participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
49,19,female,right,1,images/PICTURE_579.png,images/PICTURE_275.png,images/PICTURE_535.png,images/PICTURE_372.png,<div><img width = '150' height = '150' src = 'images/PICTURE_372.png'></img></div>,k,K,TRUE,621,2820,927,190616,undefined,undefined
49,19,female,right,2,images/PICTURE_202.png,images/PICTURE_469.png,images/PICTURE_42.png,images/PICTURE_665.png,<div><img width = '150' height = '150' src = 'images/PICTURE_202.png'></img></div>,d,D,TRUE,590,2710,977,196916,undefined,undefined
49,19,female,right,3,images/PICTURE_409.png,images/PICTURE_64.png,images/PICTURE_675.png,images/PICTURE_613.png,<div><img width = '150' height = '150' src = 'images/PICTURE_613.png'></img></div>,k,K,TRUE,685,4918,468,205010,undefined,undefined
49,19,female,right,4,images/PICTURE_733.png,images/PICTURE_178.png,images/PICTURE_541.png,images/PICTURE_183.png,<div><img width = '150' height = '150' src = 'images/PICTURE_541.png'></img></div>,j,J,TRUE,492,9004,708,217236,undefined,undefined
49,19,female,right,5,images/PICTURE_505.png,images/PICTURE_83.png,images/PICTURE_418.png,images/PICTURE_583.png,<div><img width = '150' height = '150' src = 'images/PICTURE_83.png'></img></div>,d,F,FALSE,417,2632,583,222892,undefined,undefined
49,19,female,right,6,images/PICTURE_598.png,images/PICTURE_558.png,images/PICTURE_649.png,images/PICTURE_566.png,<div><img width = '150' height = '150' src = 'images/PICTURE_566.png'></img></div>,k,K,TRUE,486,3618,584,229611,undefined,undefined
49,19,female,right,7,images/PICTURE_525.png,images/PICTURE_442.png,images/PICTURE_325.png,images/PICTURE_79.png,<div><img width = '150' height = '150' src = 'images/PICTURE_442.png'></img></div>,d,F,FALSE,401,1580,635,234258,undefined,undefined
49,19,female,right,8,images/PICTURE_672.png,images/PICTURE_653.png,images/PICTURE_683.png,images/PICTURE_68.png,<div><img width = '150' height = '150' src = 'images/PICTURE_68.png'></img></div>,k,K,TRUE,643,7345,1054,245329,undefined,undefined
49,19,female,right,9,images/PICTURE_620.png,images/PICTURE_346.png,images/PICTURE_592.png,images/PICTURE_750.png,<div><img width = '150' height = '150' src = 'images/PICTURE_620.png'></img></div>,d,D,TRUE,453,2562,508,250875,undefined,undefined
49,19,female,right,10,images/PICTURE_92.png,images/PICTURE_605.png,images/PICTURE_63.png,images/PICTURE_95.png,<div><img width = '150' height = '150' src = 'images/PICTURE_63.png'></img></div>,j,J,TRUE,434,2322,627,256277,undefined,undefined
49,19,female,right,11,images/PICTURE_224.png,images/PICTURE_343.png,images/PICTURE_293.png,images/PICTURE_727.png,<div><img width = '150' height = '150' src = 'images/PICTURE_293.png'></img></div>,j,J,TRUE,414,2267,414,261388,undefined,undefined
49,19,female,right,12,images/PICTURE_71.png,images/PICTURE_14.png,images/PICTURE_215.png,images/PICTURE_614.png,<div><img width = '150' height = '150' src = 'images/PICTURE_14.png'></img></div>,f,F,TRUE,238,1993,484,266118,undefined,undefined
