participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
40,23,male,right,1,images/PICTURE_711.png,images/PICTURE_219.png,images/PICTURE_743.png,images/PICTURE_593.png,<div><img width = '150' height = '150' src = 'images/PICTURE_743.png'></img></div>,f,J,FALSE,1752,5207,5042,196243,undefined,undefined
40,23,male,right,2,images/PICTURE_275.png,images/PICTURE_571.png,images/PICTURE_57.png,images/PICTURE_268.png,<div><img width = '150' height = '150' src = 'images/PICTURE_275.png'></img></div>,j,D,FALSE,992,6415,1730,207387,undefined,undefined
40,23,male,right,3,images/PICTURE_380.png,images/PICTURE_38.png,images/PICTURE_549.png,images/PICTURE_340.png,<div><img width = '150' height = '150' src = 'images/PICTURE_380.png'></img></div>,d,D,TRUE,657,9896,937,220882,undefined,undefined
40,23,male,right,4,images/PICTURE_394.png,images/PICTURE_480.png,images/PICTURE_668.png,images/PICTURE_633.png,<div><img width = '150' height = '150' src = 'images/PICTURE_480.png'></img></div>,f,F,TRUE,809,6159,888,230747,undefined,undefined
40,23,male,right,5,images/PICTURE_671.png,images/PICTURE_546.png,images/PICTURE_490.png,images/PICTURE_341.png,<div><img width = '150' height = '150' src = 'images/PICTURE_341.png'></img></div>,k,K,TRUE,529,9071,762,243114,undefined,undefined
40,23,male,right,6,images/PICTURE_693.png,images/PICTURE_372.png,images/PICTURE_197.png,images/PICTURE_124.png,<div><img width = '150' height = '150' src = 'images/PICTURE_693.png'></img></div>,d,D,TRUE,506,8151,657,254434,undefined,undefined
40,23,male,right,7,images/PICTURE_176.png,images/PICTURE_454.png,images/PICTURE_446.png,images/PICTURE_417.png,<div><img width = '150' height = '150' src = 'images/PICTURE_417.png'></img></div>,k,K,TRUE,1017,3239,661,261362,undefined,undefined
40,23,male,right,8,images/PICTURE_282.png,images/PICTURE_501.png,images/PICTURE_750.png,images/PICTURE_673.png,<div><img width = '150' height = '150' src = 'images/PICTURE_501.png'></img></div>,f,F,TRUE,841,3807,738,268754,undefined,undefined
40,23,male,right,9,images/PICTURE_238.png,images/PICTURE_40.png,images/PICTURE_485.png,images/PICTURE_534.png,<div><img width = '150' height = '150' src = 'images/PICTURE_40.png'></img></div>,f,F,TRUE,320,2127,667,273874,undefined,undefined
40,23,male,right,10,images/PICTURE_649.png,images/PICTURE_200.png,images/PICTURE_343.png,images/PICTURE_223.png,<div><img width = '150' height = '150' src = 'images/PICTURE_649.png'></img></div>,d,D,TRUE,490,3231,523,280123,undefined,undefined
40,23,male,right,11,images/PICTURE_69.png,images/PICTURE_406.png,images/PICTURE_607.png,images/PICTURE_92.png,<div><img width = '150' height = '150' src = 'images/PICTURE_406.png'></img></div>,f,F,TRUE,353,2464,643,285587,undefined,undefined
40,23,male,right,12,images/PICTURE_162.png,images/PICTURE_374.png,images/PICTURE_707.png,images/PICTURE_568.png,<div><img width = '150' height = '150' src = 'images/PICTURE_374.png'></img></div>,f,F,TRUE,367,2384,850,291195,undefined,undefined
