participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
75,26,male,right,1,images/PICTURE_554.png,images/PICTURE_232.png,images/PICTURE_468.png,images/PICTURE_653.png,<div><img width = '150' height = '150' src = 'images/PICTURE_232.png'></img></div>,f,F,TRUE,1995,75046,2436,877964,undefined,undefined
75,26,male,right,2,images/PICTURE_566.png,images/PICTURE_1.png,images/PICTURE_724.png,images/PICTURE_24.png,<div><img width = '150' height = '150' src = 'images/PICTURE_566.png'></img></div>,d,D,TRUE,1176,17006,1020,899188,undefined,undefined
75,26,male,right,3,images/PICTURE_244.png,images/PICTURE_635.png,images/PICTURE_226.png,images/PICTURE_370.png,<div><img width = '150' height = '150' src = 'images/PICTURE_244.png'></img></div>,d,D,TRUE,1259,7597,908,910972,undefined,undefined
75,26,male,right,4,images/PICTURE_359.png,images/PICTURE_339.png,images/PICTURE_96.png,images/PICTURE_3.png,<div><img width = '150' height = '150' src = 'images/PICTURE_96.png'></img></div>,j,J,TRUE,1299,7917,1924,924132,undefined,undefined
75,26,male,right,5,images/PICTURE_561.png,images/PICTURE_402.png,images/PICTURE_485.png,images/PICTURE_563.png,<div><img width = '150' height = '150' src = 'images/PICTURE_485.png'></img></div>,j,J,TRUE,1978,22875,1035,952043,undefined,undefined
75,26,male,right,6,images/PICTURE_442.png,images/PICTURE_275.png,images/PICTURE_145.png,images/PICTURE_676.png,<div><img width = '150' height = '150' src = 'images/PICTURE_676.png'></img></div>,k,K,TRUE,1709,18477,581,974844,undefined,undefined
75,26,male,right,7,images/PICTURE_435.png,images/PICTURE_278.png,images/PICTURE_282.png,images/PICTURE_560.png,<div><img width = '150' height = '150' src = 'images/PICTURE_435.png'></img></div>,d,D,TRUE,905,16638,593,995043,undefined,undefined
75,26,male,right,8,images/PICTURE_57.png,images/PICTURE_368.png,images/PICTURE_98.png,images/PICTURE_426.png,<div><img width = '150' height = '150' src = 'images/PICTURE_426.png'></img></div>,k,K,TRUE,589,17383,611,1015651,undefined,undefined
75,26,male,right,9,images/PICTURE_428.png,images/PICTURE_654.png,images/PICTURE_489.png,images/PICTURE_40.png,<div><img width = '150' height = '150' src = 'images/PICTURE_40.png'></img></div>,k,K,TRUE,715,10493,468,1029346,undefined,undefined
75,26,male,right,10,images/PICTURE_238.png,images/PICTURE_559.png,images/PICTURE_26.png,images/PICTURE_229.png,<div><img width = '150' height = '150' src = 'images/PICTURE_229.png'></img></div>,k,K,TRUE,683,12159,580,1044787,undefined,undefined
