participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
92,22,male,right,1,images/PICTURE_433.png,images/PICTURE_381.png,images/PICTURE_80.png,images/PICTURE_179.png,<div><img width = '150' height = '150' src = 'images/PICTURE_381.png'></img></div>,d,F,FALSE,1703,9046,1850,174458,undefined,undefined
92,22,male,right,2,images/PICTURE_130.png,images/PICTURE_2.png,images/PICTURE_133.png,images/PICTURE_162.png,<div><img width = '150' height = '150' src = 'images/PICTURE_133.png'></img></div>,f,J,FALSE,624,7326,1827,186242,undefined,undefined
92,22,male,right,3,images/PICTURE_190.png,images/PICTURE_720.png,images/PICTURE_523.png,images/PICTURE_346.png,<div><img width = '150' height = '150' src = 'images/PICTURE_190.png'></img></div>,d,D,TRUE,617,7166,1385,197418,undefined,undefined
92,22,male,right,4,images/PICTURE_654.png,images/PICTURE_387.png,images/PICTURE_684.png,images/PICTURE_718.png,<div><img width = '150' height = '150' src = 'images/PICTURE_684.png'></img></div>,j,J,TRUE,616,5424,1923,207386,undefined,undefined
92,22,male,right,5,images/PICTURE_237.png,images/PICTURE_604.png,images/PICTURE_138.png,images/PICTURE_479.png,<div><img width = '150' height = '150' src = 'images/PICTURE_479.png'></img></div>,k,K,TRUE,625,6088,1171,217274,undefined,undefined
92,22,male,right,6,images/PICTURE_626.png,images/PICTURE_517.png,images/PICTURE_57.png,images/PICTURE_647.png,<div><img width = '150' height = '150' src = 'images/PICTURE_626.png'></img></div>,d,D,TRUE,482,3256,1091,224106,undefined,undefined
92,22,male,right,7,images/PICTURE_711.png,images/PICTURE_566.png,images/PICTURE_28.png,images/PICTURE_309.png,<div><img width = '150' height = '150' src = 'images/PICTURE_309.png'></img></div>,d,K,FALSE,329,3960,962,231361,undefined,undefined
92,22,male,right,8,images/PICTURE_476.png,images/PICTURE_546.png,images/PICTURE_407.png,images/PICTURE_584.png,<div><img width = '150' height = '150' src = 'images/PICTURE_584.png'></img></div>,k,K,TRUE,258,4520,978,239122,undefined,undefined
92,22,male,right,9,images/PICTURE_743.png,images/PICTURE_194.png,images/PICTURE_460.png,images/PICTURE_639.png,<div><img width = '150' height = '150' src = 'images/PICTURE_460.png'></img></div>,k,J,FALSE,554,5975,1147,248802,undefined,undefined
92,22,male,right,10,images/PICTURE_570.png,images/PICTURE_659.png,images/PICTURE_388.png,images/PICTURE_490.png,<div><img width = '150' height = '150' src = 'images/PICTURE_490.png'></img></div>,j,K,FALSE,34,6166,1113,258121,undefined,undefined
92,22,male,right,11,images/PICTURE_683.png,images/PICTURE_161.png,images/PICTURE_32.png,images/PICTURE_126.png,<div><img width = '150' height = '150' src = 'images/PICTURE_32.png'></img></div>,j,J,TRUE,658,5504,674,266962,undefined,undefined
92,22,male,right,12,images/PICTURE_304.png,images/PICTURE_116.png,images/PICTURE_558.png,images/PICTURE_318.png,<div><img width = '150' height = '150' src = 'images/PICTURE_558.png'></img></div>,j,J,TRUE,369,2815,811,272962,undefined,undefined
92,22,male,right,13,images/PICTURE_561.png,images/PICTURE_598.png,images/PICTURE_164.png,images/PICTURE_442.png,<div><img width = '150' height = '150' src = 'images/PICTURE_598.png'></img></div>,d,F,FALSE,227,5536,946,281674,undefined,undefined
92,22,male,right,14,images/PICTURE_640.png,images/PICTURE_646.png,images/PICTURE_14.png,images/PICTURE_687.png,<div><img width = '150' height = '150' src = 'images/PICTURE_14.png'></img></div>,j,J,TRUE,305,3360,427,287770,undefined,undefined
92,22,male,right,15,images/PICTURE_534.png,images/PICTURE_470.png,images/PICTURE_431.png,images/PICTURE_690.png,<div><img width = '150' height = '150' src = 'images/PICTURE_431.png'></img></div>,j,J,TRUE,315,6791,755,297634,undefined,undefined
92,22,male,right,16,images/PICTURE_238.png,images/PICTURE_315.png,images/PICTURE_385.png,images/PICTURE_72.png,<div><img width = '150' height = '150' src = 'images/PICTURE_315.png'></img></div>,f,F,TRUE,290,3158,1883,304970,undefined,undefined
92,22,male,right,17,images/PICTURE_394.png,images/PICTURE_310.png,images/PICTURE_402.png,images/PICTURE_501.png,<div><img width = '150' height = '150' src = 'images/PICTURE_394.png'></img></div>,d,D,TRUE,213,2734,1107,311034,undefined,undefined
92,22,male,right,18,images/PICTURE_68.png,images/PICTURE_232.png,images/PICTURE_209.png,images/PICTURE_695.png,<div><img width = '150' height = '150' src = 'images/PICTURE_209.png'></img></div>,j,J,TRUE,103,2607,529,316282,undefined,undefined
92,22,male,right,19,images/PICTURE_536.png,images/PICTURE_341.png,images/PICTURE_469.png,images/PICTURE_240.png,<div><img width = '150' height = '150' src = 'images/PICTURE_341.png'></img></div>,f,F,TRUE,368,3207,1291,323154,undefined,undefined
92,22,male,right,20,images/PICTURE_360.png,images/PICTURE_516.png,images/PICTURE_652.png,images/PICTURE_327.png,<div><img width = '150' height = '150' src = 'images/PICTURE_360.png'></img></div>,d,D,TRUE,425,2696,1331,329610,undefined,undefined
92,22,male,right,21,images/PICTURE_500.png,images/PICTURE_278.png,images/PICTURE_141.png,images/PICTURE_735.png,<div><img width = '150' height = '150' src = 'images/PICTURE_278.png'></img></div>,f,F,TRUE,105,2656,2529,336906,undefined,undefined
92,22,male,right,22,images/PICTURE_677.png,images/PICTURE_142.png,images/PICTURE_283.png,images/PICTURE_437.png,<div><img width = '150' height = '150' src = 'images/PICTURE_437.png'></img></div>,d,K,FALSE,209,2887,1985,343993,undefined,undefined
92,22,male,right,23,images/PICTURE_487.png,images/PICTURE_568.png,images/PICTURE_23.png,images/PICTURE_168.png,<div><img width = '150' height = '150' src = 'images/PICTURE_168.png'></img></div>,k,K,TRUE,17,2974,738,349730,undefined,undefined
92,22,male,right,24,images/PICTURE_610.png,images/PICTURE_90.png,images/PICTURE_563.png,images/PICTURE_744.png,<div><img width = '150' height = '150' src = 'images/PICTURE_610.png'></img></div>,d,D,TRUE,458,2622,538,355354,undefined,undefined
92,22,male,right,25,images/PICTURE_518.png,images/PICTURE_673.png,images/PICTURE_521.png,images/PICTURE_528.png,<div><img width = '150' height = '150' src = 'images/PICTURE_673.png'></img></div>,f,F,TRUE,225,2823,586,360994,undefined,undefined
92,22,male,right,26,images/PICTURE_145.png,images/PICTURE_727.png,images/PICTURE_480.png,images/PICTURE_675.png,<div><img width = '150' height = '150' src = 'images/PICTURE_480.png'></img></div>,j,J,TRUE,114,3855,434,367402,undefined,undefined
92,22,male,right,27,images/PICTURE_620.png,images/PICTURE_277.png,images/PICTURE_372.png,images/PICTURE_446.png,<div><img width = '150' height = '150' src = 'images/PICTURE_446.png'></img></div>,j,K,FALSE,280,5360,1187,376234,undefined,undefined
92,22,male,right,28,images/PICTURE_24.png,images/PICTURE_229.png,images/PICTURE_273.png,images/PICTURE_298.png,<div><img width = '150' height = '150' src = 'images/PICTURE_273.png'></img></div>,j,J,TRUE,258,3847,555,382898,undefined,undefined
92,22,male,right,29,images/PICTURE_627.png,images/PICTURE_302.png,images/PICTURE_7.png,images/PICTURE_633.png,<div><img width = '150' height = '150' src = 'images/PICTURE_302.png'></img></div>,f,F,TRUE,201,3615,1034,389754,undefined,undefined
92,22,male,right,30,images/PICTURE_95.png,images/PICTURE_215.png,images/PICTURE_216.png,images/PICTURE_699.png,<div><img width = '150' height = '150' src = 'images/PICTURE_215.png'></img></div>,f,F,TRUE,178,5856,907,398698,undefined,undefined
92,22,male,right,31,images/PICTURE_124.png,images/PICTURE_489.png,images/PICTURE_176.png,images/PICTURE_69.png,<div><img width = '150' height = '150' src = 'images/PICTURE_124.png'></img></div>,d,D,TRUE,345,2423,1018,404490,undefined,undefined
92,22,male,right,32,images/PICTURE_573.png,images/PICTURE_719.png,images/PICTURE_363.png,images/PICTURE_664.png,<div><img width = '150' height = '150' src = 'images/PICTURE_664.png'></img></div>,j,K,FALSE,250,5640,1442,413826,undefined,undefined
92,22,male,right,33,images/PICTURE_642.png,images/PICTURE_52.png,images/PICTURE_697.png,images/PICTURE_676.png,<div><img width = '150' height = '150' src = 'images/PICTURE_642.png'></img></div>,d,D,TRUE,265,3039,786,419922,undefined,undefined
92,22,male,right,34,images/PICTURE_409.png,images/PICTURE_166.png,images/PICTURE_468.png,images/PICTURE_592.png,<div><img width = '150' height = '150' src = 'images/PICTURE_409.png'></img></div>,d,D,TRUE,306,2702,683,425618,undefined,undefined
92,22,male,right,35,images/PICTURE_588.png,images/PICTURE_256.png,images/PICTURE_505.png,images/PICTURE_530.png,<div><img width = '150' height = '150' src = 'images/PICTURE_588.png'></img></div>,d,D,TRUE,283,2350,627,430882,undefined,undefined
92,22,male,right,36,images/PICTURE_612.png,images/PICTURE_474.png,images/PICTURE_37.png,images/PICTURE_163.png,<div><img width = '150' height = '150' src = 'images/PICTURE_163.png'></img></div>,k,K,TRUE,202,5151,779,439018,undefined,undefined
92,22,male,right,37,images/PICTURE_122.png,images/PICTURE_419.png,images/PICTURE_425.png,images/PICTURE_322.png,<div><img width = '150' height = '150' src = 'images/PICTURE_122.png'></img></div>,d,D,TRUE,217,1903,722,443866,undefined,undefined
92,22,male,right,38,images/PICTURE_89.png,images/PICTURE_721.png,images/PICTURE_98.png,images/PICTURE_308.png,<div><img width = '150' height = '150' src = 'images/PICTURE_98.png'></img></div>,j,J,TRUE,320,6071,801,453066,undefined,undefined
92,22,male,right,39,images/PICTURE_333.png,images/PICTURE_343.png,images/PICTURE_268.png,images/PICTURE_220.png,<div><img width = '150' height = '150' src = 'images/PICTURE_343.png'></img></div>,f,F,TRUE,138,2431,1026,458666,undefined,undefined
92,22,male,right,40,images/PICTURE_671.png,images/PICTURE_263.png,images/PICTURE_418.png,images/PICTURE_715.png,<div><img width = '150' height = '150' src = 'images/PICTURE_263.png'></img></div>,f,F,TRUE,65,4751,835,466322,undefined,undefined
92,22,male,right,41,images/PICTURE_275.png,images/PICTURE_10.png,images/PICTURE_234.png,images/PICTURE_221.png,<div><img width = '150' height = '150' src = 'images/PICTURE_10.png'></img></div>,f,F,TRUE,34,2944,569,471874,undefined,undefined
92,22,male,right,42,images/PICTURE_668.png,images/PICTURE_606.png,images/PICTURE_353.png,images/PICTURE_426.png,<div><img width = '150' height = '150' src = 'images/PICTURE_353.png'></img></div>,j,J,TRUE,170,2287,578,476914,undefined,undefined
92,22,male,right,43,images/PICTURE_365.png,images/PICTURE_3.png,images/PICTURE_733.png,images/PICTURE_281.png,<div><img width = '150' height = '150' src = 'images/PICTURE_365.png'></img></div>,d,D,TRUE,121,2167,882,482090,undefined,undefined
92,22,male,right,44,images/PICTURE_716.png,images/PICTURE_703.png,images/PICTURE_9.png,images/PICTURE_321.png,<div><img width = '150' height = '150' src = 'images/PICTURE_321.png'></img></div>,k,K,TRUE,83,4791,882,489850,undefined,undefined
92,22,male,right,45,images/PICTURE_378.png,images/PICTURE_134.png,images/PICTURE_565.png,images/PICTURE_155.png,<div><img width = '150' height = '150' src = 'images/PICTURE_155.png'></img></div>,k,K,TRUE,306,2847,627,495634,undefined,undefined
92,22,male,right,46,images/PICTURE_219.png,images/PICTURE_183.png,images/PICTURE_384.png,images/PICTURE_368.png,<div><img width = '150' height = '150' src = 'images/PICTURE_183.png'></img></div>,f,F,TRUE,210,2127,994,500970,undefined,undefined
92,22,male,right,47,images/PICTURE_590.png,images/PICTURE_559.png,images/PICTURE_148.png,images/PICTURE_648.png,<div><img width = '150' height = '150' src = 'images/PICTURE_648.png'></img></div>,k,K,TRUE,240,2975,635,506827,undefined,undefined
92,22,male,right,48,images/PICTURE_78.png,images/PICTURE_663.png,images/PICTURE_196.png,images/PICTURE_123.png,<div><img width = '150' height = '150' src = 'images/PICTURE_663.png'></img></div>,d,F,FALSE,177,2808,1339,513154,undefined,undefined
92,22,male,right,49,images/PICTURE_325.png,images/PICTURE_359.png,images/PICTURE_423.png,images/PICTURE_178.png,<div><img width = '150' height = '150' src = 'images/PICTURE_325.png'></img></div>,d,D,TRUE,147,2775,1257,519338,undefined,undefined
92,22,male,right,50,images/PICTURE_340.png,images/PICTURE_77.png,images/PICTURE_38.png,images/PICTURE_204.png,<div><img width = '150' height = '150' src = 'images/PICTURE_38.png'></img></div>,f,J,FALSE,58,1880,1931,525210,undefined,undefined
92,22,male,right,51,images/PICTURE_306.png,images/PICTURE_498.png,images/PICTURE_693.png,images/PICTURE_605.png,<div><img width = '150' height = '150' src = 'images/PICTURE_693.png'></img></div>,k,J,FALSE,82,2191,1032,530522,undefined,undefined
92,22,male,right,52,images/PICTURE_453.png,images/PICTURE_285.png,images/PICTURE_629.png,images/PICTURE_734.png,<div><img width = '150' height = '150' src = 'images/PICTURE_629.png'></img></div>,j,J,TRUE,225,2311,722,535786,undefined,undefined
92,22,male,right,53,images/PICTURE_40.png,images/PICTURE_362.png,images/PICTURE_120.png,images/PICTURE_430.png,<div><img width = '150' height = '150' src = 'images/PICTURE_430.png'></img></div>,k,K,TRUE,162,2670,507,541130,undefined,undefined
92,22,male,right,54,images/PICTURE_525.png,images/PICTURE_76.png,images/PICTURE_152.png,images/PICTURE_591.png,<div><img width = '150' height = '150' src = 'images/PICTURE_591.png'></img></div>,k,K,TRUE,209,2464,904,546714,undefined,undefined
92,22,male,right,55,images/PICTURE_634.png,images/PICTURE_202.png,images/PICTURE_92.png,images/PICTURE_46.png,<div><img width = '150' height = '150' src = 'images/PICTURE_92.png'></img></div>,j,J,TRUE,216,3494,754,553186,undefined,undefined
92,22,male,right,56,images/PICTURE_282.png,images/PICTURE_458.png,images/PICTURE_338.png,images/PICTURE_410.png,<div><img width = '150' height = '150' src = 'images/PICTURE_282.png'></img></div>,d,D,TRUE,351,2126,1667,559338,undefined,undefined
92,22,male,right,57,images/PICTURE_452.png,images/PICTURE_19.png,images/PICTURE_174.png,images/PICTURE_630.png,<div><img width = '150' height = '150' src = 'images/PICTURE_174.png'></img></div>,j,J,TRUE,361,1519,680,563906,undefined,undefined
92,22,male,right,58,images/PICTURE_391.png,images/PICTURE_271.png,images/PICTURE_400.png,images/PICTURE_579.png,<div><img width = '150' height = '150' src = 'images/PICTURE_391.png'></img></div>,d,D,TRUE,56,1895,1139,569002,undefined,undefined
92,22,male,right,59,images/PICTURE_105.png,images/PICTURE_488.png,images/PICTURE_45.png,images/PICTURE_562.png,<div><img width = '150' height = '150' src = 'images/PICTURE_105.png'></img></div>,f,D,FALSE,145,1975,1194,574322,undefined,undefined
92,22,male,right,60,images/PICTURE_36.png,images/PICTURE_465.png,images/PICTURE_475.png,images/PICTURE_682.png,<div><img width = '150' height = '150' src = 'images/PICTURE_475.png'></img></div>,j,J,TRUE,225,2239,596,579386,undefined,undefined
92,22,male,right,61,images/PICTURE_197.png,images/PICTURE_707.png,images/PICTURE_101.png,images/PICTURE_192.png,<div><img width = '150' height = '150' src = 'images/PICTURE_707.png'></img></div>,f,F,TRUE,58,2159,995,584602,undefined,undefined
92,22,male,right,62,images/PICTURE_336.png,images/PICTURE_203.png,images/PICTURE_448.png,images/PICTURE_160.png,<div><img width = '150' height = '150' src = 'images/PICTURE_203.png'></img></div>,f,F,TRUE,201,2703,971,590483,undefined,undefined
92,22,male,right,63,images/PICTURE_593.png,images/PICTURE_226.png,images/PICTURE_1.png,images/PICTURE_722.png,<div><img width = '150' height = '150' src = 'images/PICTURE_226.png'></img></div>,f,F,TRUE,402,2167,866,595922,undefined,undefined
92,22,male,right,64,images/PICTURE_85.png,images/PICTURE_374.png,images/PICTURE_93.png,images/PICTURE_53.png,<div><img width = '150' height = '150' src = 'images/PICTURE_85.png'></img></div>,d,D,TRUE,256,1726,595,600506,undefined,undefined
92,22,male,right,65,images/PICTURE_482.png,images/PICTURE_193.png,images/PICTURE_223.png,images/PICTURE_702.png,<div><img width = '150' height = '150' src = 'images/PICTURE_702.png'></img></div>,j,K,FALSE,345,2023,939,605818,undefined,undefined
92,22,male,right,66,images/PICTURE_236.png,images/PICTURE_361.png,images/PICTURE_661.png,images/PICTURE_397.png,<div><img width = '150' height = '150' src = 'images/PICTURE_397.png'></img></div>,k,K,TRUE,65,4007,1059,612954,undefined,undefined
92,22,male,right,67,images/PICTURE_83.png,images/PICTURE_585.png,images/PICTURE_554.png,images/PICTURE_429.png,<div><img width = '150' height = '150' src = 'images/PICTURE_554.png'></img></div>,j,J,TRUE,1,2240,1507,618706,undefined,undefined
