participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
73,32,male,right,1,images/PICTURE_162.png,images/PICTURE_697.png,images/PICTURE_168.png,images/PICTURE_423.png,<div><img width = '150' height = '150' src = 'images/PICTURE_162.png'></img></div>,d,D,TRUE,1207,5309,1057,203562,undefined,undefined
73,32,male,right,2,images/PICTURE_386.png,images/PICTURE_251.png,images/PICTURE_397.png,images/PICTURE_516.png,<div><img width = '150' height = '150' src = 'images/PICTURE_397.png'></img></div>,j,J,TRUE,728,4223,1754,212274,undefined,undefined
73,32,male,right,3,images/PICTURE_203.png,images/PICTURE_590.png,images/PICTURE_398.png,images/PICTURE_465.png,<div><img width = '150' height = '150' src = 'images/PICTURE_590.png'></img></div>,f,F,TRUE,3160,4686,1170,223298,undefined,undefined
73,32,male,right,4,images/PICTURE_734.png,images/PICTURE_275.png,images/PICTURE_583.png,images/PICTURE_283.png,<div><img width = '150' height = '150' src = 'images/PICTURE_283.png'></img></div>,f,K,FALSE,464,4040,1050,230859,undefined,undefined
73,32,male,right,5,images/PICTURE_89.png,images/PICTURE_85.png,images/PICTURE_456.png,images/PICTURE_296.png,<div><img width = '150' height = '150' src = 'images/PICTURE_296.png'></img></div>,k,K,TRUE,1296,6071,691,240923,undefined,undefined
73,32,male,right,6,images/PICTURE_490.png,images/PICTURE_453.png,images/PICTURE_480.png,images/PICTURE_372.png,<div><img width = '150' height = '150' src = 'images/PICTURE_480.png'></img></div>,f,J,FALSE,1887,4887,858,250562,undefined,undefined
73,32,male,right,7,images/PICTURE_271.png,images/PICTURE_365.png,images/PICTURE_362.png,images/PICTURE_57.png,<div><img width = '150' height = '150' src = 'images/PICTURE_365.png'></img></div>,f,F,TRUE,3401,3775,1009,260754,undefined,undefined
73,32,male,right,8,images/PICTURE_147.png,images/PICTURE_382.png,images/PICTURE_75.png,images/PICTURE_521.png,<div><img width = '150' height = '150' src = 'images/PICTURE_521.png'></img></div>,k,K,TRUE,119,7055,978,270914,undefined,undefined
73,32,male,right,9,images/PICTURE_326.png,images/PICTURE_433.png,images/PICTURE_40.png,images/PICTURE_429.png,<div><img width = '150' height = '150' src = 'images/PICTURE_429.png'></img></div>,k,K,TRUE,393,3335,993,277642,undefined,undefined
73,32,male,right,10,images/PICTURE_606.png,images/PICTURE_402.png,images/PICTURE_282.png,images/PICTURE_285.png,<div><img width = '150' height = '150' src = 'images/PICTURE_402.png'></img></div>,f,F,TRUE,577,2727,731,283682,undefined,undefined
73,32,male,right,11,images/PICTURE_728.png,images/PICTURE_534.png,images/PICTURE_690.png,images/PICTURE_378.png,<div><img width = '150' height = '150' src = 'images/PICTURE_534.png'></img></div>,j,F,FALSE,458,2766,1786,290706,undefined,undefined
73,32,male,right,12,images/PICTURE_197.png,images/PICTURE_236.png,images/PICTURE_474.png,images/PICTURE_703.png,<div><img width = '150' height = '150' src = 'images/PICTURE_474.png'></img></div>,j,J,TRUE,378,3822,1105,298018,undefined,undefined
73,32,male,right,13,images/PICTURE_361.png,images/PICTURE_325.png,images/PICTURE_671.png,images/PICTURE_322.png,<div><img width = '150' height = '150' src = 'images/PICTURE_325.png'></img></div>,f,F,TRUE,329,3575,850,304778,undefined,undefined
73,32,male,right,14,images/PICTURE_394.png,images/PICTURE_301.png,images/PICTURE_46.png,images/PICTURE_64.png,<div><img width = '150' height = '150' src = 'images/PICTURE_301.png'></img></div>,f,F,TRUE,1128,2750,746,311410,undefined,undefined
73,32,male,right,15,images/PICTURE_2.png,images/PICTURE_7.png,images/PICTURE_193.png,images/PICTURE_509.png,<div><img width = '150' height = '150' src = 'images/PICTURE_509.png'></img></div>,k,K,TRUE,281,2127,739,316562,undefined,undefined
73,32,male,right,16,images/PICTURE_45.png,images/PICTURE_672.png,images/PICTURE_138.png,images/PICTURE_145.png,<div><img width = '150' height = '150' src = 'images/PICTURE_138.png'></img></div>,d,J,FALSE,313,1791,658,321330,undefined,undefined
73,32,male,right,17,images/PICTURE_190.png,images/PICTURE_651.png,images/PICTURE_437.png,images/PICTURE_83.png,<div><img width = '150' height = '150' src = 'images/PICTURE_651.png'></img></div>,f,F,TRUE,2418,4319,1545,331618,undefined,undefined
73,32,male,right,18,images/PICTURE_62.png,images/PICTURE_98.png,images/PICTURE_233.png,images/PICTURE_255.png,<div><img width = '150' height = '150' src = 'images/PICTURE_98.png'></img></div>,f,F,TRUE,288,5887,825,340626,undefined,undefined
73,32,male,right,19,images/PICTURE_501.png,images/PICTURE_3.png,images/PICTURE_538.png,images/PICTURE_675.png,<div><img width = '150' height = '150' src = 'images/PICTURE_538.png'></img></div>,j,J,TRUE,233,3047,898,346809,undefined,undefined
73,32,male,right,20,images/PICTURE_161.png,images/PICTURE_541.png,images/PICTURE_384.png,images/PICTURE_662.png,<div><img width = '150' height = '150' src = 'images/PICTURE_161.png'></img></div>,d,D,TRUE,232,4040,882,353970,undefined,undefined
73,32,male,right,21,images/PICTURE_390.png,images/PICTURE_189.png,images/PICTURE_536.png,images/PICTURE_369.png,<div><img width = '150' height = '150' src = 'images/PICTURE_390.png'></img></div>,k,D,FALSE,440,5463,731,362610,undefined,undefined
73,32,male,right,22,images/PICTURE_735.png,images/PICTURE_110.png,images/PICTURE_200.png,images/PICTURE_687.png,<div><img width = '150' height = '150' src = 'images/PICTURE_735.png'></img></div>,d,D,TRUE,416,3183,1017,369233,undefined,undefined
73,32,male,right,23,images/PICTURE_571.png,images/PICTURE_315.png,images/PICTURE_42.png,images/PICTURE_716.png,<div><img width = '150' height = '150' src = 'images/PICTURE_571.png'></img></div>,d,D,TRUE,297,4959,490,376985,undefined,undefined
73,32,male,right,24,images/PICTURE_596.png,images/PICTURE_654.png,images/PICTURE_343.png,images/PICTURE_240.png,<div><img width = '150' height = '150' src = 'images/PICTURE_343.png'></img></div>,j,J,TRUE,328,3823,882,384025,undefined,undefined
