participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
36,32,male,right,1,images/PICTURE_453.png,images/PICTURE_192.png,images/PICTURE_508.png,images/PICTURE_750.png,<div><img width = '150' height = '150' src = 'images/PICTURE_750.png'></img></div>,k,K,TRUE,843,24701,1562,305797,undefined,undefined
36,32,male,right,2,images/PICTURE_676.png,images/PICTURE_699.png,images/PICTURE_57.png,images/PICTURE_638.png,<div><img width = '150' height = '150' src = 'images/PICTURE_57.png'></img></div>,j,J,TRUE,3337,15435,1543,328146,undefined,undefined
36,32,male,right,3,images/PICTURE_126.png,images/PICTURE_521.png,images/PICTURE_193.png,images/PICTURE_107.png,<div><img width = '150' height = '150' src = 'images/PICTURE_126.png'></img></div>,d,D,TRUE,656,5743,660,337216,undefined,undefined
36,32,male,right,4,images/PICTURE_75.png,images/PICTURE_96.png,images/PICTURE_422.png,images/PICTURE_221.png,<div><img width = '150' height = '150' src = 'images/PICTURE_221.png'></img></div>,k,K,TRUE,568,3448,1063,344347,undefined,undefined
36,32,male,right,5,images/PICTURE_654.png,images/PICTURE_152.png,images/PICTURE_626.png,images/PICTURE_93.png,<div><img width = '150' height = '150' src = 'images/PICTURE_654.png'></img></div>,d,D,TRUE,527,5028,906,352848,undefined,undefined
36,32,male,right,6,images/PICTURE_302.png,images/PICTURE_476.png,images/PICTURE_682.png,images/PICTURE_607.png,<div><img width = '150' height = '150' src = 'images/PICTURE_476.png'></img></div>,f,F,TRUE,439,4566,1005,360894,undefined,undefined
36,32,male,right,7,images/PICTURE_501.png,images/PICTURE_244.png,images/PICTURE_167.png,images/PICTURE_304.png,<div><img width = '150' height = '150' src = 'images/PICTURE_501.png'></img></div>,d,D,TRUE,623,3556,650,367769,undefined,undefined
36,32,male,right,8,images/PICTURE_240.png,images/PICTURE_517.png,images/PICTURE_484.png,images/PICTURE_452.png,<div><img width = '150' height = '150' src = 'images/PICTURE_452.png'></img></div>,k,K,TRUE,324,4253,1019,375411,undefined,undefined
36,32,male,right,9,images/PICTURE_395.png,images/PICTURE_63.png,images/PICTURE_176.png,images/PICTURE_570.png,<div><img width = '150' height = '150' src = 'images/PICTURE_570.png'></img></div>,k,K,TRUE,2309,9581,442,389766,undefined,undefined
36,32,male,right,10,images/PICTURE_179.png,images/PICTURE_28.png,images/PICTURE_390.png,images/PICTURE_540.png,<div><img width = '150' height = '150' src = 'images/PICTURE_28.png'></img></div>,d,F,FALSE,714,6459,691,399658,undefined,undefined
36,32,male,right,11,images/PICTURE_469.png,images/PICTURE_610.png,images/PICTURE_398.png,images/PICTURE_628.png,<div><img width = '150' height = '150' src = 'images/PICTURE_398.png'></img></div>,j,J,TRUE,781,4883,1334,408680,undefined,undefined
36,32,male,right,12,images/PICTURE_591.png,images/PICTURE_105.png,images/PICTURE_300.png,images/PICTURE_108.png,<div><img width = '150' height = '150' src = 'images/PICTURE_591.png'></img></div>,d,D,TRUE,364,5767,597,417435,undefined,undefined
36,32,male,right,13,images/PICTURE_662.png,images/PICTURE_341.png,images/PICTURE_380.png,images/PICTURE_418.png,<div><img width = '150' height = '150' src = 'images/PICTURE_380.png'></img></div>,j,J,TRUE,651,4722,828,425665,undefined,undefined
36,32,male,right,14,images/PICTURE_111.png,images/PICTURE_140.png,images/PICTURE_634.png,images/PICTURE_226.png,<div><img width = '150' height = '150' src = 'images/PICTURE_111.png'></img></div>,d,D,TRUE,554,2954,478,431680,undefined,undefined
36,32,male,right,15,images/PICTURE_719.png,images/PICTURE_64.png,images/PICTURE_343.png,images/PICTURE_614.png,<div><img width = '150' height = '150' src = 'images/PICTURE_343.png'></img></div>,j,J,TRUE,315,3466,548,438041,undefined,undefined
36,32,male,right,16,images/PICTURE_15.png,images/PICTURE_593.png,images/PICTURE_663.png,images/PICTURE_465.png,<div><img width = '150' height = '150' src = 'images/PICTURE_663.png'></img></div>,j,J,TRUE,480,2061,996,443613,undefined,undefined
36,32,male,right,17,images/PICTURE_233.png,images/PICTURE_98.png,images/PICTURE_215.png,images/PICTURE_306.png,<div><img width = '150' height = '150' src = 'images/PICTURE_98.png'></img></div>,f,F,TRUE,254,3188,909,449999,undefined,undefined
36,32,male,right,18,images/PICTURE_655.png,images/PICTURE_24.png,images/PICTURE_718.png,images/PICTURE_45.png,<div><img width = '150' height = '150' src = 'images/PICTURE_655.png'></img></div>,d,D,TRUE,384,5495,588,458499,undefined,undefined
36,32,male,right,19,images/PICTURE_518.png,images/PICTURE_365.png,images/PICTURE_370.png,images/PICTURE_266.png,<div><img width = '150' height = '150' src = 'images/PICTURE_518.png'></img></div>,d,D,TRUE,254,3439,1210,465421,undefined,undefined
36,32,male,right,20,images/PICTURE_134.png,images/PICTURE_547.png,images/PICTURE_97.png,images/PICTURE_716.png,<div><img width = '150' height = '150' src = 'images/PICTURE_716.png'></img></div>,k,K,TRUE,415,3143,1276,472273,undefined,undefined
36,32,male,right,21,images/PICTURE_77.png,images/PICTURE_679.png,images/PICTURE_14.png,images/PICTURE_590.png,<div><img width = '150' height = '150' src = 'images/PICTURE_77.png'></img></div>,d,D,TRUE,366,4422,550,479626,undefined,undefined
36,32,male,right,22,images/PICTURE_585.png,images/PICTURE_232.png,images/PICTURE_59.png,images/PICTURE_10.png,<div><img width = '150' height = '150' src = 'images/PICTURE_10.png'></img></div>,k,K,TRUE,258,3673,684,486266,undefined,undefined
36,32,male,right,23,images/PICTURE_255.png,images/PICTURE_203.png,images/PICTURE_745.png,images/PICTURE_256.png,<div><img width = '150' height = '150' src = 'images/PICTURE_255.png'></img></div>,d,D,TRUE,462,2101,512,491362,undefined,undefined
36,32,male,right,24,images/PICTURE_546.png,images/PICTURE_430.png,images/PICTURE_528.png,images/PICTURE_721.png,<div><img width = '150' height = '150' src = 'images/PICTURE_546.png'></img></div>,d,D,TRUE,247,3955,546,498136,undefined,undefined
36,32,male,right,25,images/PICTURE_216.png,images/PICTURE_692.png,images/PICTURE_190.png,images/PICTURE_88.png,<div><img width = '150' height = '150' src = 'images/PICTURE_216.png'></img></div>,d,D,TRUE,280,2199,478,503114,undefined,undefined
36,32,male,right,26,images/PICTURE_541.png,images/PICTURE_423.png,images/PICTURE_618.png,images/PICTURE_734.png,<div><img width = '150' height = '150' src = 'images/PICTURE_734.png'></img></div>,k,K,TRUE,350,2828,519,508839,undefined,undefined
36,32,male,right,27,images/PICTURE_498.png,images/PICTURE_620.png,images/PICTURE_362.png,images/PICTURE_115.png,<div><img width = '150' height = '150' src = 'images/PICTURE_115.png'></img></div>,k,K,TRUE,477,3586,772,515694,undefined,undefined
36,32,male,right,28,images/PICTURE_7.png,images/PICTURE_410.png,images/PICTURE_229.png,images/PICTURE_333.png,<div><img width = '150' height = '150' src = 'images/PICTURE_229.png'></img></div>,j,J,TRUE,410,5209,877,524234,undefined,undefined
36,32,male,right,29,images/PICTURE_145.png,images/PICTURE_429.png,images/PICTURE_661.png,images/PICTURE_695.png,<div><img width = '150' height = '150' src = 'images/PICTURE_661.png'></img></div>,j,J,TRUE,285,4196,671,531417,undefined,undefined
36,32,male,right,30,images/PICTURE_402.png,images/PICTURE_189.png,images/PICTURE_684.png,images/PICTURE_397.png,<div><img width = '150' height = '150' src = 'images/PICTURE_684.png'></img></div>,j,J,TRUE,387,3400,685,537913,undefined,undefined
36,32,male,right,31,images/PICTURE_119.png,images/PICTURE_534.png,images/PICTURE_258.png,images/PICTURE_67.png,<div><img width = '150' height = '150' src = 'images/PICTURE_534.png'></img></div>,f,F,TRUE,226,2626,697,543493,undefined,undefined
36,32,male,right,32,images/PICTURE_295.png,images/PICTURE_579.png,images/PICTURE_110.png,images/PICTURE_560.png,<div><img width = '150' height = '150' src = 'images/PICTURE_560.png'></img></div>,k,K,TRUE,177,1679,831,548210,undefined,undefined
36,32,male,right,33,images/PICTURE_426.png,images/PICTURE_336.png,images/PICTURE_384.png,images/PICTURE_282.png,<div><img width = '150' height = '150' src = 'images/PICTURE_336.png'></img></div>,d,F,FALSE,304,2298,577,553427,undefined,undefined
