participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
16,22,male,right,1,images/PICTURE_394.png,images/PICTURE_151.png,images/PICTURE_282.png,images/PICTURE_255.png,<div><img width = '150' height = '150' src = 'images/PICTURE_255.png'></img></div>,k,K,TRUE,959,3261,2641,209579,undefined,undefined
16,22,male,right,2,images/PICTURE_684.png,images/PICTURE_124.png,images/PICTURE_509.png,images/PICTURE_63.png,<div><img width = '150' height = '150' src = 'images/PICTURE_63.png'></img></div>,k,K,TRUE,1485,3510,1320,217906,undefined,undefined
16,22,male,right,3,images/PICTURE_110.png,images/PICTURE_69.png,images/PICTURE_229.png,images/PICTURE_716.png,<div><img width = '150' height = '150' src = 'images/PICTURE_229.png'></img></div>,j,J,TRUE,981,3239,1210,225347,undefined,undefined
16,22,male,right,4,images/PICTURE_699.png,images/PICTURE_416.png,images/PICTURE_437.png,images/PICTURE_690.png,<div><img width = '150' height = '150' src = 'images/PICTURE_437.png'></img></div>,j,J,TRUE,857,3390,1519,233123,undefined,undefined
16,22,male,right,5,images/PICTURE_697.png,images/PICTURE_251.png,images/PICTURE_565.png,images/PICTURE_535.png,<div><img width = '150' height = '150' src = 'images/PICTURE_535.png'></img></div>,k,K,TRUE,583,2781,1161,239659,undefined,undefined
16,22,male,right,6,images/PICTURE_353.png,images/PICTURE_209.png,images/PICTURE_518.png,images/PICTURE_196.png,<div><img width = '150' height = '150' src = 'images/PICTURE_518.png'></img></div>,k,J,FALSE,632,1951,1145,245395,undefined,undefined
16,22,male,right,7,images/PICTURE_584.png,images/PICTURE_613.png,images/PICTURE_592.png,images/PICTURE_258.png,<div><img width = '150' height = '150' src = 'images/PICTURE_258.png'></img></div>,k,K,TRUE,492,1880,1298,251075,undefined,undefined
16,22,male,right,8,images/PICTURE_362.png,images/PICTURE_340.png,images/PICTURE_508.png,images/PICTURE_640.png,<div><img width = '150' height = '150' src = 'images/PICTURE_362.png'></img></div>,j,D,FALSE,757,2054,1145,257043,undefined,undefined
16,22,male,right,9,images/PICTURE_692.png,images/PICTURE_591.png,images/PICTURE_386.png,images/PICTURE_68.png,<div><img width = '150' height = '150' src = 'images/PICTURE_692.png'></img></div>,d,D,TRUE,704,3774,1377,264907,undefined,undefined
16,22,male,right,10,images/PICTURE_469.png,images/PICTURE_111.png,images/PICTURE_324.png,images/PICTURE_554.png,<div><img width = '150' height = '150' src = 'images/PICTURE_324.png'></img></div>,j,J,TRUE,393,1911,953,270171,undefined,undefined
16,22,male,right,11,images/PICTURE_37.png,images/PICTURE_541.png,images/PICTURE_53.png,images/PICTURE_702.png,<div><img width = '150' height = '150' src = 'images/PICTURE_702.png'></img></div>,k,K,TRUE,2195,2212,594,277211,undefined,undefined
16,22,male,right,12,images/PICTURE_744.png,images/PICTURE_308.png,images/PICTURE_715.png,images/PICTURE_98.png,<div><img width = '150' height = '150' src = 'images/PICTURE_98.png'></img></div>,k,K,TRUE,430,1814,542,282035,undefined,undefined
16,22,male,right,13,images/PICTURE_363.png,images/PICTURE_566.png,images/PICTURE_448.png,images/PICTURE_655.png,<div><img width = '150' height = '150' src = 'images/PICTURE_655.png'></img></div>,k,K,TRUE,389,1934,520,286891,undefined,undefined
16,22,male,right,14,images/PICTURE_593.png,images/PICTURE_309.png,images/PICTURE_325.png,images/PICTURE_392.png,<div><img width = '150' height = '150' src = 'images/PICTURE_593.png'></img></div>,f,D,FALSE,287,1743,1048,291979,undefined,undefined
16,22,male,right,15,images/PICTURE_470.png,images/PICTURE_745.png,images/PICTURE_614.png,images/PICTURE_298.png,<div><img width = '150' height = '150' src = 'images/PICTURE_298.png'></img></div>,k,K,TRUE,620,1894,1241,297748,undefined,undefined
16,22,male,right,16,images/PICTURE_1.png,images/PICTURE_653.png,images/PICTURE_665.png,images/PICTURE_152.png,<div><img width = '150' height = '150' src = 'images/PICTURE_653.png'></img></div>,f,F,TRUE,339,2071,615,302787,undefined,undefined
16,22,male,right,17,images/PICTURE_490.png,images/PICTURE_281.png,images/PICTURE_598.png,images/PICTURE_482.png,<div><img width = '150' height = '150' src = 'images/PICTURE_281.png'></img></div>,k,F,FALSE,252,1766,841,307659,undefined,undefined
16,22,male,right,18,images/PICTURE_391.png,images/PICTURE_161.png,images/PICTURE_189.png,images/PICTURE_292.png,<div><img width = '150' height = '150' src = 'images/PICTURE_292.png'></img></div>,j,K,FALSE,302,1959,1022,312955,undefined,undefined
16,22,male,right,19,images/PICTURE_154.png,images/PICTURE_743.png,images/PICTURE_606.png,images/PICTURE_197.png,<div><img width = '150' height = '150' src = 'images/PICTURE_154.png'></img></div>,f,D,FALSE,741,2893,911,319515,undefined,undefined
16,22,male,right,20,images/PICTURE_374.png,images/PICTURE_306.png,images/PICTURE_648.png,images/PICTURE_489.png,<div><img width = '150' height = '150' src = 'images/PICTURE_374.png'></img></div>,d,D,TRUE,397,2950,977,325851,undefined,undefined
16,22,male,right,21,images/PICTURE_115.png,images/PICTURE_194.png,images/PICTURE_96.png,images/PICTURE_693.png,<div><img width = '150' height = '150' src = 'images/PICTURE_194.png'></img></div>,j,F,FALSE,316,2678,1242,332098,undefined,undefined
16,22,male,right,22,images/PICTURE_521.png,images/PICTURE_295.png,images/PICTURE_664.png,images/PICTURE_139.png,<div><img width = '150' height = '150' src = 'images/PICTURE_521.png'></img></div>,d,D,TRUE,565,4741,978,340395,undefined,undefined
16,22,male,right,23,images/PICTURE_626.png,images/PICTURE_249.png,images/PICTURE_346.png,images/PICTURE_237.png,<div><img width = '150' height = '150' src = 'images/PICTURE_237.png'></img></div>,k,K,TRUE,261,3998,2271,348939,undefined,undefined
16,22,male,right,24,images/PICTURE_46.png,images/PICTURE_627.png,images/PICTURE_364.png,images/PICTURE_45.png,<div><img width = '150' height = '150' src = 'images/PICTURE_364.png'></img></div>,j,J,TRUE,428,3669,1384,356435,undefined,undefined
16,22,male,right,25,images/PICTURE_652.png,images/PICTURE_618.png,images/PICTURE_223.png,images/PICTURE_525.png,<div><img width = '150' height = '150' src = 'images/PICTURE_223.png'></img></div>,j,J,TRUE,349,3614,1752,364163,undefined,undefined
