participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
72,33,male,right,1,images/PICTURE_300.png,images/PICTURE_534.png,images/PICTURE_518.png,images/PICTURE_728.png,<div><img width = '150' height = '150' src = 'images/PICTURE_300.png'></img></div>,d,D,TRUE,1005,11769,960,428744,undefined,undefined
72,33,male,right,2,images/PICTURE_541.png,images/PICTURE_28.png,images/PICTURE_363.png,images/PICTURE_293.png,<div><img width = '150' height = '150' src = 'images/PICTURE_541.png'></img></div>,d,D,TRUE,1127,9437,752,442079,undefined,undefined
72,33,male,right,3,images/PICTURE_67.png,images/PICTURE_682.png,images/PICTURE_687.png,images/PICTURE_419.png,<div><img width = '150' height = '150' src = 'images/PICTURE_687.png'></img></div>,j,J,TRUE,6575,4336,894,455902,undefined,undefined
72,33,male,right,4,images/PICTURE_613.png,images/PICTURE_236.png,images/PICTURE_142.png,images/PICTURE_167.png,<div><img width = '150' height = '150' src = 'images/PICTURE_142.png'></img></div>,j,J,TRUE,613,6470,1158,466159,undefined,undefined
72,33,male,right,5,images/PICTURE_560.png,images/PICTURE_517.png,images/PICTURE_407.png,images/PICTURE_410.png,<div><img width = '150' height = '150' src = 'images/PICTURE_517.png'></img></div>,f,F,TRUE,642,4600,783,474199,undefined,undefined
72,33,male,right,6,images/PICTURE_277.png,images/PICTURE_627.png,images/PICTURE_633.png,images/PICTURE_203.png,<div><img width = '150' height = '150' src = 'images/PICTURE_203.png'></img></div>,k,K,TRUE,9823,2943,645,489627,undefined,undefined
72,33,male,right,7,images/PICTURE_298.png,images/PICTURE_570.png,images/PICTURE_46.png,images/PICTURE_141.png,<div><img width = '150' height = '150' src = 'images/PICTURE_298.png'></img></div>,d,D,TRUE,432,3326,1123,496529,undefined,undefined
72,33,male,right,8,images/PICTURE_690.png,images/PICTURE_194.png,images/PICTURE_505.png,images/PICTURE_107.png,<div><img width = '150' height = '150' src = 'images/PICTURE_690.png'></img></div>,d,D,TRUE,289,5130,374,504340,undefined,undefined
72,33,male,right,9,images/PICTURE_469.png,images/PICTURE_249.png,images/PICTURE_297.png,images/PICTURE_498.png,<div><img width = '150' height = '150' src = 'images/PICTURE_498.png'></img></div>,k,K,TRUE,381,2272,606,509614,undefined,undefined
72,33,male,right,10,images/PICTURE_62.png,images/PICTURE_281.png,images/PICTURE_720.png,images/PICTURE_220.png,<div><img width = '150' height = '150' src = 'images/PICTURE_62.png'></img></div>,d,D,TRUE,2366,5503,776,520276,undefined,undefined
72,33,male,right,11,images/PICTURE_302.png,images/PICTURE_336.png,images/PICTURE_561.png,images/PICTURE_735.png,<div><img width = '150' height = '150' src = 'images/PICTURE_302.png'></img></div>,d,D,TRUE,5220,4234,710,532462,undefined,undefined
72,33,male,right,12,images/PICTURE_566.png,images/PICTURE_374.png,images/PICTURE_743.png,images/PICTURE_148.png,<div><img width = '150' height = '150' src = 'images/PICTURE_148.png'></img></div>,k,K,TRUE,928,2598,383,538391,undefined,undefined
