participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
93,23,male,right,1,images/PICTURE_615.png,images/PICTURE_409.png,images/PICTURE_530.png,images/PICTURE_610.png,<div><img width = '150' height = '150' src = 'images/PICTURE_615.png'></img></div>,d,D,TRUE,1519,17419,618,328970,undefined,undefined
93,23,male,right,2,images/PICTURE_362.png,images/PICTURE_380.png,images/PICTURE_298.png,images/PICTURE_296.png,<div><img width = '150' height = '150' src = 'images/PICTURE_380.png'></img></div>,f,F,TRUE,2926,3791,1393,339090,undefined,undefined
93,23,male,right,3,images/PICTURE_263.png,images/PICTURE_305.png,images/PICTURE_300.png,images/PICTURE_671.png,<div><img width = '150' height = '150' src = 'images/PICTURE_671.png'></img></div>,k,K,TRUE,913,3216,552,345778,undefined,undefined
93,23,male,right,4,images/PICTURE_629.png,images/PICTURE_490.png,images/PICTURE_24.png,images/PICTURE_437.png,<div><img width = '150' height = '150' src = 'images/PICTURE_629.png'></img></div>,d,D,TRUE,3826,2966,917,355494,undefined,undefined
93,23,male,right,5,images/PICTURE_435.png,images/PICTURE_607.png,images/PICTURE_559.png,images/PICTURE_716.png,<div><img width = '150' height = '150' src = 'images/PICTURE_435.png'></img></div>,f,D,FALSE,2185,1999,793,362478,undefined,undefined
93,23,male,right,6,images/PICTURE_238.png,images/PICTURE_693.png,images/PICTURE_325.png,images/PICTURE_40.png,<div><img width = '150' height = '150' src = 'images/PICTURE_693.png'></img></div>,f,F,TRUE,1942,2823,1002,370253,undefined,undefined
93,23,male,right,7,images/PICTURE_292.png,images/PICTURE_93.png,images/PICTURE_452.png,images/PICTURE_627.png,<div><img width = '150' height = '150' src = 'images/PICTURE_93.png'></img></div>,f,F,TRUE,1280,2551,520,376614,undefined,undefined
93,23,male,right,8,images/PICTURE_724.png,images/PICTURE_273.png,images/PICTURE_33.png,images/PICTURE_375.png,<div><img width = '150' height = '150' src = 'images/PICTURE_724.png'></img></div>,d,D,TRUE,650,1943,730,381941,undefined,undefined
93,23,male,right,9,images/PICTURE_45.png,images/PICTURE_428.png,images/PICTURE_568.png,images/PICTURE_369.png,<div><img width = '150' height = '150' src = 'images/PICTURE_428.png'></img></div>,f,F,TRUE,772,1855,1026,387601,undefined,undefined
93,23,male,right,10,images/PICTURE_561.png,images/PICTURE_168.png,images/PICTURE_646.png,images/PICTURE_321.png,<div><img width = '150' height = '150' src = 'images/PICTURE_168.png'></img></div>,f,F,TRUE,945,2903,930,394386,undefined,undefined
93,23,male,right,11,images/PICTURE_745.png,images/PICTURE_204.png,images/PICTURE_197.png,images/PICTURE_57.png,<div><img width = '150' height = '150' src = 'images/PICTURE_745.png'></img></div>,d,D,TRUE,895,2590,466,400345,undefined,undefined
93,23,male,right,12,images/PICTURE_425.png,images/PICTURE_365.png,images/PICTURE_382.png,images/PICTURE_200.png,<div><img width = '150' height = '150' src = 'images/PICTURE_200.png'></img></div>,j,K,FALSE,1666,2579,1352,407949,undefined,undefined
93,23,male,right,13,images/PICTURE_96.png,images/PICTURE_115.png,images/PICTURE_750.png,images/PICTURE_85.png,<div><img width = '150' height = '150' src = 'images/PICTURE_85.png'></img></div>,k,K,TRUE,816,2679,546,413997,undefined,undefined
93,23,male,right,14,images/PICTURE_562.png,images/PICTURE_275.png,images/PICTURE_130.png,images/PICTURE_715.png,<div><img width = '150' height = '150' src = 'images/PICTURE_715.png'></img></div>,k,K,TRUE,487,2688,474,419654,undefined,undefined
93,23,male,right,15,images/PICTURE_657.png,images/PICTURE_126.png,images/PICTURE_398.png,images/PICTURE_215.png,<div><img width = '150' height = '150' src = 'images/PICTURE_126.png'></img></div>,f,F,TRUE,736,2327,450,425173,undefined,undefined
93,23,male,right,16,images/PICTURE_672.png,images/PICTURE_183.png,images/PICTURE_549.png,images/PICTURE_78.png,<div><img width = '150' height = '150' src = 'images/PICTURE_183.png'></img></div>,f,F,TRUE,441,2791,534,430945,undefined,undefined
93,23,male,right,17,images/PICTURE_338.png,images/PICTURE_604.png,images/PICTURE_156.png,images/PICTURE_614.png,<div><img width = '150' height = '150' src = 'images/PICTURE_156.png'></img></div>,j,J,TRUE,924,2623,470,436969,undefined,undefined
93,23,male,right,18,images/PICTURE_484.png,images/PICTURE_407.png,images/PICTURE_105.png,images/PICTURE_651.png,<div><img width = '150' height = '150' src = 'images/PICTURE_484.png'></img></div>,d,D,TRUE,453,2295,365,442089,undefined,undefined
93,23,male,right,19,images/PICTURE_418.png,images/PICTURE_639.png,images/PICTURE_386.png,images/PICTURE_454.png,<div><img width = '150' height = '150' src = 'images/PICTURE_639.png'></img></div>,f,F,TRUE,375,2648,418,447537,undefined,undefined
93,23,male,right,20,images/PICTURE_583.png,images/PICTURE_53.png,images/PICTURE_133.png,images/PICTURE_725.png,<div><img width = '150' height = '150' src = 'images/PICTURE_53.png'></img></div>,d,F,FALSE,368,1911,649,452473,undefined,undefined
93,23,male,right,21,images/PICTURE_339.png,images/PICTURE_446.png,images/PICTURE_584.png,images/PICTURE_108.png,<div><img width = '150' height = '150' src = 'images/PICTURE_584.png'></img></div>,j,J,TRUE,537,2495,898,458409,undefined,undefined
93,23,male,right,22,images/PICTURE_406.png,images/PICTURE_23.png,images/PICTURE_124.png,images/PICTURE_373.png,<div><img width = '150' height = '150' src = 'images/PICTURE_124.png'></img></div>,j,J,TRUE,759,2415,385,463977,undefined,undefined
93,23,male,right,23,images/PICTURE_590.png,images/PICTURE_304.png,images/PICTURE_46.png,images/PICTURE_474.png,<div><img width = '150' height = '150' src = 'images/PICTURE_474.png'></img></div>,k,K,TRUE,639,2227,1066,469917,undefined,undefined
93,23,male,right,24,images/PICTURE_9.png,images/PICTURE_498.png,images/PICTURE_442.png,images/PICTURE_162.png,<div><img width = '150' height = '150' src = 'images/PICTURE_498.png'></img></div>,f,F,TRUE,1673,2663,1154,477413,undefined,undefined
