participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
8,31,male,right,1,images/PICTURE_57.png,images/PICTURE_139.png,images/PICTURE_52.png,images/PICTURE_110.png,<div><img width = '150' height = '150' src = 'images/PICTURE_57.png'></img></div>,d,D,TRUE,742,8434,717,215825,undefined,undefined
8,31,male,right,2,images/PICTURE_454.png,images/PICTURE_201.png,images/PICTURE_620.png,images/PICTURE_683.png,<div><img width = '150' height = '150' src = 'images/PICTURE_454.png'></img></div>,d,D,TRUE,943,3195,384,222365,undefined,undefined
8,31,male,right,3,images/PICTURE_392.png,images/PICTURE_375.png,images/PICTURE_654.png,images/PICTURE_93.png,<div><img width = '150' height = '150' src = 'images/PICTURE_93.png'></img></div>,d,K,FALSE,684,1815,600,227479,undefined,undefined
8,31,male,right,4,images/PICTURE_333.png,images/PICTURE_233.png,images/PICTURE_126.png,images/PICTURE_193.png,<div><img width = '150' height = '150' src = 'images/PICTURE_126.png'></img></div>,k,J,FALSE,1313,2509,477,233791,undefined,undefined
8,31,male,right,5,images/PICTURE_344.png,images/PICTURE_523.png,images/PICTURE_592.png,images/PICTURE_10.png,<div><img width = '150' height = '150' src = 'images/PICTURE_592.png'></img></div>,j,J,TRUE,1895,6502,1126,245331,undefined,undefined
8,31,male,right,6,images/PICTURE_584.png,images/PICTURE_95.png,images/PICTURE_32.png,images/PICTURE_640.png,<div><img width = '150' height = '150' src = 'images/PICTURE_640.png'></img></div>,k,K,TRUE,786,2415,516,251062,undefined,undefined
8,31,male,right,7,images/PICTURE_368.png,images/PICTURE_68.png,images/PICTURE_14.png,images/PICTURE_9.png,<div><img width = '150' height = '150' src = 'images/PICTURE_68.png'></img></div>,f,F,TRUE,888,2502,323,256792,undefined,undefined
8,31,male,right,8,images/PICTURE_391.png,images/PICTURE_281.png,images/PICTURE_179.png,images/PICTURE_605.png,<div><img width = '150' height = '150' src = 'images/PICTURE_179.png'></img></div>,j,J,TRUE,1239,2621,399,263072,undefined,undefined
8,31,male,right,9,images/PICTURE_122.png,images/PICTURE_501.png,images/PICTURE_79.png,images/PICTURE_727.png,<div><img width = '150' height = '150' src = 'images/PICTURE_727.png'></img></div>,d,K,FALSE,759,2817,594,269253,undefined,undefined
8,31,male,right,10,images/PICTURE_297.png,images/PICTURE_84.png,images/PICTURE_525.png,images/PICTURE_42.png,<div><img width = '150' height = '150' src = 'images/PICTURE_84.png'></img></div>,f,F,TRUE,1265,2162,740,275435,undefined,undefined
8,31,male,right,11,images/PICTURE_160.png,images/PICTURE_155.png,images/PICTURE_642.png,images/PICTURE_358.png,<div><img width = '150' height = '150' src = 'images/PICTURE_160.png'></img></div>,d,D,TRUE,387,4423,830,283093,undefined,undefined
8,31,male,right,12,images/PICTURE_684.png,images/PICTURE_476.png,images/PICTURE_238.png,images/PICTURE_682.png,<div><img width = '150' height = '150' src = 'images/PICTURE_238.png'></img></div>,j,J,TRUE,406,1490,416,287416,undefined,undefined
8,31,male,right,13,images/PICTURE_386.png,images/PICTURE_336.png,images/PICTURE_715.png,images/PICTURE_234.png,<div><img width = '150' height = '150' src = 'images/PICTURE_234.png'></img></div>,k,K,TRUE,722,1118,875,292142,undefined,undefined
8,31,male,right,14,images/PICTURE_98.png,images/PICTURE_370.png,images/PICTURE_277.png,images/PICTURE_635.png,<div><img width = '150' height = '150' src = 'images/PICTURE_98.png'></img></div>,d,D,TRUE,401,1404,541,296501,undefined,undefined
8,31,male,right,15,images/PICTURE_638.png,images/PICTURE_168.png,images/PICTURE_690.png,images/PICTURE_335.png,<div><img width = '150' height = '150' src = 'images/PICTURE_168.png'></img></div>,f,F,TRUE,318,1476,823,301133,undefined,undefined
8,31,male,right,16,images/PICTURE_15.png,images/PICTURE_3.png,images/PICTURE_484.png,images/PICTURE_722.png,<div><img width = '150' height = '150' src = 'images/PICTURE_722.png'></img></div>,k,K,TRUE,359,1854,703,306066,undefined,undefined
8,31,male,right,17,images/PICTURE_381.png,images/PICTURE_108.png,images/PICTURE_719.png,images/PICTURE_235.png,<div><img width = '150' height = '150' src = 'images/PICTURE_719.png'></img></div>,j,J,TRUE,386,1209,487,310163,undefined,undefined
8,31,male,right,18,images/PICTURE_359.png,images/PICTURE_152.png,images/PICTURE_133.png,images/PICTURE_487.png,<div><img width = '150' height = '150' src = 'images/PICTURE_359.png'></img></div>,d,D,TRUE,464,1014,547,314200,undefined,undefined
8,31,male,right,19,images/PICTURE_321.png,images/PICTURE_687.png,images/PICTURE_255.png,images/PICTURE_568.png,<div><img width = '150' height = '150' src = 'images/PICTURE_568.png'></img></div>,k,K,TRUE,284,918,412,317828,undefined,undefined
8,31,male,right,20,images/PICTURE_384.png,images/PICTURE_7.png,images/PICTURE_28.png,images/PICTURE_326.png,<div><img width = '150' height = '150' src = 'images/PICTURE_7.png'></img></div>,f,F,TRUE,326,867,548,321582,undefined,undefined
8,31,male,right,21,images/PICTURE_197.png,images/PICTURE_71.png,images/PICTURE_327.png,images/PICTURE_429.png,<div><img width = '150' height = '150' src = 'images/PICTURE_327.png'></img></div>,j,J,TRUE,261,866,416,325140,undefined,undefined
8,31,male,right,22,images/PICTURE_78.png,images/PICTURE_325.png,images/PICTURE_92.png,images/PICTURE_744.png,<div><img width = '150' height = '150' src = 'images/PICTURE_92.png'></img></div>,j,J,TRUE,248,889,599,328890,undefined,undefined
8,31,male,right,23,images/PICTURE_229.png,images/PICTURE_83.png,images/PICTURE_72.png,images/PICTURE_565.png,<div><img width = '150' height = '150' src = 'images/PICTURE_72.png'></img></div>,j,J,TRUE,220,849,354,332332,undefined,undefined
8,31,male,right,24,images/PICTURE_409.png,images/PICTURE_306.png,images/PICTURE_417.png,images/PICTURE_416.png,<div><img width = '150' height = '150' src = 'images/PICTURE_416.png'></img></div>,k,K,TRUE,254,904,541,336046,undefined,undefined
8,31,male,right,25,images/PICTURE_251.png,images/PICTURE_547.png,images/PICTURE_97.png,images/PICTURE_697.png,<div><img width = '150' height = '150' src = 'images/PICTURE_251.png'></img></div>,d,D,TRUE,371,1024,375,339826,undefined,undefined
