participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
95,32,female,left,1,images/PICTURE_598.png,images/PICTURE_111.png,images/PICTURE_672.png,images/PICTURE_2.png,<div><img width = '150' height = '150' src = 'images/PICTURE_672.png'></img></div>,j,J,TRUE,1871,17747,1208,379826,undefined,undefined
95,32,female,left,2,images/PICTURE_167.png,images/PICTURE_661.png,images/PICTURE_551.png,images/PICTURE_734.png,<div><img width = '150' height = '150' src = 'images/PICTURE_661.png'></img></div>,j,F,FALSE,1555,4636,1997,390049,undefined,undefined
95,32,female,left,3,images/PICTURE_145.png,images/PICTURE_639.png,images/PICTURE_269.png,images/PICTURE_46.png,<div><img width = '150' height = '150' src = 'images/PICTURE_639.png'></img></div>,f,F,TRUE,1182,6233,1620,401105,undefined,undefined
95,32,female,left,4,images/PICTURE_397.png,images/PICTURE_720.png,images/PICTURE_97.png,images/PICTURE_614.png,<div><img width = '150' height = '150' src = 'images/PICTURE_720.png'></img></div>,f,F,TRUE,1508,3793,2410,410837,undefined,undefined
95,32,female,left,5,images/PICTURE_457.png,images/PICTURE_571.png,images/PICTURE_79.png,images/PICTURE_71.png,<div><img width = '150' height = '150' src = 'images/PICTURE_457.png'></img></div>,d,D,TRUE,981,2765,1143,417749,undefined,undefined
95,32,female,left,6,images/PICTURE_590.png,images/PICTURE_364.png,images/PICTURE_296.png,images/PICTURE_727.png,<div><img width = '150' height = '150' src = 'images/PICTURE_296.png'></img></div>,f,J,FALSE,805,5343,2255,428174,undefined,undefined
95,32,female,left,7,images/PICTURE_178.png,images/PICTURE_653.png,images/PICTURE_148.png,images/PICTURE_42.png,<div><img width = '150' height = '150' src = 'images/PICTURE_42.png'></img></div>,k,K,TRUE,1191,5510,2335,439231,undefined,undefined
95,32,female,left,8,images/PICTURE_95.png,images/PICTURE_521.png,images/PICTURE_479.png,images/PICTURE_684.png,<div><img width = '150' height = '150' src = 'images/PICTURE_684.png'></img></div>,k,K,TRUE,900,4454,1696,448304,undefined,undefined
95,32,female,left,9,images/PICTURE_226.png,images/PICTURE_133.png,images/PICTURE_168.png,images/PICTURE_633.png,<div><img width = '150' height = '150' src = 'images/PICTURE_633.png'></img></div>,k,K,TRUE,856,7425,2439,461045,undefined,undefined
95,32,female,left,10,images/PICTURE_487.png,images/PICTURE_566.png,images/PICTURE_232.png,images/PICTURE_197.png,<div><img width = '150' height = '150' src = 'images/PICTURE_232.png'></img></div>,j,J,TRUE,1028,11643,1915,477655,undefined,undefined
95,32,female,left,11,images/PICTURE_398.png,images/PICTURE_278.png,images/PICTURE_400.png,images/PICTURE_154.png,<div><img width = '150' height = '150' src = 'images/PICTURE_398.png'></img></div>,d,D,TRUE,904,5030,1719,487330,undefined,undefined
95,32,female,left,12,images/PICTURE_333.png,images/PICTURE_559.png,images/PICTURE_630.png,images/PICTURE_28.png,<div><img width = '150' height = '150' src = 'images/PICTURE_630.png'></img></div>,j,J,TRUE,628,7431,912,498324,undefined,undefined
95,32,female,left,13,images/PICTURE_721.png,images/PICTURE_190.png,images/PICTURE_382.png,images/PICTURE_649.png,<div><img width = '150' height = '150' src = 'images/PICTURE_649.png'></img></div>,k,K,TRUE,2939,5012,2080,510375,undefined,undefined
95,32,female,left,14,images/PICTURE_249.png,images/PICTURE_536.png,images/PICTURE_220.png,images/PICTURE_318.png,<div><img width = '150' height = '150' src = 'images/PICTURE_220.png'></img></div>,j,J,TRUE,804,4735,847,518781,undefined,undefined
95,32,female,left,15,images/PICTURE_96.png,images/PICTURE_433.png,images/PICTURE_163.png,images/PICTURE_677.png,<div><img width = '150' height = '150' src = 'images/PICTURE_96.png'></img></div>,d,D,TRUE,736,4430,1192,527159,undefined,undefined
95,32,female,left,16,images/PICTURE_229.png,images/PICTURE_554.png,images/PICTURE_664.png,images/PICTURE_584.png,<div><img width = '150' height = '150' src = 'images/PICTURE_584.png'></img></div>,k,K,TRUE,630,6641,1605,538056,undefined,undefined
95,32,female,left,17,images/PICTURE_192.png,images/PICTURE_209.png,images/PICTURE_635.png,images/PICTURE_596.png,<div><img width = '150' height = '150' src = 'images/PICTURE_192.png'></img></div>,d,D,TRUE,512,6608,819,548017,undefined,undefined
95,32,female,left,18,images/PICTURE_256.png,images/PICTURE_371.png,images/PICTURE_59.png,images/PICTURE_722.png,<div><img width = '150' height = '150' src = 'images/PICTURE_256.png'></img></div>,d,D,TRUE,520,5447,798,556803,undefined,undefined
95,32,female,left,19,images/PICTURE_236.png,images/PICTURE_202.png,images/PICTURE_75.png,images/PICTURE_353.png,<div><img width = '150' height = '150' src = 'images/PICTURE_75.png'></img></div>,j,J,TRUE,983,5790,2765,568359,undefined,undefined
95,32,female,left,20,images/PICTURE_417.png,images/PICTURE_10.png,images/PICTURE_166.png,images/PICTURE_130.png,<div><img width = '150' height = '150' src = 'images/PICTURE_417.png'></img></div>,d,D,TRUE,685,5295,1131,577492,undefined,undefined
95,32,female,left,21,images/PICTURE_122.png,images/PICTURE_419.png,images/PICTURE_627.png,images/PICTURE_116.png,<div><img width = '150' height = '150' src = 'images/PICTURE_122.png'></img></div>,d,D,TRUE,685,5162,907,586269,undefined,undefined
95,32,female,left,22,images/PICTURE_301.png,images/PICTURE_223.png,images/PICTURE_728.png,images/PICTURE_155.png,<div><img width = '150' height = '150' src = 'images/PICTURE_301.png'></img></div>,d,D,TRUE,743,3933,620,593585,undefined,undefined
95,32,female,left,23,images/PICTURE_699.png,images/PICTURE_139.png,images/PICTURE_124.png,images/PICTURE_277.png,<div><img width = '150' height = '150' src = 'images/PICTURE_699.png'></img></div>,d,D,TRUE,764,4069,608,601047,undefined,undefined
95,32,female,left,24,images/PICTURE_606.png,images/PICTURE_679.png,images/PICTURE_540.png,images/PICTURE_368.png,<div><img width = '150' height = '150' src = 'images/PICTURE_679.png'></img></div>,f,F,TRUE,1891,3334,1178,609474,undefined,undefined
