participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
71,24,male,right,1,images/PICTURE_163.png,images/PICTURE_721.png,images/PICTURE_428.png,images/PICTURE_517.png,<div><img width = '150' height = '150' src = 'images/PICTURE_517.png'></img></div>,k,K,TRUE,1742,8951,689,196125,undefined,undefined
71,24,male,right,2,images/PICTURE_457.png,images/PICTURE_437.png,images/PICTURE_695.png,images/PICTURE_593.png,<div><img width = '150' height = '150' src = 'images/PICTURE_593.png'></img></div>,k,K,TRUE,2577,4629,756,206097,undefined,undefined
71,24,male,right,3,images/PICTURE_649.png,images/PICTURE_282.png,images/PICTURE_665.png,images/PICTURE_89.png,<div><img width = '150' height = '150' src = 'images/PICTURE_282.png'></img></div>,f,F,TRUE,711,3248,448,212514,undefined,undefined
71,24,male,right,4,images/PICTURE_194.png,images/PICTURE_142.png,images/PICTURE_176.png,images/PICTURE_80.png,<div><img width = '150' height = '150' src = 'images/PICTURE_194.png'></img></div>,d,D,TRUE,573,2782,525,218405,undefined,undefined
71,24,male,right,5,images/PICTURE_433.png,images/PICTURE_528.png,images/PICTURE_93.png,images/PICTURE_610.png,<div><img width = '150' height = '150' src = 'images/PICTURE_93.png'></img></div>,j,J,TRUE,564,2897,842,224718,undefined,undefined
71,24,male,right,6,images/PICTURE_682.png,images/PICTURE_340.png,images/PICTURE_653.png,images/PICTURE_15.png,<div><img width = '150' height = '150' src = 'images/PICTURE_682.png'></img></div>,d,D,TRUE,602,7278,578,235188,undefined,undefined
71,24,male,right,7,images/PICTURE_431.png,images/PICTURE_138.png,images/PICTURE_630.png,images/PICTURE_382.png,<div><img width = '150' height = '150' src = 'images/PICTURE_630.png'></img></div>,j,J,TRUE,379,1693,482,239753,undefined,undefined
71,24,male,right,8,images/PICTURE_592.png,images/PICTURE_40.png,images/PICTURE_183.png,images/PICTURE_292.png,<div><img width = '150' height = '150' src = 'images/PICTURE_40.png'></img></div>,f,F,TRUE,276,1532,403,243976,undefined,undefined
71,24,male,right,9,images/PICTURE_677.png,images/PICTURE_615.png,images/PICTURE_364.png,images/PICTURE_523.png,<div><img width = '150' height = '150' src = 'images/PICTURE_677.png'></img></div>,d,D,TRUE,438,1929,542,248893,undefined,undefined
71,24,male,right,10,images/PICTURE_429.png,images/PICTURE_448.png,images/PICTURE_95.png,images/PICTURE_489.png,<div><img width = '150' height = '150' src = 'images/PICTURE_95.png'></img></div>,j,J,TRUE,433,1424,574,253334,undefined,undefined
