participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
77,34,female,right,1,images/PICTURE_611.png,images/PICTURE_229.png,images/PICTURE_604.png,images/PICTURE_297.png,<div><img width = '150' height = '150' src = 'images/PICTURE_611.png'></img></div>,d,D,TRUE,1288,16312,657,161920,undefined,undefined
77,34,female,right,2,images/PICTURE_614.png,images/PICTURE_160.png,images/PICTURE_271.png,images/PICTURE_410.png,<div><img width = '150' height = '150' src = 'images/PICTURE_614.png'></img></div>,d,D,TRUE,730,8263,575,173506,undefined,undefined
77,34,female,right,3,images/PICTURE_402.png,images/PICTURE_673.png,images/PICTURE_11.png,images/PICTURE_79.png,<div><img width = '150' height = '150' src = 'images/PICTURE_673.png'></img></div>,f,F,TRUE,1458,7979,562,185521,undefined,undefined
77,34,female,right,4,images/PICTURE_69.png,images/PICTURE_95.png,images/PICTURE_282.png,images/PICTURE_398.png,<div><img width = '150' height = '150' src = 'images/PICTURE_398.png'></img></div>,k,K,TRUE,1698,5915,990,196144,undefined,undefined
77,34,female,right,5,images/PICTURE_197.png,images/PICTURE_333.png,images/PICTURE_527.png,images/PICTURE_2.png,<div><img width = '150' height = '150' src = 'images/PICTURE_333.png'></img></div>,f,F,TRUE,2916,9651,725,211455,undefined,undefined
77,34,female,right,6,images/PICTURE_233.png,images/PICTURE_610.png,images/PICTURE_460.png,images/PICTURE_391.png,<div><img width = '150' height = '150' src = 'images/PICTURE_391.png'></img></div>,k,K,TRUE,699,6997,1260,222428,undefined,undefined
77,34,female,right,7,images/PICTURE_465.png,images/PICTURE_316.png,images/PICTURE_649.png,images/PICTURE_57.png,<div><img width = '150' height = '150' src = 'images/PICTURE_649.png'></img></div>,j,J,TRUE,803,15238,1026,241508,undefined,undefined
77,34,female,right,8,images/PICTURE_244.png,images/PICTURE_105.png,images/PICTURE_383.png,images/PICTURE_176.png,<div><img width = '150' height = '150' src = 'images/PICTURE_105.png'></img></div>,f,F,TRUE,594,15723,652,260497,undefined,undefined
77,34,female,right,9,images/PICTURE_92.png,images/PICTURE_579.png,images/PICTURE_325.png,images/PICTURE_335.png,<div><img width = '150' height = '150' src = 'images/PICTURE_579.png'></img></div>,f,F,TRUE,513,6818,623,270472,undefined,undefined
77,34,female,right,10,images/PICTURE_395.png,images/PICTURE_139.png,images/PICTURE_221.png,images/PICTURE_675.png,<div><img width = '150' height = '150' src = 'images/PICTURE_395.png'></img></div>,d,D,TRUE,472,7907,906,281771,undefined,undefined
77,34,female,right,11,images/PICTURE_322.png,images/PICTURE_743.png,images/PICTURE_120.png,images/PICTURE_166.png,<div><img width = '150' height = '150' src = 'images/PICTURE_166.png'></img></div>,k,K,TRUE,508,7794,862,292950,undefined,undefined
77,34,female,right,12,images/PICTURE_475.png,images/PICTURE_285.png,images/PICTURE_659.png,images/PICTURE_194.png,<div><img width = '150' height = '150' src = 'images/PICTURE_475.png'></img></div>,d,D,TRUE,615,14155,889,310624,undefined,undefined
77,34,female,right,13,images/PICTURE_734.png,images/PICTURE_71.png,images/PICTURE_406.png,images/PICTURE_362.png,<div><img width = '150' height = '150' src = 'images/PICTURE_71.png'></img></div>,f,F,TRUE,448,7916,631,321632,undefined,undefined
77,34,female,right,14,images/PICTURE_500.png,images/PICTURE_304.png,images/PICTURE_123.png,images/PICTURE_385.png,<div><img width = '150' height = '150' src = 'images/PICTURE_385.png'></img></div>,k,K,TRUE,433,10225,788,335092,undefined,undefined
77,34,female,right,15,images/PICTURE_525.png,images/PICTURE_344.png,images/PICTURE_190.png,images/PICTURE_7.png,<div><img width = '150' height = '150' src = 'images/PICTURE_190.png'></img></div>,j,J,TRUE,1152,79412,693,418364,undefined,undefined
77,34,female,right,16,images/PICTURE_226.png,images/PICTURE_470.png,images/PICTURE_9.png,images/PICTURE_201.png,<div><img width = '150' height = '150' src = 'images/PICTURE_226.png'></img></div>,d,D,TRUE,519972,21192,1589,963133,undefined,undefined
77,34,female,right,17,images/PICTURE_655.png,images/PICTURE_516.png,images/PICTURE_36.png,images/PICTURE_308.png,<div><img width = '150' height = '150' src = 'images/PICTURE_655.png'></img></div>,d,D,TRUE,81970,7434,705,1055257,undefined,undefined
77,34,female,right,18,images/PICTURE_598.png,images/PICTURE_269.png,images/PICTURE_485.png,images/PICTURE_721.png,<div><img width = '150' height = '150' src = 'images/PICTURE_485.png'></img></div>,f,J,FALSE,485,5524,474,1063758,undefined,undefined
77,34,female,right,19,images/PICTURE_682.png,images/PICTURE_372.png,images/PICTURE_665.png,images/PICTURE_119.png,<div><img width = '150' height = '150' src = 'images/PICTURE_682.png'></img></div>,d,D,TRUE,706,7270,609,1074361,undefined,undefined
77,34,female,right,20,images/PICTURE_652.png,images/PICTURE_634.png,images/PICTURE_46.png,images/PICTURE_14.png,<div><img width = '150' height = '150' src = 'images/PICTURE_46.png'></img></div>,j,J,TRUE,431,6335,600,1083744,undefined,undefined
77,34,female,right,21,images/PICTURE_558.png,images/PICTURE_89.png,images/PICTURE_597.png,images/PICTURE_501.png,<div><img width = '150' height = '150' src = 'images/PICTURE_501.png'></img></div>,k,K,TRUE,518,10141,856,1097278,undefined,undefined
77,34,female,right,22,images/PICTURE_536.png,images/PICTURE_251.png,images/PICTURE_683.png,images/PICTURE_618.png,<div><img width = '150' height = '150' src = 'images/PICTURE_251.png'></img></div>,f,F,TRUE,476,12244,711,1112725,undefined,undefined
77,34,female,right,23,images/PICTURE_453.png,images/PICTURE_168.png,images/PICTURE_647.png,images/PICTURE_151.png,<div><img width = '150' height = '150' src = 'images/PICTURE_647.png'></img></div>,j,J,TRUE,621,5574,848,1121785,undefined,undefined
77,34,female,right,24,images/PICTURE_628.png,images/PICTURE_702.png,images/PICTURE_380.png,images/PICTURE_293.png,<div><img width = '150' height = '150' src = 'images/PICTURE_293.png'></img></div>,j,K,FALSE,408,10976,759,1135943,undefined,undefined
77,34,female,right,25,images/PICTURE_498.png,images/PICTURE_232.png,images/PICTURE_343.png,images/PICTURE_588.png,<div><img width = '150' height = '150' src = 'images/PICTURE_232.png'></img></div>,f,F,TRUE,4957,15697,648,1159263,undefined,undefined
77,34,female,right,26,images/PICTURE_642.png,images/PICTURE_148.png,images/PICTURE_52.png,images/PICTURE_324.png,<div><img width = '150' height = '150' src = 'images/PICTURE_148.png'></img></div>,f,F,TRUE,546,18406,1328,1181563,undefined,undefined
77,34,female,right,27,images/PICTURE_338.png,images/PICTURE_88.png,images/PICTURE_249.png,images/PICTURE_90.png,<div><img width = '150' height = '150' src = 'images/PICTURE_249.png'></img></div>,j,J,TRUE,34845,5356,639,1224419,undefined,undefined
77,34,female,right,28,images/PICTURE_707.png,images/PICTURE_110.png,images/PICTURE_684.png,images/PICTURE_193.png,<div><img width = '150' height = '150' src = 'images/PICTURE_193.png'></img></div>,j,K,FALSE,759,8914,778,1236883,undefined,undefined
77,34,female,right,29,images/PICTURE_154.png,images/PICTURE_454.png,images/PICTURE_101.png,images/PICTURE_142.png,<div><img width = '150' height = '150' src = 'images/PICTURE_454.png'></img></div>,f,F,TRUE,526,5619,910,1245955,undefined,undefined
77,34,female,right,30,images/PICTURE_442.png,images/PICTURE_361.png,images/PICTURE_19.png,images/PICTURE_419.png,<div><img width = '150' height = '150' src = 'images/PICTURE_361.png'></img></div>,f,F,TRUE,449,5407,731,1254556,undefined,undefined
77,34,female,right,31,images/PICTURE_382.png,images/PICTURE_301.png,images/PICTURE_400.png,images/PICTURE_203.png,<div><img width = '150' height = '150' src = 'images/PICTURE_203.png'></img></div>,k,K,TRUE,476,8345,920,1266313,undefined,undefined
77,34,female,right,32,images/PICTURE_219.png,images/PICTURE_397.png,images/PICTURE_224.png,images/PICTURE_627.png,<div><img width = '150' height = '150' src = 'images/PICTURE_397.png'></img></div>,f,F,TRUE,693,16621,830,1286476,undefined,undefined
