participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
60,20,female,left,1,images/PICTURE_406.png,images/PICTURE_715.png,images/PICTURE_416.png,images/PICTURE_676.png,<div><img width = '150' height = '150' src = 'images/PICTURE_406.png'></img></div>,d,D,TRUE,1205,12247,1142,183103,undefined,undefined
60,20,female,left,2,images/PICTURE_310.png,images/PICTURE_1.png,images/PICTURE_407.png,images/PICTURE_630.png,<div><img width = '150' height = '150' src = 'images/PICTURE_310.png'></img></div>,d,D,TRUE,1084,5287,581,192078,undefined,undefined
60,20,female,left,3,images/PICTURE_196.png,images/PICTURE_369.png,images/PICTURE_139.png,images/PICTURE_59.png,<div><img width = '150' height = '150' src = 'images/PICTURE_369.png'></img></div>,f,F,TRUE,1221,7566,977,203856,undefined,undefined
60,20,female,left,4,images/PICTURE_634.png,images/PICTURE_546.png,images/PICTURE_554.png,images/PICTURE_68.png,<div><img width = '150' height = '150' src = 'images/PICTURE_554.png'></img></div>,j,J,TRUE,810,4585,757,212028,undefined,undefined
60,20,female,left,5,images/PICTURE_734.png,images/PICTURE_11.png,images/PICTURE_275.png,images/PICTURE_277.png,<div><img width = '150' height = '150' src = 'images/PICTURE_275.png'></img></div>,j,J,TRUE,726,3374,832,218980,undefined,undefined
60,20,female,left,6,images/PICTURE_335.png,images/PICTURE_42.png,images/PICTURE_368.png,images/PICTURE_558.png,<div><img width = '150' height = '150' src = 'images/PICTURE_335.png'></img></div>,d,D,TRUE,805,5382,1099,228287,undefined,undefined
60,20,female,left,7,images/PICTURE_429.png,images/PICTURE_397.png,images/PICTURE_665.png,images/PICTURE_745.png,<div><img width = '150' height = '150' src = 'images/PICTURE_745.png'></img></div>,k,K,TRUE,621,5798,863,237593,undefined,undefined
60,20,female,left,8,images/PICTURE_428.png,images/PICTURE_565.png,images/PICTURE_219.png,images/PICTURE_476.png,<div><img width = '150' height = '150' src = 'images/PICTURE_219.png'></img></div>,j,J,TRUE,670,5458,751,246492,undefined,undefined
60,20,female,left,9,images/PICTURE_10.png,images/PICTURE_562.png,images/PICTURE_711.png,images/PICTURE_530.png,<div><img width = '150' height = '150' src = 'images/PICTURE_530.png'></img></div>,f,K,FALSE,556,5598,674,255339,undefined,undefined
60,20,female,left,10,images/PICTURE_346.png,images/PICTURE_604.png,images/PICTURE_498.png,images/PICTURE_336.png,<div><img width = '150' height = '150' src = 'images/PICTURE_498.png'></img></div>,j,J,TRUE,709,6816,1581,266466,undefined,undefined
