participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
55,32,female,right,1,images/PICTURE_386.png,images/PICTURE_269.png,images/PICTURE_406.png,images/PICTURE_727.png,<div><img width = '150' height = '150' src = 'images/PICTURE_269.png'></img></div>,f,F,TRUE,1468,19915,1012,274334,undefined,undefined
55,32,female,right,2,images/PICTURE_664.png,images/PICTURE_561.png,images/PICTURE_115.png,images/PICTURE_474.png,<div><img width = '150' height = '150' src = 'images/PICTURE_561.png'></img></div>,d,F,FALSE,2327,12979,992,292640,undefined,undefined
55,32,female,right,3,images/PICTURE_416.png,images/PICTURE_196.png,images/PICTURE_417.png,images/PICTURE_343.png,<div><img width = '150' height = '150' src = 'images/PICTURE_417.png'></img></div>,j,J,TRUE,858,8265,2028,305801,undefined,undefined
55,32,female,right,4,images/PICTURE_116.png,images/PICTURE_724.png,images/PICTURE_398.png,images/PICTURE_414.png,<div><img width = '150' height = '150' src = 'images/PICTURE_398.png'></img></div>,f,J,FALSE,1627,14976,1857,326269,undefined,undefined
55,32,female,right,5,images/PICTURE_85.png,images/PICTURE_554.png,images/PICTURE_193.png,images/PICTURE_475.png,<div><img width = '150' height = '150' src = 'images/PICTURE_85.png'></img></div>,f,D,FALSE,952,17550,1641,348419,undefined,undefined
55,32,female,right,6,images/PICTURE_197.png,images/PICTURE_490.png,images/PICTURE_750.png,images/PICTURE_318.png,<div><img width = '150' height = '150' src = 'images/PICTURE_490.png'></img></div>,j,F,FALSE,885,21054,1872,374238,undefined,undefined
55,32,female,right,7,images/PICTURE_647.png,images/PICTURE_333.png,images/PICTURE_610.png,images/PICTURE_255.png,<div><img width = '150' height = '150' src = 'images/PICTURE_610.png'></img></div>,j,J,TRUE,708,23014,1235,401204,undefined,undefined
55,32,female,right,8,images/PICTURE_683.png,images/PICTURE_596.png,images/PICTURE_521.png,images/PICTURE_535.png,<div><img width = '150' height = '150' src = 'images/PICTURE_521.png'></img></div>,j,J,TRUE,620,15304,1583,420717,undefined,undefined
55,32,female,right,9,images/PICTURE_606.png,images/PICTURE_733.png,images/PICTURE_516.png,images/PICTURE_651.png,<div><img width = '150' height = '150' src = 'images/PICTURE_516.png'></img></div>,j,J,TRUE,893,10823,1541,435982,undefined,undefined
55,32,female,right,10,images/PICTURE_457.png,images/PICTURE_430.png,images/PICTURE_273.png,images/PICTURE_78.png,<div><img width = '150' height = '150' src = 'images/PICTURE_273.png'></img></div>,j,J,TRUE,663,17273,3319,459245,undefined,undefined
55,32,female,right,11,images/PICTURE_365.png,images/PICTURE_429.png,images/PICTURE_71.png,images/PICTURE_642.png,<div><img width = '150' height = '150' src = 'images/PICTURE_642.png'></img></div>,k,K,TRUE,571,12891,557,475276,undefined,undefined
55,32,female,right,12,images/PICTURE_229.png,images/PICTURE_356.png,images/PICTURE_671.png,images/PICTURE_147.png,<div><img width = '150' height = '150' src = 'images/PICTURE_147.png'></img></div>,k,K,TRUE,1788,13368,1234,493674,undefined,undefined
55,32,female,right,13,images/PICTURE_629.png,images/PICTURE_563.png,images/PICTURE_648.png,images/PICTURE_240.png,<div><img width = '150' height = '150' src = 'images/PICTURE_648.png'></img></div>,j,J,TRUE,649,17076,1692,515100,undefined,undefined
55,32,female,right,14,images/PICTURE_292.png,images/PICTURE_19.png,images/PICTURE_437.png,images/PICTURE_268.png,<div><img width = '150' height = '150' src = 'images/PICTURE_19.png'></img></div>,j,F,FALSE,826,13536,1778,533249,undefined,undefined
55,32,female,right,15,images/PICTURE_634.png,images/PICTURE_591.png,images/PICTURE_315.png,images/PICTURE_391.png,<div><img width = '150' height = '150' src = 'images/PICTURE_391.png'></img></div>,k,K,TRUE,1340,11588,753,548938,undefined,undefined
55,32,female,right,16,images/PICTURE_744.png,images/PICTURE_476.png,images/PICTURE_627.png,images/PICTURE_637.png,<div><img width = '150' height = '150' src = 'images/PICTURE_476.png'></img></div>,f,F,TRUE,713,12423,1346,565428,undefined,undefined
55,32,female,right,17,images/PICTURE_725.png,images/PICTURE_362.png,images/PICTURE_256.png,images/PICTURE_122.png,<div><img width = '150' height = '150' src = 'images/PICTURE_122.png'></img></div>,k,K,TRUE,623,11290,600,579948,undefined,undefined
55,32,female,right,18,images/PICTURE_281.png,images/PICTURE_340.png,images/PICTURE_734.png,images/PICTURE_304.png,<div><img width = '150' height = '150' src = 'images/PICTURE_340.png'></img></div>,f,F,TRUE,672,8288,1112,592028,undefined,undefined
55,32,female,right,19,images/PICTURE_501.png,images/PICTURE_672.png,images/PICTURE_80.png,images/PICTURE_397.png,<div><img width = '150' height = '150' src = 'images/PICTURE_501.png'></img></div>,d,D,TRUE,809,14175,712,609731,undefined,undefined
55,32,female,right,20,images/PICTURE_682.png,images/PICTURE_40.png,images/PICTURE_9.png,images/PICTURE_541.png,<div><img width = '150' height = '150' src = 'images/PICTURE_40.png'></img></div>,f,F,TRUE,852,16037,1281,629910,undefined,undefined
55,32,female,right,21,images/PICTURE_379.png,images/PICTURE_321.png,images/PICTURE_64.png,images/PICTURE_607.png,<div><img width = '150' height = '150' src = 'images/PICTURE_321.png'></img></div>,f,F,TRUE,573,8200,1083,641773,undefined,undefined
55,32,female,right,22,images/PICTURE_579.png,images/PICTURE_509.png,images/PICTURE_525.png,images/PICTURE_160.png,<div><img width = '150' height = '150' src = 'images/PICTURE_160.png'></img></div>,k,K,TRUE,816,10957,408,655961,undefined,undefined
55,32,female,right,23,images/PICTURE_598.png,images/PICTURE_407.png,images/PICTURE_83.png,images/PICTURE_479.png,<div><img width = '150' height = '150' src = 'images/PICTURE_479.png'></img></div>,k,K,TRUE,578,14868,404,673820,undefined,undefined
55,32,female,right,24,images/PICTURE_585.png,images/PICTURE_718.png,images/PICTURE_23.png,images/PICTURE_454.png,<div><img width = '150' height = '150' src = 'images/PICTURE_718.png'></img></div>,f,F,TRUE,479,6026,616,682951,undefined,undefined
55,32,female,right,25,images/PICTURE_167.png,images/PICTURE_426.png,images/PICTURE_482.png,images/PICTURE_353.png,<div><img width = '150' height = '150' src = 'images/PICTURE_482.png'></img></div>,j,J,TRUE,657,7303,403,693322,undefined,undefined
55,32,female,right,26,images/PICTURE_661.png,images/PICTURE_558.png,images/PICTURE_654.png,images/PICTURE_597.png,<div><img width = '150' height = '150' src = 'images/PICTURE_597.png'></img></div>,k,K,TRUE,550,16490,876,713246,undefined,undefined
55,32,female,right,27,images/PICTURE_72.png,images/PICTURE_38.png,images/PICTURE_604.png,images/PICTURE_649.png,<div><img width = '150' height = '150' src = 'images/PICTURE_649.png'></img></div>,k,K,TRUE,736,15309,386,731684,undefined,undefined
55,32,female,right,28,images/PICTURE_216.png,images/PICTURE_452.png,images/PICTURE_743.png,images/PICTURE_271.png,<div><img width = '150' height = '150' src = 'images/PICTURE_743.png'></img></div>,k,J,FALSE,852,6594,758,741847,undefined,undefined
55,32,female,right,29,images/PICTURE_505.png,images/PICTURE_145.png,images/PICTURE_684.png,images/PICTURE_566.png,<div><img width = '150' height = '150' src = 'images/PICTURE_505.png'></img></div>,d,D,TRUE,1337,15822,431,761446,undefined,undefined
55,32,female,right,30,images/PICTURE_266.png,images/PICTURE_573.png,images/PICTURE_336.png,images/PICTURE_134.png,<div><img width = '150' height = '150' src = 'images/PICTURE_134.png'></img></div>,k,K,TRUE,696,7812,341,772302,undefined,undefined
55,32,female,right,31,images/PICTURE_295.png,images/PICTURE_46.png,images/PICTURE_395.png,images/PICTURE_523.png,<div><img width = '150' height = '150' src = 'images/PICTURE_295.png'></img></div>,d,D,TRUE,786,7890,712,783698,undefined,undefined
55,32,female,right,32,images/PICTURE_101.png,images/PICTURE_111.png,images/PICTURE_703.png,images/PICTURE_711.png,<div><img width = '150' height = '150' src = 'images/PICTURE_111.png'></img></div>,f,F,TRUE,547,7361,566,794178,undefined,undefined
55,32,female,right,33,images/PICTURE_92.png,images/PICTURE_219.png,images/PICTURE_639.png,images/PICTURE_161.png,<div><img width = '150' height = '150' src = 'images/PICTURE_639.png'></img></div>,j,J,TRUE,745,7113,500,804545,undefined,undefined
55,32,female,right,34,images/PICTURE_422.png,images/PICTURE_383.png,images/PICTURE_633.png,images/PICTURE_446.png,<div><img width = '150' height = '150' src = 'images/PICTURE_446.png'></img></div>,d,K,FALSE,413,2273,771,810009,undefined,undefined
55,32,female,right,35,images/PICTURE_300.png,images/PICTURE_470.png,images/PICTURE_238.png,images/PICTURE_640.png,<div><img width = '150' height = '150' src = 'images/PICTURE_640.png'></img></div>,d,K,FALSE,458,4891,694,818060,undefined,undefined
55,32,female,right,36,images/PICTURE_308.png,images/PICTURE_551.png,images/PICTURE_148.png,images/PICTURE_220.png,<div><img width = '150' height = '150' src = 'images/PICTURE_148.png'></img></div>,j,J,TRUE,445,2966,427,823905,undefined,undefined
55,32,female,right,37,images/PICTURE_139.png,images/PICTURE_178.png,images/PICTURE_677.png,images/PICTURE_517.png,<div><img width = '150' height = '150' src = 'images/PICTURE_517.png'></img></div>,d,K,FALSE,727,1847,766,829252,undefined,undefined
55,32,female,right,38,images/PICTURE_489.png,images/PICTURE_176.png,images/PICTURE_192.png,images/PICTURE_63.png,<div><img width = '150' height = '150' src = 'images/PICTURE_176.png'></img></div>,f,F,TRUE,470,1158,511,833399,undefined,undefined
55,32,female,right,39,images/PICTURE_530.png,images/PICTURE_423.png,images/PICTURE_130.png,images/PICTURE_605.png,<div><img width = '150' height = '150' src = 'images/PICTURE_530.png'></img></div>,d,D,TRUE,459,1313,699,837876,undefined,undefined
55,32,female,right,40,images/PICTURE_45.png,images/PICTURE_215.png,images/PICTURE_33.png,images/PICTURE_190.png,<div><img width = '150' height = '150' src = 'images/PICTURE_190.png'></img></div>,k,K,TRUE,377,1438,690,842388,undefined,undefined
55,32,female,right,41,images/PICTURE_346.png,images/PICTURE_251.png,images/PICTURE_380.png,images/PICTURE_400.png,<div><img width = '150' height = '150' src = 'images/PICTURE_251.png'></img></div>,f,F,TRUE,456,1739,502,847092,undefined,undefined
55,32,female,right,42,images/PICTURE_2.png,images/PICTURE_296.png,images/PICTURE_484.png,images/PICTURE_1.png,<div><img width = '150' height = '150' src = 'images/PICTURE_2.png'></img></div>,d,D,TRUE,544,1490,696,851829,undefined,undefined
55,32,female,right,43,images/PICTURE_155.png,images/PICTURE_537.png,images/PICTURE_635.png,images/PICTURE_361.png,<div><img width = '150' height = '150' src = 'images/PICTURE_155.png'></img></div>,d,D,TRUE,511,1897,751,856940,undefined,undefined
55,32,female,right,44,images/PICTURE_392.png,images/PICTURE_372.png,images/PICTURE_322.png,images/PICTURE_69.png,<div><img width = '150' height = '150' src = 'images/PICTURE_392.png'></img></div>,k,D,FALSE,455,1004,692,861098,undefined,undefined
55,32,female,right,45,images/PICTURE_152.png,images/PICTURE_62.png,images/PICTURE_364.png,images/PICTURE_88.png,<div><img width = '150' height = '150' src = 'images/PICTURE_62.png'></img></div>,f,F,TRUE,496,1152,420,865175,undefined,undefined
55,32,female,right,46,images/PICTURE_209.png,images/PICTURE_583.png,images/PICTURE_611.png,images/PICTURE_546.png,<div><img width = '150' height = '150' src = 'images/PICTURE_611.png'></img></div>,j,J,TRUE,555,1239,566,869543,undefined,undefined
55,32,female,right,47,images/PICTURE_665.png,images/PICTURE_431.png,images/PICTURE_687.png,images/PICTURE_370.png,<div><img width = '150' height = '150' src = 'images/PICTURE_687.png'></img></div>,j,J,TRUE,438,877,464,873331,undefined,undefined
55,32,female,right,48,images/PICTURE_123.png,images/PICTURE_675.png,images/PICTURE_325.png,images/PICTURE_590.png,<div><img width = '150' height = '150' src = 'images/PICTURE_123.png'></img></div>,d,D,TRUE,315,1067,596,877316,undefined,undefined
