participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
79,23,female,right,1,images/PICTURE_359.png,images/PICTURE_590.png,images/PICTURE_72.png,images/PICTURE_627.png,<div><img width = '150' height = '150' src = 'images/PICTURE_590.png'></img></div>,f,F,TRUE,5213,8662,1344,148333,undefined,undefined
79,23,female,right,2,images/PICTURE_369.png,images/PICTURE_353.png,images/PICTURE_668.png,images/PICTURE_682.png,<div><img width = '150' height = '150' src = 'images/PICTURE_668.png'></img></div>,j,J,TRUE,4541,11926,910,167723,undefined,undefined
79,23,female,right,3,images/PICTURE_221.png,images/PICTURE_559.png,images/PICTURE_64.png,images/PICTURE_147.png,<div><img width = '150' height = '150' src = 'images/PICTURE_147.png'></img></div>,k,K,TRUE,1680,6908,843,179163,undefined,undefined
79,23,female,right,4,images/PICTURE_18.png,images/PICTURE_398.png,images/PICTURE_346.png,images/PICTURE_111.png,<div><img width = '150' height = '150' src = 'images/PICTURE_346.png'></img></div>,j,J,TRUE,858,10602,548,193181,undefined,undefined
79,23,female,right,5,images/PICTURE_365.png,images/PICTURE_457.png,images/PICTURE_52.png,images/PICTURE_368.png,<div><img width = '150' height = '150' src = 'images/PICTURE_368.png'></img></div>,k,K,TRUE,587,11657,825,208255,undefined,undefined
79,23,female,right,6,images/PICTURE_364.png,images/PICTURE_99.png,images/PICTURE_244.png,images/PICTURE_196.png,<div><img width = '150' height = '150' src = 'images/PICTURE_364.png'></img></div>,d,D,TRUE,1301,6155,426,218150,undefined,undefined
79,23,female,right,7,images/PICTURE_394.png,images/PICTURE_720.png,images/PICTURE_385.png,images/PICTURE_583.png,<div><img width = '150' height = '150' src = 'images/PICTURE_720.png'></img></div>,f,F,TRUE,1004,11763,562,233491,undefined,undefined
79,23,female,right,8,images/PICTURE_269.png,images/PICTURE_302.png,images/PICTURE_38.png,images/PICTURE_500.png,<div><img width = '150' height = '150' src = 'images/PICTURE_500.png'></img></div>,k,K,TRUE,240,11268,764,247770,undefined,undefined
79,23,female,right,9,images/PICTURE_431.png,images/PICTURE_194.png,images/PICTURE_474.png,images/PICTURE_325.png,<div><img width = '150' height = '150' src = 'images/PICTURE_431.png'></img></div>,f,D,FALSE,1149,7262,555,258746,undefined,undefined
79,23,female,right,10,images/PICTURE_344.png,images/PICTURE_750.png,images/PICTURE_679.png,images/PICTURE_215.png,<div><img width = '150' height = '150' src = 'images/PICTURE_215.png'></img></div>,k,K,TRUE,2164,8009,736,271663,undefined,undefined
79,23,female,right,11,images/PICTURE_715.png,images/PICTURE_640.png,images/PICTURE_419.png,images/PICTURE_651.png,<div><img width = '150' height = '150' src = 'images/PICTURE_715.png'></img></div>,d,D,TRUE,586,4352,435,279047,undefined,undefined
