participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
34,29,male,right,1,images/PICTURE_130.png,images/PICTURE_120.png,images/PICTURE_316.png,images/PICTURE_40.png,<div><img width = '150' height = '150' src = 'images/PICTURE_40.png'></img></div>,d,K,FALSE,2316,4122,1110,225774,undefined,undefined
34,29,male,right,2,images/PICTURE_168.png,images/PICTURE_395.png,images/PICTURE_570.png,images/PICTURE_429.png,<div><img width = '150' height = '150' src = 'images/PICTURE_429.png'></img></div>,k,K,TRUE,837,7259,2345,238230,undefined,undefined
34,29,male,right,3,images/PICTURE_431.png,images/PICTURE_387.png,images/PICTURE_547.png,images/PICTURE_637.png,<div><img width = '150' height = '150' src = 'images/PICTURE_431.png'></img></div>,d,D,TRUE,607,6501,1327,248679,undefined,undefined
34,29,male,right,4,images/PICTURE_554.png,images/PICTURE_651.png,images/PICTURE_418.png,images/PICTURE_745.png,<div><img width = '150' height = '150' src = 'images/PICTURE_554.png'></img></div>,d,D,TRUE,525,6248,1081,258542,undefined,undefined
34,29,male,right,5,images/PICTURE_546.png,images/PICTURE_426.png,images/PICTURE_613.png,images/PICTURE_304.png,<div><img width = '150' height = '150' src = 'images/PICTURE_304.png'></img></div>,k,K,TRUE,509,2528,973,264566,undefined,undefined
34,29,male,right,6,images/PICTURE_344.png,images/PICTURE_693.png,images/PICTURE_485.png,images/PICTURE_527.png,<div><img width = '150' height = '150' src = 'images/PICTURE_485.png'></img></div>,k,J,FALSE,789,3510,929,271807,undefined,undefined
34,29,male,right,7,images/PICTURE_353.png,images/PICTURE_219.png,images/PICTURE_151.png,images/PICTURE_156.png,<div><img width = '150' height = '150' src = 'images/PICTURE_151.png'></img></div>,j,J,TRUE,621,4870,1558,280870,undefined,undefined
34,29,male,right,8,images/PICTURE_722.png,images/PICTURE_163.png,images/PICTURE_634.png,images/PICTURE_69.png,<div><img width = '150' height = '150' src = 'images/PICTURE_634.png'></img></div>,k,J,FALSE,470,3309,1559,288222,undefined,undefined
34,29,male,right,9,images/PICTURE_409.png,images/PICTURE_676.png,images/PICTURE_508.png,images/PICTURE_176.png,<div><img width = '150' height = '150' src = 'images/PICTURE_409.png'></img></div>,d,D,TRUE,659,2624,695,294214,undefined,undefined
34,29,male,right,10,images/PICTURE_534.png,images/PICTURE_269.png,images/PICTURE_220.png,images/PICTURE_683.png,<div><img width = '150' height = '150' src = 'images/PICTURE_683.png'></img></div>,d,K,FALSE,1002,3248,1264,301743,undefined,undefined
34,29,male,right,11,images/PICTURE_327.png,images/PICTURE_468.png,images/PICTURE_490.png,images/PICTURE_237.png,<div><img width = '150' height = '150' src = 'images/PICTURE_237.png'></img></div>,k,K,TRUE,1070,6113,1032,311975,undefined,undefined
34,29,male,right,12,images/PICTURE_174.png,images/PICTURE_635.png,images/PICTURE_79.png,images/PICTURE_687.png,<div><img width = '150' height = '150' src = 'images/PICTURE_635.png'></img></div>,f,F,TRUE,319,2657,1040,317999,undefined,undefined
34,29,male,right,13,images/PICTURE_410.png,images/PICTURE_517.png,images/PICTURE_684.png,images/PICTURE_203.png,<div><img width = '150' height = '150' src = 'images/PICTURE_684.png'></img></div>,j,J,TRUE,341,2461,1523,324335,undefined,undefined
34,29,male,right,14,images/PICTURE_126.png,images/PICTURE_630.png,images/PICTURE_197.png,images/PICTURE_52.png,<div><img width = '150' height = '150' src = 'images/PICTURE_630.png'></img></div>,f,F,TRUE,767,2253,991,330359,undefined,undefined
34,29,male,right,15,images/PICTURE_374.png,images/PICTURE_139.png,images/PICTURE_677.png,images/PICTURE_268.png,<div><img width = '150' height = '150' src = 'images/PICTURE_677.png'></img></div>,j,J,TRUE,65845,2107,889,401215,undefined,undefined
34,29,male,right,16,images/PICTURE_256.png,images/PICTURE_363.png,images/PICTURE_321.png,images/PICTURE_597.png,<div><img width = '150' height = '150' src = 'images/PICTURE_597.png'></img></div>,k,K,TRUE,304,2158,1071,406758,undefined,undefined
34,29,male,right,17,images/PICTURE_325.png,images/PICTURE_585.png,images/PICTURE_735.png,images/PICTURE_652.png,<div><img width = '150' height = '150' src = 'images/PICTURE_735.png'></img></div>,k,J,FALSE,432,2517,1161,412879,undefined,undefined
34,29,male,right,18,images/PICTURE_626.png,images/PICTURE_566.png,images/PICTURE_615.png,images/PICTURE_45.png,<div><img width = '150' height = '150' src = 'images/PICTURE_626.png'></img></div>,d,D,TRUE,405,2676,634,418606,undefined,undefined
34,29,male,right,19,images/PICTURE_235.png,images/PICTURE_416.png,images/PICTURE_306.png,images/PICTURE_122.png,<div><img width = '150' height = '150' src = 'images/PICTURE_235.png'></img></div>,f,D,FALSE,481,2343,978,424414,undefined,undefined
34,29,male,right,20,images/PICTURE_606.png,images/PICTURE_535.png,images/PICTURE_530.png,images/PICTURE_703.png,<div><img width = '150' height = '150' src = 'images/PICTURE_703.png'></img></div>,k,K,TRUE,5169,3903,824,436319,undefined,undefined
34,29,male,right,21,images/PICTURE_37.png,images/PICTURE_583.png,images/PICTURE_278.png,images/PICTURE_115.png,<div><img width = '150' height = '150' src = 'images/PICTURE_37.png'></img></div>,d,D,TRUE,826,2445,586,442183,undefined,undefined
34,29,male,right,22,images/PICTURE_707.png,images/PICTURE_425.png,images/PICTURE_718.png,images/PICTURE_563.png,<div><img width = '150' height = '150' src = 'images/PICTURE_707.png'></img></div>,d,D,TRUE,317,1806,714,447031,undefined,undefined
34,29,male,right,23,images/PICTURE_96.png,images/PICTURE_138.png,images/PICTURE_662.png,images/PICTURE_238.png,<div><img width = '150' height = '150' src = 'images/PICTURE_96.png'></img></div>,d,D,TRUE,502,1670,786,451999,undefined,undefined
34,29,male,right,24,images/PICTURE_598.png,images/PICTURE_322.png,images/PICTURE_9.png,images/PICTURE_90.png,<div><img width = '150' height = '150' src = 'images/PICTURE_90.png'></img></div>,k,K,TRUE,269,3174,768,458224,undefined,undefined
34,29,male,right,25,images/PICTURE_234.png,images/PICTURE_663.png,images/PICTURE_388.png,images/PICTURE_489.png,<div><img width = '150' height = '150' src = 'images/PICTURE_388.png'></img></div>,d,J,FALSE,76102,2980,601,539920,undefined,undefined
34,29,male,right,26,images/PICTURE_541.png,images/PICTURE_308.png,images/PICTURE_297.png,images/PICTURE_95.png,<div><img width = '150' height = '150' src = 'images/PICTURE_297.png'></img></div>,k,J,FALSE,348,1942,487,544713,undefined,undefined
34,29,male,right,27,images/PICTURE_224.png,images/PICTURE_419.png,images/PICTURE_659.png,images/PICTURE_640.png,<div><img width = '150' height = '150' src = 'images/PICTURE_659.png'></img></div>,j,J,TRUE,2901,1477,759,551864,undefined,undefined
34,29,male,right,28,images/PICTURE_675.png,images/PICTURE_728.png,images/PICTURE_145.png,images/PICTURE_338.png,<div><img width = '150' height = '150' src = 'images/PICTURE_338.png'></img></div>,k,K,TRUE,262,1872,1151,557160,undefined,undefined
34,29,male,right,29,images/PICTURE_549.png,images/PICTURE_343.png,images/PICTURE_155.png,images/PICTURE_433.png,<div><img width = '150' height = '150' src = 'images/PICTURE_343.png'></img></div>,d,F,FALSE,1494,4134,745,565544,undefined,undefined
34,29,male,right,30,images/PICTURE_360.png,images/PICTURE_501.png,images/PICTURE_711.png,images/PICTURE_310.png,<div><img width = '150' height = '150' src = 'images/PICTURE_310.png'></img></div>,k,K,TRUE,13,2325,854,570751,undefined,undefined
34,29,male,right,31,images/PICTURE_62.png,images/PICTURE_498.png,images/PICTURE_618.png,images/PICTURE_648.png,<div><img width = '150' height = '150' src = 'images/PICTURE_618.png'></img></div>,j,J,TRUE,424,2334,1321,576840,undefined,undefined
34,29,male,right,32,images/PICTURE_72.png,images/PICTURE_42.png,images/PICTURE_453.png,images/PICTURE_273.png,<div><img width = '150' height = '150' src = 'images/PICTURE_42.png'></img></div>,d,F,FALSE,341,1597,705,581496,undefined,undefined
34,29,male,right,33,images/PICTURE_221.png,images/PICTURE_378.png,images/PICTURE_721.png,images/PICTURE_68.png,<div><img width = '150' height = '150' src = 'images/PICTURE_221.png'></img></div>,f,D,FALSE,277,3454,1510,588752,undefined,undefined
34,29,male,right,34,images/PICTURE_111.png,images/PICTURE_28.png,images/PICTURE_97.png,images/PICTURE_733.png,<div><img width = '150' height = '150' src = 'images/PICTURE_28.png'></img></div>,f,F,TRUE,1143,3548,824,596280,undefined,undefined
34,29,male,right,35,images/PICTURE_727.png,images/PICTURE_681.png,images/PICTURE_302.png,images/PICTURE_141.png,<div><img width = '150' height = '150' src = 'images/PICTURE_727.png'></img></div>,d,D,TRUE,256,8971,647,608168,undefined,undefined
34,29,male,right,36,images/PICTURE_362.png,images/PICTURE_604.png,images/PICTURE_505.png,images/PICTURE_475.png,<div><img width = '150' height = '150' src = 'images/PICTURE_475.png'></img></div>,k,K,TRUE,396,2142,935,613655,undefined,undefined
34,29,male,right,37,images/PICTURE_341.png,images/PICTURE_124.png,images/PICTURE_480.png,images/PICTURE_282.png,<div><img width = '150' height = '150' src = 'images/PICTURE_124.png'></img></div>,f,F,TRUE,214,2248,806,618935,undefined,undefined
