participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
30,21,male,right,1,images/PICTURE_292.png,images/PICTURE_226.png,images/PICTURE_83.png,images/PICTURE_38.png,<div><img width = '150' height = '150' src = 'images/PICTURE_292.png'></img></div>,d,D,TRUE,852,6577,810,250863,undefined,undefined
30,21,male,right,2,images/PICTURE_296.png,images/PICTURE_584.png,images/PICTURE_453.png,images/PICTURE_42.png,<div><img width = '150' height = '150' src = 'images/PICTURE_42.png'></img></div>,j,K,FALSE,1893,7541,722,263039,undefined,undefined
30,21,male,right,3,images/PICTURE_711.png,images/PICTURE_410.png,images/PICTURE_607.png,images/PICTURE_37.png,<div><img width = '150' height = '150' src = 'images/PICTURE_37.png'></img></div>,k,K,TRUE,1332,5263,675,272328,undefined,undefined
30,21,male,right,4,images/PICTURE_277.png,images/PICTURE_435.png,images/PICTURE_391.png,images/PICTURE_536.png,<div><img width = '150' height = '150' src = 'images/PICTURE_435.png'></img></div>,f,F,TRUE,625,4695,1068,280724,undefined,undefined
30,21,male,right,5,images/PICTURE_518.png,images/PICTURE_282.png,images/PICTURE_183.png,images/PICTURE_684.png,<div><img width = '150' height = '150' src = 'images/PICTURE_183.png'></img></div>,j,J,TRUE,612,3070,677,287091,undefined,undefined
30,21,male,right,6,images/PICTURE_452.png,images/PICTURE_19.png,images/PICTURE_380.png,images/PICTURE_134.png,<div><img width = '150' height = '150' src = 'images/PICTURE_19.png'></img></div>,f,F,TRUE,360,2589,549,292603,undefined,undefined
30,21,male,right,7,images/PICTURE_692.png,images/PICTURE_304.png,images/PICTURE_490.png,images/PICTURE_223.png,<div><img width = '150' height = '150' src = 'images/PICTURE_692.png'></img></div>,j,D,FALSE,504,4746,1819,301686,undefined,undefined
30,21,male,right,8,images/PICTURE_10.png,images/PICTURE_364.png,images/PICTURE_428.png,images/PICTURE_406.png,<div><img width = '150' height = '150' src = 'images/PICTURE_10.png'></img></div>,d,D,TRUE,1183,4960,594,310439,undefined,undefined
30,21,male,right,9,images/PICTURE_388.png,images/PICTURE_68.png,images/PICTURE_155.png,images/PICTURE_638.png,<div><img width = '150' height = '150' src = 'images/PICTURE_388.png'></img></div>,d,D,TRUE,347,2742,512,316058,undefined,undefined
30,21,male,right,10,images/PICTURE_430.png,images/PICTURE_101.png,images/PICTURE_661.png,images/PICTURE_324.png,<div><img width = '150' height = '150' src = 'images/PICTURE_661.png'></img></div>,j,J,TRUE,494,3078,661,322307,undefined,undefined
30,21,male,right,11,images/PICTURE_476.png,images/PICTURE_52.png,images/PICTURE_59.png,images/PICTURE_105.png,<div><img width = '150' height = '150' src = 'images/PICTURE_52.png'></img></div>,f,F,TRUE,443,2310,483,327557,undefined,undefined
30,21,male,right,12,images/PICTURE_702.png,images/PICTURE_145.png,images/PICTURE_470.png,images/PICTURE_115.png,<div><img width = '150' height = '150' src = 'images/PICTURE_115.png'></img></div>,k,K,TRUE,463,1953,794,332787,undefined,undefined
30,21,male,right,13,images/PICTURE_244.png,images/PICTURE_2.png,images/PICTURE_662.png,images/PICTURE_613.png,<div><img width = '150' height = '150' src = 'images/PICTURE_2.png'></img></div>,f,F,TRUE,362,2550,1486,339199,undefined,undefined
30,21,male,right,14,images/PICTURE_156.png,images/PICTURE_196.png,images/PICTURE_33.png,images/PICTURE_67.png,<div><img width = '150' height = '150' src = 'images/PICTURE_67.png'></img></div>,k,K,TRUE,314,1463,761,343753,undefined,undefined
30,21,male,right,15,images/PICTURE_3.png,images/PICTURE_695.png,images/PICTURE_743.png,images/PICTURE_467.png,<div><img width = '150' height = '150' src = 'images/PICTURE_467.png'></img></div>,k,K,TRUE,362,1895,596,348617,undefined,undefined
30,21,male,right,16,images/PICTURE_426.png,images/PICTURE_423.png,images/PICTURE_718.png,images/PICTURE_362.png,<div><img width = '150' height = '150' src = 'images/PICTURE_362.png'></img></div>,k,K,TRUE,445,2494,679,354246,undefined,undefined
30,21,male,right,17,images/PICTURE_635.png,images/PICTURE_611.png,images/PICTURE_707.png,images/PICTURE_541.png,<div><img width = '150' height = '150' src = 'images/PICTURE_707.png'></img></div>,j,J,TRUE,416,2937,521,360139,undefined,undefined
30,21,male,right,18,images/PICTURE_615.png,images/PICTURE_596.png,images/PICTURE_130.png,images/PICTURE_508.png,<div><img width = '150' height = '150' src = 'images/PICTURE_508.png'></img></div>,k,K,TRUE,383,2491,697,365727,undefined,undefined
30,21,male,right,19,images/PICTURE_119.png,images/PICTURE_256.png,images/PICTURE_72.png,images/PICTURE_95.png,<div><img width = '150' height = '150' src = 'images/PICTURE_119.png'></img></div>,d,D,TRUE,395,2652,507,371291,undefined,undefined
30,21,male,right,20,images/PICTURE_24.png,images/PICTURE_722.png,images/PICTURE_281.png,images/PICTURE_346.png,<div><img width = '150' height = '150' src = 'images/PICTURE_722.png'></img></div>,f,F,TRUE,309,2102,741,376455,undefined,undefined
