participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
61,30,female,right,1,images/PICTURE_202.png,images/PICTURE_327.png,images/PICTURE_391.png,images/PICTURE_176.png,<div><img width = '150' height = '150' src = 'images/PICTURE_202.png'></img></div>,d,D,TRUE,1303,14990,803,158702,undefined,undefined
61,30,female,right,2,images/PICTURE_475.png,images/PICTURE_46.png,images/PICTURE_613.png,images/PICTURE_130.png,<div><img width = '150' height = '150' src = 'images/PICTURE_130.png'></img></div>,k,K,TRUE,1297,18821,824,181659,undefined,undefined
61,30,female,right,3,images/PICTURE_467.png,images/PICTURE_1.png,images/PICTURE_525.png,images/PICTURE_263.png,<div><img width = '150' height = '150' src = 'images/PICTURE_525.png'></img></div>,j,J,TRUE,768,3613,1311,189362,undefined,undefined
61,30,female,right,4,images/PICTURE_238.png,images/PICTURE_479.png,images/PICTURE_628.png,images/PICTURE_469.png,<div><img width = '150' height = '150' src = 'images/PICTURE_469.png'></img></div>,k,K,TRUE,800,8236,1107,201518,undefined,undefined
61,30,female,right,5,images/PICTURE_71.png,images/PICTURE_695.png,images/PICTURE_98.png,images/PICTURE_362.png,<div><img width = '150' height = '150' src = 'images/PICTURE_71.png'></img></div>,d,D,TRUE,828,4039,1484,209886,undefined,undefined
61,30,female,right,6,images/PICTURE_193.png,images/PICTURE_561.png,images/PICTURE_237.png,images/PICTURE_240.png,<div><img width = '150' height = '150' src = 'images/PICTURE_240.png'></img></div>,k,K,TRUE,816,6545,715,219974,undefined,undefined
61,30,female,right,7,images/PICTURE_546.png,images/PICTURE_612.png,images/PICTURE_523.png,images/PICTURE_152.png,<div><img width = '150' height = '150' src = 'images/PICTURE_152.png'></img></div>,k,K,TRUE,778,3413,683,226866,undefined,undefined
61,30,female,right,8,images/PICTURE_419.png,images/PICTURE_374.png,images/PICTURE_85.png,images/PICTURE_111.png,<div><img width = '150' height = '150' src = 'images/PICTURE_85.png'></img></div>,j,J,TRUE,1061,4927,1526,236395,undefined,undefined
61,30,female,right,9,images/PICTURE_110.png,images/PICTURE_62.png,images/PICTURE_642.png,images/PICTURE_147.png,<div><img width = '150' height = '150' src = 'images/PICTURE_642.png'></img></div>,j,J,TRUE,607,3275,2028,244318,undefined,undefined
61,30,female,right,10,images/PICTURE_465.png,images/PICTURE_368.png,images/PICTURE_490.png,images/PICTURE_687.png,<div><img width = '150' height = '150' src = 'images/PICTURE_465.png'></img></div>,d,D,TRUE,770,3453,626,251179,undefined,undefined
61,30,female,right,11,images/PICTURE_677.png,images/PICTURE_370.png,images/PICTURE_538.png,images/PICTURE_679.png,<div><img width = '150' height = '150' src = 'images/PICTURE_370.png'></img></div>,k,F,FALSE,677,4838,429,259134,undefined,undefined
61,30,female,right,12,images/PICTURE_571.png,images/PICTURE_194.png,images/PICTURE_277.png,images/PICTURE_664.png,<div><img width = '150' height = '150' src = 'images/PICTURE_194.png'></img></div>,f,F,TRUE,508,7734,993,270382,undefined,undefined
61,30,female,right,13,images/PICTURE_95.png,images/PICTURE_363.png,images/PICTURE_386.png,images/PICTURE_414.png,<div><img width = '150' height = '150' src = 'images/PICTURE_363.png'></img></div>,f,F,TRUE,531,3620,694,277243,undefined,undefined
61,30,female,right,14,images/PICTURE_682.png,images/PICTURE_720.png,images/PICTURE_126.png,images/PICTURE_716.png,<div><img width = '150' height = '150' src = 'images/PICTURE_716.png'></img></div>,k,K,TRUE,519,4336,464,284570,undefined,undefined
61,30,female,right,15,images/PICTURE_722.png,images/PICTURE_614.png,images/PICTURE_406.png,images/PICTURE_585.png,<div><img width = '150' height = '150' src = 'images/PICTURE_722.png'></img></div>,d,D,TRUE,766,5656,697,293701,undefined,undefined
61,30,female,right,16,images/PICTURE_593.png,images/PICTURE_630.png,images/PICTURE_468.png,images/PICTURE_398.png,<div><img width = '150' height = '150' src = 'images/PICTURE_593.png'></img></div>,d,D,TRUE,524,3517,711,300466,undefined,undefined
61,30,female,right,17,images/PICTURE_661.png,images/PICTURE_627.png,images/PICTURE_67.png,images/PICTURE_402.png,<div><img width = '150' height = '150' src = 'images/PICTURE_627.png'></img></div>,f,F,TRUE,759,5824,983,310042,undefined,undefined
