participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
91,20,male,right,1,images/PICTURE_406.png,images/PICTURE_24.png,images/PICTURE_391.png,images/PICTURE_316.png,<div><img width = '150' height = '150' src = 'images/PICTURE_24.png'></img></div>,f,F,TRUE,1732,17997,2077,248121,undefined,undefined
91,20,male,right,2,images/PICTURE_301.png,images/PICTURE_649.png,images/PICTURE_676.png,images/PICTURE_178.png,<div><img width = '150' height = '150' src = 'images/PICTURE_178.png'></img></div>,k,K,TRUE,1068,13037,1769,266024,undefined,undefined
91,20,male,right,3,images/PICTURE_537.png,images/PICTURE_606.png,images/PICTURE_744.png,images/PICTURE_7.png,<div><img width = '150' height = '150' src = 'images/PICTURE_537.png'></img></div>,f,D,FALSE,1161,10471,1455,281160,undefined,undefined
91,20,male,right,4,images/PICTURE_611.png,images/PICTURE_563.png,images/PICTURE_141.png,images/PICTURE_628.png,<div><img width = '150' height = '150' src = 'images/PICTURE_611.png'></img></div>,d,D,TRUE,645,22992,911,307752,undefined,undefined
91,20,male,right,5,images/PICTURE_193.png,images/PICTURE_467.png,images/PICTURE_397.png,images/PICTURE_554.png,<div><img width = '150' height = '150' src = 'images/PICTURE_467.png'></img></div>,j,F,FALSE,588,19030,1606,331000,undefined,undefined
91,20,male,right,6,images/PICTURE_344.png,images/PICTURE_154.png,images/PICTURE_110.png,images/PICTURE_19.png,<div><img width = '150' height = '150' src = 'images/PICTURE_154.png'></img></div>,f,F,TRUE,518,12214,977,346736,undefined,undefined
91,20,male,right,7,images/PICTURE_237.png,images/PICTURE_416.png,images/PICTURE_407.png,images/PICTURE_346.png,<div><img width = '150' height = '150' src = 'images/PICTURE_407.png'></img></div>,d,J,FALSE,580,7144,752,357248,undefined,undefined
91,20,male,right,8,images/PICTURE_33.png,images/PICTURE_42.png,images/PICTURE_174.png,images/PICTURE_381.png,<div><img width = '150' height = '150' src = 'images/PICTURE_381.png'></img></div>,k,K,TRUE,1691,8848,1247,371072,undefined,undefined
91,20,male,right,9,images/PICTURE_615.png,images/PICTURE_613.png,images/PICTURE_15.png,images/PICTURE_561.png,<div><img width = '150' height = '150' src = 'images/PICTURE_561.png'></img></div>,k,K,TRUE,620,10007,1014,384736,undefined,undefined
91,20,male,right,10,images/PICTURE_216.png,images/PICTURE_435.png,images/PICTURE_75.png,images/PICTURE_546.png,<div><img width = '150' height = '150' src = 'images/PICTURE_75.png'></img></div>,f,J,FALSE,618,6135,704,394239,undefined,undefined
