participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
17,32,female,right,1,images/PICTURE_316.png,images/PICTURE_223.png,images/PICTURE_384.png,images/PICTURE_298.png,<div><img width = '150' height = '150' src = 'images/PICTURE_223.png'></img></div>,j,F,FALSE,996,4738,1352,119888,undefined,undefined
17,32,female,right,2,images/PICTURE_80.png,images/PICTURE_591.png,images/PICTURE_122.png,images/PICTURE_359.png,<div><img width = '150' height = '150' src = 'images/PICTURE_359.png'></img></div>,k,K,TRUE,1201,4346,1120,128586,undefined,undefined
17,32,female,right,3,images/PICTURE_360.png,images/PICTURE_88.png,images/PICTURE_433.png,images/PICTURE_78.png,<div><img width = '150' height = '150' src = 'images/PICTURE_78.png'></img></div>,f,K,FALSE,582,3868,988,136050,undefined,undefined
17,32,female,right,4,images/PICTURE_425.png,images/PICTURE_226.png,images/PICTURE_305.png,images/PICTURE_661.png,<div><img width = '150' height = '150' src = 'images/PICTURE_661.png'></img></div>,j,K,FALSE,610,3033,1721,143430,undefined,undefined
17,32,female,right,5,images/PICTURE_375.png,images/PICTURE_435.png,images/PICTURE_417.png,images/PICTURE_549.png,<div><img width = '150' height = '150' src = 'images/PICTURE_435.png'></img></div>,f,F,TRUE,514,4028,809,150796,undefined,undefined
17,32,female,right,6,images/PICTURE_194.png,images/PICTURE_232.png,images/PICTURE_639.png,images/PICTURE_690.png,<div><img width = '150' height = '150' src = 'images/PICTURE_194.png'></img></div>,d,D,TRUE,16,1975,1280,156100,undefined,undefined
17,32,female,right,7,images/PICTURE_750.png,images/PICTURE_77.png,images/PICTURE_642.png,images/PICTURE_18.png,<div><img width = '150' height = '150' src = 'images/PICTURE_750.png'></img></div>,d,D,TRUE,344,1876,1180,161526,undefined,undefined
17,32,female,right,8,images/PICTURE_14.png,images/PICTURE_107.png,images/PICTURE_238.png,images/PICTURE_683.png,<div><img width = '150' height = '150' src = 'images/PICTURE_107.png'></img></div>,f,F,TRUE,29,2208,984,166773,undefined,undefined
17,32,female,right,9,images/PICTURE_340.png,images/PICTURE_200.png,images/PICTURE_244.png,images/PICTURE_692.png,<div><img width = '150' height = '150' src = 'images/PICTURE_692.png'></img></div>,k,K,TRUE,520,1829,1029,172180,undefined,undefined
17,32,female,right,10,images/PICTURE_517.png,images/PICTURE_7.png,images/PICTURE_488.png,images/PICTURE_720.png,<div><img width = '150' height = '150' src = 'images/PICTURE_488.png'></img></div>,j,J,TRUE,284,1629,1405,177515,undefined,undefined
17,32,female,right,11,images/PICTURE_559.png,images/PICTURE_541.png,images/PICTURE_500.png,images/PICTURE_164.png,<div><img width = '150' height = '150' src = 'images/PICTURE_541.png'></img></div>,j,F,FALSE,619,1748,1424,183338,undefined,undefined
17,32,female,right,12,images/PICTURE_570.png,images/PICTURE_648.png,images/PICTURE_482.png,images/PICTURE_655.png,<div><img width = '150' height = '150' src = 'images/PICTURE_648.png'></img></div>,f,F,TRUE,369,1423,740,187898,undefined,undefined
17,32,female,right,13,images/PICTURE_296.png,images/PICTURE_67.png,images/PICTURE_615.png,images/PICTURE_209.png,<div><img width = '150' height = '150' src = 'images/PICTURE_296.png'></img></div>,d,D,TRUE,261,1480,606,192279,undefined,undefined
17,32,female,right,14,images/PICTURE_426.png,images/PICTURE_85.png,images/PICTURE_152.png,images/PICTURE_3.png,<div><img width = '150' height = '150' src = 'images/PICTURE_152.png'></img></div>,j,J,TRUE,643,1237,1215,197410,undefined,undefined
17,32,female,right,15,images/PICTURE_697.png,images/PICTURE_456.png,images/PICTURE_99.png,images/PICTURE_516.png,<div><img width = '150' height = '150' src = 'images/PICTURE_456.png'></img></div>,f,F,TRUE,228,1573,702,201951,undefined,undefined
17,32,female,right,16,images/PICTURE_676.png,images/PICTURE_474.png,images/PICTURE_395.png,images/PICTURE_442.png,<div><img width = '150' height = '150' src = 'images/PICTURE_474.png'></img></div>,f,F,TRUE,736,1188,660,206550,undefined,undefined
17,32,female,right,17,images/PICTURE_101.png,images/PICTURE_269.png,images/PICTURE_745.png,images/PICTURE_702.png,<div><img width = '150' height = '150' src = 'images/PICTURE_269.png'></img></div>,f,F,TRUE,303,1633,685,211187,undefined,undefined
17,32,female,right,18,images/PICTURE_684.png,images/PICTURE_465.png,images/PICTURE_536.png,images/PICTURE_397.png,<div><img width = '150' height = '150' src = 'images/PICTURE_684.png'></img></div>,d,D,TRUE,212,1531,792,215761,undefined,undefined
17,32,female,right,19,images/PICTURE_110.png,images/PICTURE_460.png,images/PICTURE_476.png,images/PICTURE_76.png,<div><img width = '150' height = '150' src = 'images/PICTURE_76.png'></img></div>,k,K,TRUE,526,1187,1082,220569,undefined,undefined
17,32,female,right,20,images/PICTURE_271.png,images/PICTURE_327.png,images/PICTURE_668.png,images/PICTURE_324.png,<div><img width = '150' height = '150' src = 'images/PICTURE_668.png'></img></div>,f,J,FALSE,68,1379,713,224744,undefined,undefined
17,32,female,right,21,images/PICTURE_255.png,images/PICTURE_193.png,images/PICTURE_743.png,images/PICTURE_573.png,<div><img width = '150' height = '150' src = 'images/PICTURE_573.png'></img></div>,k,K,TRUE,453,1829,775,229819,undefined,undefined
17,32,female,right,22,images/PICTURE_628.png,images/PICTURE_322.png,images/PICTURE_707.png,images/PICTURE_588.png,<div><img width = '150' height = '150' src = 'images/PICTURE_628.png'></img></div>,d,D,TRUE,572,1428,615,234467,undefined,undefined
17,32,female,right,23,images/PICTURE_423.png,images/PICTURE_95.png,images/PICTURE_509.png,images/PICTURE_738.png,<div><img width = '150' height = '150' src = 'images/PICTURE_509.png'></img></div>,k,J,FALSE,99,1050,809,238469,undefined,undefined
17,32,female,right,24,images/PICTURE_40.png,images/PICTURE_156.png,images/PICTURE_196.png,images/PICTURE_251.png,<div><img width = '150' height = '150' src = 'images/PICTURE_251.png'></img></div>,j,K,FALSE,262,2021,940,243721,undefined,undefined
17,32,female,right,25,images/PICTURE_304.png,images/PICTURE_179.png,images/PICTURE_695.png,images/PICTURE_722.png,<div><img width = '150' height = '150' src = 'images/PICTURE_179.png'></img></div>,f,F,TRUE,270,1501,677,248182,undefined,undefined
17,32,female,right,26,images/PICTURE_235.png,images/PICTURE_9.png,images/PICTURE_725.png,images/PICTURE_469.png,<div><img width = '150' height = '150' src = 'images/PICTURE_235.png'></img></div>,d,D,TRUE,104,2532,597,253453,undefined,undefined
17,32,female,right,27,images/PICTURE_23.png,images/PICTURE_130.png,images/PICTURE_318.png,images/PICTURE_610.png,<div><img width = '150' height = '150' src = 'images/PICTURE_23.png'></img></div>,j,D,FALSE,285,985,877,257629,undefined,undefined
17,32,female,right,28,images/PICTURE_168.png,images/PICTURE_89.png,images/PICTURE_97.png,images/PICTURE_373.png,<div><img width = '150' height = '150' src = 'images/PICTURE_373.png'></img></div>,k,K,TRUE,123,1265,791,261831,undefined,undefined
17,32,female,right,29,images/PICTURE_630.png,images/PICTURE_266.png,images/PICTURE_672.png,images/PICTURE_540.png,<div><img width = '150' height = '150' src = 'images/PICTURE_672.png'></img></div>,j,J,TRUE,298,1114,1352,266610,undefined,undefined
17,32,female,right,30,images/PICTURE_372.png,images/PICTURE_221.png,images/PICTURE_123.png,images/PICTURE_275.png,<div><img width = '150' height = '150' src = 'images/PICTURE_221.png'></img></div>,f,F,TRUE,279,1926,669,271514,undefined,undefined
