participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
58,19,male,right,1,images/PICTURE_147.png,images/PICTURE_693.png,images/PICTURE_610.png,images/PICTURE_301.png,<div><img width = '150' height = '150' src = 'images/PICTURE_693.png'></img></div>,f,F,TRUE,1331,6421,1362,194381,undefined,undefined
58,19,male,right,2,images/PICTURE_720.png,images/PICTURE_277.png,images/PICTURE_475.png,images/PICTURE_536.png,<div><img width = '150' height = '150' src = 'images/PICTURE_720.png'></img></div>,d,D,TRUE,1165,4351,835,202743,undefined,undefined
58,19,male,right,3,images/PICTURE_200.png,images/PICTURE_490.png,images/PICTURE_281.png,images/PICTURE_695.png,<div><img width = '150' height = '150' src = 'images/PICTURE_695.png'></img></div>,k,K,TRUE,776,5720,560,211808,undefined,undefined
58,19,male,right,4,images/PICTURE_460.png,images/PICTURE_702.png,images/PICTURE_52.png,images/PICTURE_508.png,<div><img width = '150' height = '150' src = 'images/PICTURE_702.png'></img></div>,f,F,TRUE,603,2489,886,217793,undefined,undefined
58,19,male,right,5,images/PICTURE_226.png,images/PICTURE_3.png,images/PICTURE_454.png,images/PICTURE_671.png,<div><img width = '150' height = '150' src = 'images/PICTURE_671.png'></img></div>,k,K,TRUE,630,3056,552,224041,undefined,undefined
58,19,male,right,6,images/PICTURE_232.png,images/PICTURE_516.png,images/PICTURE_672.png,images/PICTURE_251.png,<div><img width = '150' height = '150' src = 'images/PICTURE_516.png'></img></div>,f,F,TRUE,397,2346,1659,230450,undefined,undefined
58,19,male,right,7,images/PICTURE_333.png,images/PICTURE_585.png,images/PICTURE_629.png,images/PICTURE_341.png,<div><img width = '150' height = '150' src = 'images/PICTURE_333.png'></img></div>,d,D,TRUE,455,3963,795,237667,undefined,undefined
58,19,male,right,8,images/PICTURE_423.png,images/PICTURE_71.png,images/PICTURE_249.png,images/PICTURE_452.png,<div><img width = '150' height = '150' src = 'images/PICTURE_71.png'></img></div>,f,F,TRUE,466,5761,937,246841,undefined,undefined
58,19,male,right,9,images/PICTURE_480.png,images/PICTURE_628.png,images/PICTURE_534.png,images/PICTURE_560.png,<div><img width = '150' height = '150' src = 'images/PICTURE_534.png'></img></div>,j,J,TRUE,2444,3439,1010,255745,undefined,undefined
58,19,male,right,10,images/PICTURE_588.png,images/PICTURE_64.png,images/PICTURE_540.png,images/PICTURE_145.png,<div><img width = '150' height = '150' src = 'images/PICTURE_588.png'></img></div>,d,D,TRUE,467,4198,362,262786,undefined,undefined
58,19,male,right,11,images/PICTURE_7.png,images/PICTURE_204.png,images/PICTURE_547.png,images/PICTURE_302.png,<div><img width = '150' height = '150' src = 'images/PICTURE_302.png'></img></div>,k,K,TRUE,400,3707,702,269605,undefined,undefined
58,19,male,right,12,images/PICTURE_607.png,images/PICTURE_115.png,images/PICTURE_697.png,images/PICTURE_549.png,<div><img width = '150' height = '150' src = 'images/PICTURE_549.png'></img></div>,k,K,TRUE,361,3422,392,275789,undefined,undefined
58,19,male,right,13,images/PICTURE_278.png,images/PICTURE_238.png,images/PICTURE_733.png,images/PICTURE_647.png,<div><img width = '150' height = '150' src = 'images/PICTURE_647.png'></img></div>,k,K,TRUE,474,4213,923,283404,undefined,undefined
58,19,male,right,14,images/PICTURE_373.png,images/PICTURE_469.png,images/PICTURE_42.png,images/PICTURE_183.png,<div><img width = '150' height = '150' src = 'images/PICTURE_42.png'></img></div>,j,J,TRUE,432,3929,894,290664,undefined,undefined
58,19,male,right,15,images/PICTURE_416.png,images/PICTURE_130.png,images/PICTURE_488.png,images/PICTURE_692.png,<div><img width = '150' height = '150' src = 'images/PICTURE_416.png'></img></div>,d,D,TRUE,524,4648,510,298351,undefined,undefined
58,19,male,right,16,images/PICTURE_655.png,images/PICTURE_120.png,images/PICTURE_505.png,images/PICTURE_518.png,<div><img width = '150' height = '150' src = 'images/PICTURE_518.png'></img></div>,k,K,TRUE,1986,3169,1219,306734,undefined,undefined
58,19,male,right,17,images/PICTURE_38.png,images/PICTURE_374.png,images/PICTURE_15.png,images/PICTURE_457.png,<div><img width = '150' height = '150' src = 'images/PICTURE_38.png'></img></div>,d,D,TRUE,547,3468,1392,314156,undefined,undefined
58,19,male,right,18,images/PICTURE_453.png,images/PICTURE_28.png,images/PICTURE_458.png,images/PICTURE_406.png,<div><img width = '150' height = '150' src = 'images/PICTURE_406.png'></img></div>,k,K,TRUE,423,5225,710,322526,undefined,undefined
58,19,male,right,19,images/PICTURE_340.png,images/PICTURE_101.png,images/PICTURE_161.png,images/PICTURE_57.png,<div><img width = '150' height = '150' src = 'images/PICTURE_101.png'></img></div>,f,F,TRUE,329,4085,943,329892,undefined,undefined
58,19,male,right,20,images/PICTURE_668.png,images/PICTURE_394.png,images/PICTURE_743.png,images/PICTURE_95.png,<div><img width = '150' height = '150' src = 'images/PICTURE_743.png'></img></div>,f,J,FALSE,461,4222,1482,338066,undefined,undefined
58,19,male,right,21,images/PICTURE_527.png,images/PICTURE_397.png,images/PICTURE_620.png,images/PICTURE_293.png,<div><img width = '150' height = '150' src = 'images/PICTURE_527.png'></img></div>,d,D,TRUE,1595,5385,479,347531,undefined,undefined
58,19,male,right,22,images/PICTURE_679.png,images/PICTURE_141.png,images/PICTURE_721.png,images/PICTURE_23.png,<div><img width = '150' height = '150' src = 'images/PICTURE_679.png'></img></div>,d,D,TRUE,756,4212,701,355207,undefined,undefined
58,19,male,right,23,images/PICTURE_90.png,images/PICTURE_638.png,images/PICTURE_535.png,images/PICTURE_162.png,<div><img width = '150' height = '150' src = 'images/PICTURE_162.png'></img></div>,k,K,TRUE,759,4181,443,362633,undefined,undefined
58,19,male,right,24,images/PICTURE_365.png,images/PICTURE_530.png,images/PICTURE_229.png,images/PICTURE_360.png,<div><img width = '150' height = '150' src = 'images/PICTURE_229.png'></img></div>,j,J,TRUE,2516,4672,559,372386,undefined,undefined
58,19,male,right,25,images/PICTURE_233.png,images/PICTURE_479.png,images/PICTURE_437.png,images/PICTURE_336.png,<div><img width = '150' height = '150' src = 'images/PICTURE_233.png'></img></div>,d,D,TRUE,378,2277,641,377692,undefined,undefined
58,19,male,right,26,images/PICTURE_300.png,images/PICTURE_596.png,images/PICTURE_371.png,images/PICTURE_435.png,<div><img width = '150' height = '150' src = 'images/PICTURE_596.png'></img></div>,f,F,TRUE,405,7977,450,388537,undefined,undefined
58,19,male,right,27,images/PICTURE_381.png,images/PICTURE_682.png,images/PICTURE_11.png,images/PICTURE_68.png,<div><img width = '150' height = '150' src = 'images/PICTURE_381.png'></img></div>,d,D,TRUE,1312,3307,691,395857,undefined,undefined
58,19,male,right,28,images/PICTURE_417.png,images/PICTURE_468.png,images/PICTURE_364.png,images/PICTURE_525.png,<div><img width = '150' height = '150' src = 'images/PICTURE_417.png'></img></div>,d,D,TRUE,570,5145,679,404260,undefined,undefined
58,19,male,right,29,images/PICTURE_296.png,images/PICTURE_627.png,images/PICTURE_155.png,images/PICTURE_676.png,<div><img width = '150' height = '150' src = 'images/PICTURE_676.png'></img></div>,k,K,TRUE,346,5286,633,412531,undefined,undefined
58,19,male,right,30,images/PICTURE_383.png,images/PICTURE_559.png,images/PICTURE_593.png,images/PICTURE_268.png,<div><img width = '150' height = '150' src = 'images/PICTURE_268.png'></img></div>,k,K,TRUE,374,2794,709,418413,undefined,undefined
58,19,male,right,31,images/PICTURE_216.png,images/PICTURE_375.png,images/PICTURE_414.png,images/PICTURE_298.png,<div><img width = '150' height = '150' src = 'images/PICTURE_414.png'></img></div>,j,J,TRUE,661,4128,1144,426351,undefined,undefined
58,19,male,right,32,images/PICTURE_648.png,images/PICTURE_448.png,images/PICTURE_273.png,images/PICTURE_196.png,<div><img width = '150' height = '150' src = 'images/PICTURE_273.png'></img></div>,j,J,TRUE,336,4152,591,433436,undefined,undefined
58,19,male,right,33,images/PICTURE_613.png,images/PICTURE_69.png,images/PICTURE_237.png,images/PICTURE_425.png,<div><img width = '150' height = '150' src = 'images/PICTURE_69.png'></img></div>,f,F,TRUE,376,7774,937,444529,undefined,undefined
58,19,male,right,34,images/PICTURE_433.png,images/PICTURE_220.png,images/PICTURE_79.png,images/PICTURE_681.png,<div><img width = '150' height = '150' src = 'images/PICTURE_681.png'></img></div>,k,K,TRUE,297,3466,541,450844,undefined,undefined
58,19,male,right,35,images/PICTURE_283.png,images/PICTURE_292.png,images/PICTURE_361.png,images/PICTURE_661.png,<div><img width = '150' height = '150' src = 'images/PICTURE_292.png'></img></div>,f,F,TRUE,378,5194,675,459104,undefined,undefined
58,19,male,right,36,images/PICTURE_745.png,images/PICTURE_419.png,images/PICTURE_663.png,images/PICTURE_402.png,<div><img width = '150' height = '150' src = 'images/PICTURE_663.png'></img></div>,j,J,TRUE,323,1810,429,463679,undefined,undefined
58,19,male,right,37,images/PICTURE_99.png,images/PICTURE_431.png,images/PICTURE_305.png,images/PICTURE_728.png,<div><img width = '150' height = '150' src = 'images/PICTURE_728.png'></img></div>,k,K,TRUE,334,1457,724,468203,undefined,undefined
58,19,male,right,38,images/PICTURE_509.png,images/PICTURE_474.png,images/PICTURE_715.png,images/PICTURE_215.png,<div><img width = '150' height = '150' src = 'images/PICTURE_509.png'></img></div>,d,D,TRUE,311,1261,725,472508,undefined,undefined
58,19,male,right,39,images/PICTURE_139.png,images/PICTURE_722.png,images/PICTURE_80.png,images/PICTURE_422.png,<div><img width = '150' height = '150' src = 'images/PICTURE_139.png'></img></div>,d,D,TRUE,254,1142,567,476477,undefined,undefined
