participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
70,18,female,right,1,images/PICTURE_162.png,images/PICTURE_684.png,images/PICTURE_596.png,images/PICTURE_79.png,<div><img width = '150' height = '150' src = 'images/PICTURE_684.png'></img></div>,f,F,TRUE,1232,9811,763,233499,undefined,undefined
70,18,female,right,2,images/PICTURE_535.png,images/PICTURE_690.png,images/PICTURE_76.png,images/PICTURE_406.png,<div><img width = '150' height = '150' src = 'images/PICTURE_535.png'></img></div>,d,D,TRUE,962,6535,731,243741,undefined,undefined
70,18,female,right,3,images/PICTURE_571.png,images/PICTURE_308.png,images/PICTURE_98.png,images/PICTURE_637.png,<div><img width = '150' height = '150' src = 'images/PICTURE_571.png'></img></div>,d,D,TRUE,3179,4209,446,253587,undefined,undefined
70,18,female,right,4,images/PICTURE_733.png,images/PICTURE_547.png,images/PICTURE_167.png,images/PICTURE_711.png,<div><img width = '150' height = '150' src = 'images/PICTURE_733.png'></img></div>,d,D,TRUE,4001,7659,540,267801,undefined,undefined
70,18,female,right,5,images/PICTURE_692.png,images/PICTURE_707.png,images/PICTURE_410.png,images/PICTURE_71.png,<div><img width = '150' height = '150' src = 'images/PICTURE_410.png'></img></div>,j,J,TRUE,3466,5919,636,279831,undefined,undefined
70,18,female,right,6,images/PICTURE_126.png,images/PICTURE_7.png,images/PICTURE_42.png,images/PICTURE_703.png,<div><img width = '150' height = '150' src = 'images/PICTURE_703.png'></img></div>,k,K,TRUE,838,3956,447,287082,undefined,undefined
70,18,female,right,7,images/PICTURE_300.png,images/PICTURE_193.png,images/PICTURE_196.png,images/PICTURE_154.png,<div><img width = '150' height = '150' src = 'images/PICTURE_196.png'></img></div>,d,J,FALSE,1408,4491,637,295629,undefined,undefined
70,18,female,right,8,images/PICTURE_607.png,images/PICTURE_467.png,images/PICTURE_639.png,images/PICTURE_458.png,<div><img width = '150' height = '150' src = 'images/PICTURE_467.png'></img></div>,f,F,TRUE,1123,10983,698,310444,undefined,undefined
70,18,female,right,9,images/PICTURE_304.png,images/PICTURE_1.png,images/PICTURE_430.png,images/PICTURE_203.png,<div><img width = '150' height = '150' src = 'images/PICTURE_430.png'></img></div>,j,J,TRUE,711,17029,572,330766,undefined,undefined
70,18,female,right,10,images/PICTURE_431.png,images/PICTURE_139.png,images/PICTURE_620.png,images/PICTURE_101.png,<div><img width = '150' height = '150' src = 'images/PICTURE_620.png'></img></div>,j,J,TRUE,1057,3101,542,337478,undefined,undefined
70,18,female,right,11,images/PICTURE_238.png,images/PICTURE_359.png,images/PICTURE_361.png,images/PICTURE_470.png,<div><img width = '150' height = '150' src = 'images/PICTURE_238.png'></img></div>,j,D,FALSE,743,2402,605,343240,undefined,undefined
70,18,female,right,12,images/PICTURE_370.png,images/PICTURE_255.png,images/PICTURE_614.png,images/PICTURE_400.png,<div><img width = '150' height = '150' src = 'images/PICTURE_255.png'></img></div>,f,F,TRUE,834,4242,794,351123,undefined,undefined
70,18,female,right,13,images/PICTURE_244.png,images/PICTURE_568.png,images/PICTURE_724.png,images/PICTURE_296.png,<div><img width = '150' height = '150' src = 'images/PICTURE_724.png'></img></div>,j,J,TRUE,773,5633,399,359939,undefined,undefined
70,18,female,right,14,images/PICTURE_23.png,images/PICTURE_664.png,images/PICTURE_285.png,images/PICTURE_344.png,<div><img width = '150' height = '150' src = 'images/PICTURE_664.png'></img></div>,f,F,TRUE,424,12438,635,375448,undefined,undefined
70,18,female,right,15,images/PICTURE_735.png,images/PICTURE_435.png,images/PICTURE_734.png,images/PICTURE_365.png,<div><img width = '150' height = '150' src = 'images/PICTURE_365.png'></img></div>,k,K,TRUE,712,4018,447,382635,undefined,undefined
70,18,female,right,16,images/PICTURE_375.png,images/PICTURE_124.png,images/PICTURE_517.png,images/PICTURE_559.png,<div><img width = '150' height = '150' src = 'images/PICTURE_559.png'></img></div>,k,K,TRUE,491,10318,392,395844,undefined,undefined
70,18,female,right,17,images/PICTURE_407.png,images/PICTURE_108.png,images/PICTURE_53.png,images/PICTURE_615.png,<div><img width = '150' height = '150' src = 'images/PICTURE_53.png'></img></div>,j,J,TRUE,2864,4049,431,405199,undefined,undefined
70,18,female,right,18,images/PICTURE_647.png,images/PICTURE_122.png,images/PICTURE_200.png,images/PICTURE_579.png,<div><img width = '150' height = '150' src = 'images/PICTURE_122.png'></img></div>,f,F,TRUE,789,2531,636,411165,undefined,undefined
70,18,female,right,19,images/PICTURE_592.png,images/PICTURE_652.png,images/PICTURE_383.png,images/PICTURE_635.png,<div><img width = '150' height = '150' src = 'images/PICTURE_635.png'></img></div>,k,K,TRUE,519,4604,382,418682,undefined,undefined
70,18,female,right,20,images/PICTURE_446.png,images/PICTURE_152.png,images/PICTURE_368.png,images/PICTURE_339.png,<div><img width = '150' height = '150' src = 'images/PICTURE_152.png'></img></div>,f,F,TRUE,362,3259,763,425078,undefined,undefined
70,18,female,right,21,images/PICTURE_327.png,images/PICTURE_715.png,images/PICTURE_476.png,images/PICTURE_59.png,<div><img width = '150' height = '150' src = 'images/PICTURE_327.png'></img></div>,f,D,FALSE,2073,3036,542,432739,undefined,undefined
70,18,female,right,22,images/PICTURE_138.png,images/PICTURE_693.png,images/PICTURE_147.png,images/PICTURE_190.png,<div><img width = '150' height = '150' src = 'images/PICTURE_693.png'></img></div>,f,F,TRUE,489,3954,382,439575,undefined,undefined
70,18,female,right,23,images/PICTURE_518.png,images/PICTURE_161.png,images/PICTURE_189.png,images/PICTURE_236.png,<div><img width = '150' height = '150' src = 'images/PICTURE_518.png'></img></div>,d,D,TRUE,457,3006,698,445748,undefined,undefined
70,18,female,right,24,images/PICTURE_534.png,images/PICTURE_551.png,images/PICTURE_235.png,images/PICTURE_417.png,<div><img width = '150' height = '150' src = 'images/PICTURE_534.png'></img></div>,d,D,TRUE,647,2816,925,452149,undefined,undefined
70,18,female,right,25,images/PICTURE_220.png,images/PICTURE_68.png,images/PICTURE_269.png,images/PICTURE_728.png,<div><img width = '150' height = '150' src = 'images/PICTURE_220.png'></img></div>,d,D,TRUE,646,6614,603,462025,undefined,undefined
70,18,female,right,26,images/PICTURE_676.png,images/PICTURE_395.png,images/PICTURE_249.png,images/PICTURE_371.png,<div><img width = '150' height = '150' src = 'images/PICTURE_395.png'></img></div>,f,F,TRUE,362,5380,383,470161,undefined,undefined
70,18,female,right,27,images/PICTURE_38.png,images/PICTURE_266.png,images/PICTURE_598.png,images/PICTURE_646.png,<div><img width = '150' height = '150' src = 'images/PICTURE_266.png'></img></div>,f,F,TRUE,536,3353,415,476476,undefined,undefined
70,18,female,right,28,images/PICTURE_28.png,images/PICTURE_83.png,images/PICTURE_479.png,images/PICTURE_232.png,<div><img width = '150' height = '150' src = 'images/PICTURE_28.png'></img></div>,d,D,TRUE,426,2943,701,482555,undefined,undefined
70,18,female,right,29,images/PICTURE_358.png,images/PICTURE_151.png,images/PICTURE_229.png,images/PICTURE_549.png,<div><img width = '150' height = '150' src = 'images/PICTURE_358.png'></img></div>,d,D,TRUE,359,3101,541,488570,undefined,undefined
70,18,female,right,30,images/PICTURE_721.png,images/PICTURE_37.png,images/PICTURE_541.png,images/PICTURE_487.png,<div><img width = '150' height = '150' src = 'images/PICTURE_721.png'></img></div>,d,D,TRUE,395,2024,606,493605,undefined,undefined
70,18,female,right,31,images/PICTURE_381.png,images/PICTURE_423.png,images/PICTURE_628.png,images/PICTURE_156.png,<div><img width = '150' height = '150' src = 'images/PICTURE_156.png'></img></div>,j,K,FALSE,422,2278,700,499018,undefined,undefined
70,18,female,right,32,images/PICTURE_418.png,images/PICTURE_501.png,images/PICTURE_326.png,images/PICTURE_99.png,<div><img width = '150' height = '150' src = 'images/PICTURE_418.png'></img></div>,d,D,TRUE,1311,5285,509,508134,undefined,undefined
70,18,female,right,33,images/PICTURE_720.png,images/PICTURE_391.png,images/PICTURE_373.png,images/PICTURE_77.png,<div><img width = '150' height = '150' src = 'images/PICTURE_391.png'></img></div>,f,F,TRUE,488,5552,478,516664,undefined,undefined
