participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
53,30,male,right,1,images/PICTURE_309.png,images/PICTURE_368.png,images/PICTURE_630.png,images/PICTURE_647.png,<div><img width = '150' height = '150' src = 'images/PICTURE_647.png'></img></div>,k,K,TRUE,1807,24340,860,235969,undefined,undefined
53,30,male,right,2,images/PICTURE_596.png,images/PICTURE_652.png,images/PICTURE_673.png,images/PICTURE_406.png,<div><img width = '150' height = '150' src = 'images/PICTURE_652.png'></img></div>,j,F,FALSE,1131,11793,995,251906,undefined,undefined
53,30,male,right,3,images/PICTURE_301.png,images/PICTURE_237.png,images/PICTURE_278.png,images/PICTURE_2.png,<div><img width = '150' height = '150' src = 'images/PICTURE_278.png'></img></div>,j,J,TRUE,820,5103,806,260658,undefined,undefined
53,30,male,right,4,images/PICTURE_220.png,images/PICTURE_251.png,images/PICTURE_88.png,images/PICTURE_671.png,<div><img width = '150' height = '150' src = 'images/PICTURE_251.png'></img></div>,f,F,TRUE,808,5890,1265,270645,undefined,undefined
53,30,male,right,5,images/PICTURE_308.png,images/PICTURE_605.png,images/PICTURE_304.png,images/PICTURE_418.png,<div><img width = '150' height = '150' src = 'images/PICTURE_304.png'></img></div>,j,J,TRUE,657,5640,957,279914,undefined,undefined
53,30,male,right,6,images/PICTURE_335.png,images/PICTURE_283.png,images/PICTURE_71.png,images/PICTURE_219.png,<div><img width = '150' height = '150' src = 'images/PICTURE_219.png'></img></div>,k,K,TRUE,722,5541,519,288710,undefined,undefined
53,30,male,right,7,images/PICTURE_433.png,images/PICTURE_387.png,images/PICTURE_676.png,images/PICTURE_719.png,<div><img width = '150' height = '150' src = 'images/PICTURE_433.png'></img></div>,f,D,FALSE,535,4087,1010,296353,undefined,undefined
53,30,male,right,8,images/PICTURE_322.png,images/PICTURE_634.png,images/PICTURE_681.png,images/PICTURE_18.png,<div><img width = '150' height = '150' src = 'images/PICTURE_18.png'></img></div>,k,K,TRUE,530,4424,601,303920,undefined,undefined
53,30,male,right,9,images/PICTURE_221.png,images/PICTURE_123.png,images/PICTURE_611.png,images/PICTURE_14.png,<div><img width = '150' height = '150' src = 'images/PICTURE_14.png'></img></div>,k,K,TRUE,655,4929,596,312119,undefined,undefined
53,30,male,right,10,images/PICTURE_176.png,images/PICTURE_684.png,images/PICTURE_139.png,images/PICTURE_124.png,<div><img width = '150' height = '150' src = 'images/PICTURE_684.png'></img></div>,f,F,TRUE,325,5981,582,321024,undefined,undefined
53,30,male,right,11,images/PICTURE_107.png,images/PICTURE_639.png,images/PICTURE_629.png,images/PICTURE_356.png,<div><img width = '150' height = '150' src = 'images/PICTURE_629.png'></img></div>,j,J,TRUE,633,4856,669,329195,undefined,undefined
53,30,male,right,12,images/PICTURE_537.png,images/PICTURE_37.png,images/PICTURE_606.png,images/PICTURE_711.png,<div><img width = '150' height = '150' src = 'images/PICTURE_711.png'></img></div>,k,K,TRUE,550,4067,444,336278,undefined,undefined
53,30,male,right,13,images/PICTURE_566.png,images/PICTURE_295.png,images/PICTURE_11.png,images/PICTURE_141.png,<div><img width = '150' height = '150' src = 'images/PICTURE_141.png'></img></div>,k,K,TRUE,337,10311,434,349381,undefined,undefined
53,30,male,right,14,images/PICTURE_591.png,images/PICTURE_523.png,images/PICTURE_546.png,images/PICTURE_410.png,<div><img width = '150' height = '150' src = 'images/PICTURE_523.png'></img></div>,f,F,TRUE,571,8086,694,360756,undefined,undefined
53,30,male,right,15,images/PICTURE_699.png,images/PICTURE_382.png,images/PICTURE_734.png,images/PICTURE_458.png,<div><img width = '150' height = '150' src = 'images/PICTURE_734.png'></img></div>,j,J,TRUE,391,3674,699,367541,undefined,undefined
53,30,male,right,16,images/PICTURE_138.png,images/PICTURE_101.png,images/PICTURE_479.png,images/PICTURE_326.png,<div><img width = '150' height = '150' src = 'images/PICTURE_101.png'></img></div>,f,F,TRUE,447,3390,424,373821,undefined,undefined
53,30,male,right,17,images/PICTURE_373.png,images/PICTURE_360.png,images/PICTURE_530.png,images/PICTURE_702.png,<div><img width = '150' height = '150' src = 'images/PICTURE_530.png'></img></div>,j,J,TRUE,246,7630,553,384270,undefined,undefined
53,30,male,right,18,images/PICTURE_140.png,images/PICTURE_92.png,images/PICTURE_381.png,images/PICTURE_540.png,<div><img width = '150' height = '150' src = 'images/PICTURE_381.png'></img></div>,j,J,TRUE,306,3587,565,390747,undefined,undefined
53,30,male,right,19,images/PICTURE_559.png,images/PICTURE_235.png,images/PICTURE_338.png,images/PICTURE_721.png,<div><img width = '150' height = '150' src = 'images/PICTURE_721.png'></img></div>,k,K,TRUE,468,6332,728,400288,undefined,undefined
53,30,male,right,20,images/PICTURE_77.png,images/PICTURE_428.png,images/PICTURE_480.png,images/PICTURE_508.png,<div><img width = '150' height = '150' src = 'images/PICTURE_428.png'></img></div>,f,F,TRUE,288,9687,432,412705,undefined,undefined
53,30,male,right,21,images/PICTURE_277.png,images/PICTURE_266.png,images/PICTURE_325.png,images/PICTURE_677.png,<div><img width = '150' height = '150' src = 'images/PICTURE_277.png'></img></div>,j,D,FALSE,282,4170,766,419934,undefined,undefined
53,30,male,right,22,images/PICTURE_57.png,images/PICTURE_584.png,images/PICTURE_145.png,images/PICTURE_573.png,<div><img width = '150' height = '150' src = 'images/PICTURE_145.png'></img></div>,f,J,FALSE,330,3784,699,426765,undefined,undefined
53,30,male,right,23,images/PICTURE_414.png,images/PICTURE_105.png,images/PICTURE_359.png,images/PICTURE_333.png,<div><img width = '150' height = '150' src = 'images/PICTURE_359.png'></img></div>,j,J,TRUE,342,3353,953,433426,undefined,undefined
53,30,male,right,24,images/PICTURE_151.png,images/PICTURE_371.png,images/PICTURE_379.png,images/PICTURE_216.png,<div><img width = '150' height = '150' src = 'images/PICTURE_216.png'></img></div>,k,K,TRUE,387,4888,836,441552,undefined,undefined
53,30,male,right,25,images/PICTURE_738.png,images/PICTURE_571.png,images/PICTURE_468.png,images/PICTURE_551.png,<div><img width = '150' height = '150' src = 'images/PICTURE_468.png'></img></div>,j,J,TRUE,277,7559,658,452056,undefined,undefined
53,30,male,right,26,images/PICTURE_375.png,images/PICTURE_52.png,images/PICTURE_194.png,images/PICTURE_397.png,<div><img width = '150' height = '150' src = 'images/PICTURE_397.png'></img></div>,k,K,TRUE,291,7566,760,462688,undefined,undefined
53,30,male,right,27,images/PICTURE_598.png,images/PICTURE_316.png,images/PICTURE_402.png,images/PICTURE_489.png,<div><img width = '150' height = '150' src = 'images/PICTURE_489.png'></img></div>,k,K,TRUE,255,5727,473,471155,undefined,undefined
53,30,male,right,28,images/PICTURE_744.png,images/PICTURE_505.png,images/PICTURE_33.png,images/PICTURE_1.png,<div><img width = '150' height = '150' src = 'images/PICTURE_505.png'></img></div>,f,F,TRUE,442,3402,477,477491,undefined,undefined
53,30,male,right,29,images/PICTURE_174.png,images/PICTURE_234.png,images/PICTURE_633.png,images/PICTURE_452.png,<div><img width = '150' height = '150' src = 'images/PICTURE_633.png'></img></div>,j,J,TRUE,328,4477,655,485095,undefined,undefined
53,30,male,right,30,images/PICTURE_362.png,images/PICTURE_430.png,images/PICTURE_244.png,images/PICTURE_374.png,<div><img width = '150' height = '150' src = 'images/PICTURE_362.png'></img></div>,j,D,FALSE,336,5847,769,494067,undefined,undefined
53,30,male,right,31,images/PICTURE_392.png,images/PICTURE_178.png,images/PICTURE_32.png,images/PICTURE_715.png,<div><img width = '150' height = '150' src = 'images/PICTURE_178.png'></img></div>,f,F,TRUE,1866,5644,1124,504717,undefined,undefined
53,30,male,right,32,images/PICTURE_409.png,images/PICTURE_579.png,images/PICTURE_610.png,images/PICTURE_474.png,<div><img width = '150' height = '150' src = 'images/PICTURE_579.png'></img></div>,f,F,TRUE,493,7090,808,515124,undefined,undefined
53,30,male,right,33,images/PICTURE_384.png,images/PICTURE_547.png,images/PICTURE_457.png,images/PICTURE_163.png,<div><img width = '150' height = '150' src = 'images/PICTURE_163.png'></img></div>,k,K,TRUE,420,5173,1116,523855,undefined,undefined
53,30,male,right,34,images/PICTURE_664.png,images/PICTURE_417.png,images/PICTURE_190.png,images/PICTURE_306.png,<div><img width = '150' height = '150' src = 'images/PICTURE_664.png'></img></div>,d,D,TRUE,1443,5906,441,533662,undefined,undefined
53,30,male,right,35,images/PICTURE_554.png,images/PICTURE_692.png,images/PICTURE_687.png,images/PICTURE_663.png,<div><img width = '150' height = '150' src = 'images/PICTURE_554.png'></img></div>,d,D,TRUE,312,9373,578,545944,undefined,undefined
53,30,male,right,36,images/PICTURE_380.png,images/PICTURE_482.png,images/PICTURE_718.png,images/PICTURE_728.png,<div><img width = '150' height = '150' src = 'images/PICTURE_482.png'></img></div>,f,F,TRUE,295,3365,759,552385,undefined,undefined
53,30,male,right,37,images/PICTURE_305.png,images/PICTURE_90.png,images/PICTURE_79.png,images/PICTURE_394.png,<div><img width = '150' height = '150' src = 'images/PICTURE_79.png'></img></div>,d,J,FALSE,254,4687,677,560028,undefined,undefined
53,30,male,right,38,images/PICTURE_59.png,images/PICTURE_683.png,images/PICTURE_233.png,images/PICTURE_133.png,<div><img width = '150' height = '150' src = 'images/PICTURE_683.png'></img></div>,f,F,TRUE,802,9928,439,573232,undefined,undefined
53,30,male,right,39,images/PICTURE_500.png,images/PICTURE_661.png,images/PICTURE_38.png,images/PICTURE_703.png,<div><img width = '150' height = '150' src = 'images/PICTURE_500.png'></img></div>,d,D,TRUE,279,3530,487,579552,undefined,undefined
53,30,male,right,40,images/PICTURE_651.png,images/PICTURE_654.png,images/PICTURE_281.png,images/PICTURE_386.png,<div><img width = '150' height = '150' src = 'images/PICTURE_651.png'></img></div>,d,D,TRUE,78,5952,881,588485,undefined,undefined
