participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
90,24,female,right,1,images/PICTURE_119.png,images/PICTURE_124.png,images/PICTURE_273.png,images/PICTURE_309.png,<div><img width = '150' height = '150' src = 'images/PICTURE_124.png'></img></div>,k,F,FALSE,5728,16124,928,279041,undefined,undefined
90,24,female,right,2,images/PICTURE_454.png,images/PICTURE_431.png,images/PICTURE_78.png,images/PICTURE_628.png,<div><img width = '150' height = '150' src = 'images/PICTURE_78.png'></img></div>,j,J,TRUE,1054,12477,1590,296172,undefined,undefined
90,24,female,right,3,images/PICTURE_452.png,images/PICTURE_541.png,images/PICTURE_642.png,images/PICTURE_479.png,<div><img width = '150' height = '150' src = 'images/PICTURE_452.png'></img></div>,d,D,TRUE,1283,8703,737,308909,undefined,undefined
90,24,female,right,4,images/PICTURE_240.png,images/PICTURE_256.png,images/PICTURE_84.png,images/PICTURE_179.png,<div><img width = '150' height = '150' src = 'images/PICTURE_179.png'></img></div>,k,K,TRUE,1027,10654,779,323378,undefined,undefined
90,24,female,right,5,images/PICTURE_391.png,images/PICTURE_549.png,images/PICTURE_26.png,images/PICTURE_702.png,<div><img width = '150' height = '150' src = 'images/PICTURE_391.png'></img></div>,d,D,TRUE,1740,8383,595,336110,undefined,undefined
90,24,female,right,6,images/PICTURE_654.png,images/PICTURE_693.png,images/PICTURE_42.png,images/PICTURE_683.png,<div><img width = '150' height = '150' src = 'images/PICTURE_693.png'></img></div>,f,F,TRUE,879,7960,893,347858,undefined,undefined
90,24,female,right,7,images/PICTURE_305.png,images/PICTURE_390.png,images/PICTURE_657.png,images/PICTURE_673.png,<div><img width = '150' height = '150' src = 'images/PICTURE_305.png'></img></div>,d,D,TRUE,931,8059,507,359366,undefined,undefined
90,24,female,right,8,images/PICTURE_559.png,images/PICTURE_75.png,images/PICTURE_326.png,images/PICTURE_69.png,<div><img width = '150' height = '150' src = 'images/PICTURE_69.png'></img></div>,k,K,TRUE,920,4737,1231,368267,undefined,undefined
90,24,female,right,9,images/PICTURE_123.png,images/PICTURE_168.png,images/PICTURE_110.png,images/PICTURE_71.png,<div><img width = '150' height = '150' src = 'images/PICTURE_71.png'></img></div>,k,K,TRUE,2214,9413,1182,383088,undefined,undefined
90,24,female,right,10,images/PICTURE_733.png,images/PICTURE_611.png,images/PICTURE_508.png,images/PICTURE_164.png,<div><img width = '150' height = '150' src = 'images/PICTURE_611.png'></img></div>,f,F,TRUE,1093,7467,490,394151,undefined,undefined
90,24,female,right,11,images/PICTURE_278.png,images/PICTURE_475.png,images/PICTURE_406.png,images/PICTURE_202.png,<div><img width = '150' height = '150' src = 'images/PICTURE_406.png'></img></div>,j,J,TRUE,1108,5728,898,403899,undefined,undefined
90,24,female,right,12,images/PICTURE_302.png,images/PICTURE_209.png,images/PICTURE_703.png,images/PICTURE_14.png,<div><img width = '150' height = '150' src = 'images/PICTURE_302.png'></img></div>,d,D,TRUE,1929,7934,646,416420,undefined,undefined
90,24,female,right,13,images/PICTURE_10.png,images/PICTURE_297.png,images/PICTURE_416.png,images/PICTURE_130.png,<div><img width = '150' height = '150' src = 'images/PICTURE_130.png'></img></div>,k,K,TRUE,1063,5926,1238,426658,undefined,undefined
90,24,female,right,14,images/PICTURE_293.png,images/PICTURE_571.png,images/PICTURE_33.png,images/PICTURE_469.png,<div><img width = '150' height = '150' src = 'images/PICTURE_293.png'></img></div>,d,D,TRUE,1049,14282,473,444474,undefined,undefined
90,24,female,right,15,images/PICTURE_562.png,images/PICTURE_162.png,images/PICTURE_52.png,images/PICTURE_500.png,<div><img width = '150' height = '150' src = 'images/PICTURE_162.png'></img></div>,f,F,TRUE,932,8489,469,456373,undefined,undefined
