participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
83,24,male,right,1,images/PICTURE_75.png,images/PICTURE_362.png,images/PICTURE_562.png,images/PICTURE_435.png,<div><img width = '150' height = '150' src = 'images/PICTURE_362.png'></img></div>,f,F,TRUE,2564,80470,905,1772877,undefined,undefined
83,24,male,right,2,images/PICTURE_433.png,images/PICTURE_327.png,images/PICTURE_344.png,images/PICTURE_468.png,<div><img width = '150' height = '150' src = 'images/PICTURE_433.png'></img></div>,d,D,TRUE,11533,39999,610,1827029,undefined,undefined
83,24,male,right,3,images/PICTURE_364.png,images/PICTURE_28.png,images/PICTURE_59.png,images/PICTURE_505.png,<div><img width = '150' height = '150' src = 'images/PICTURE_28.png'></img></div>,f,F,TRUE,1153,12279,673,1843141,undefined,undefined
83,24,male,right,4,images/PICTURE_120.png,images/PICTURE_534.png,images/PICTURE_72.png,images/PICTURE_281.png,<div><img width = '150' height = '150' src = 'images/PICTURE_120.png'></img></div>,d,D,TRUE,753,13559,618,1860077,undefined,undefined
83,24,male,right,5,images/PICTURE_604.png,images/PICTURE_161.png,images/PICTURE_407.png,images/PICTURE_15.png,<div><img width = '150' height = '150' src = 'images/PICTURE_15.png'></img></div>,k,K,TRUE,1345,12495,642,1876565,undefined,undefined
83,24,male,right,6,images/PICTURE_633.png,images/PICTURE_79.png,images/PICTURE_221.png,images/PICTURE_711.png,<div><img width = '150' height = '150' src = 'images/PICTURE_79.png'></img></div>,f,F,TRUE,1129,9319,642,1889661,undefined,undefined
83,24,male,right,7,images/PICTURE_174.png,images/PICTURE_392.png,images/PICTURE_123.png,images/PICTURE_630.png,<div><img width = '150' height = '150' src = 'images/PICTURE_392.png'></img></div>,f,F,TRUE,529,11871,473,1904541,undefined,undefined
83,24,male,right,8,images/PICTURE_209.png,images/PICTURE_485.png,images/PICTURE_223.png,images/PICTURE_346.png,<div><img width = '150' height = '150' src = 'images/PICTURE_346.png'></img></div>,k,K,TRUE,616,18919,1496,1927581,undefined,undefined
83,24,male,right,9,images/PICTURE_663.png,images/PICTURE_642.png,images/PICTURE_718.png,images/PICTURE_301.png,<div><img width = '150' height = '150' src = 'images/PICTURE_663.png'></img></div>,d,D,TRUE,817,8079,569,1939053,undefined,undefined
83,24,male,right,10,images/PICTURE_370.png,images/PICTURE_266.png,images/PICTURE_744.png,images/PICTURE_130.png,<div><img width = '150' height = '150' src = 'images/PICTURE_744.png'></img></div>,j,J,TRUE,1984,13063,1329,1957437,undefined,undefined
83,24,male,right,11,images/PICTURE_428.png,images/PICTURE_547.png,images/PICTURE_326.png,images/PICTURE_538.png,<div><img width = '150' height = '150' src = 'images/PICTURE_326.png'></img></div>,j,J,TRUE,5401,3230,1393,1969469,undefined,undefined
83,24,male,right,12,images/PICTURE_335.png,images/PICTURE_139.png,images/PICTURE_240.png,images/PICTURE_24.png,<div><img width = '150' height = '150' src = 'images/PICTURE_335.png'></img></div>,d,D,TRUE,728,5582,995,1978781,undefined,undefined
83,24,male,right,13,images/PICTURE_521.png,images/PICTURE_378.png,images/PICTURE_147.png,images/PICTURE_652.png,<div><img width = '150' height = '150' src = 'images/PICTURE_652.png'></img></div>,k,K,TRUE,512,4024,1051,1986373,undefined,undefined
83,24,male,right,14,images/PICTURE_474.png,images/PICTURE_356.png,images/PICTURE_38.png,images/PICTURE_664.png,<div><img width = '150' height = '150' src = 'images/PICTURE_38.png'></img></div>,j,J,TRUE,665,4991,1162,1995197,undefined,undefined
83,24,male,right,15,images/PICTURE_651.png,images/PICTURE_154.png,images/PICTURE_18.png,images/PICTURE_237.png,<div><img width = '150' height = '150' src = 'images/PICTURE_154.png'></img></div>,f,F,TRUE,1080,8535,1065,2007885,undefined,undefined
83,24,male,right,16,images/PICTURE_285.png,images/PICTURE_232.png,images/PICTURE_85.png,images/PICTURE_33.png,<div><img width = '150' height = '150' src = 'images/PICTURE_232.png'></img></div>,f,F,TRUE,896,6839,954,2018581,undefined,undefined
83,24,male,right,17,images/PICTURE_381.png,images/PICTURE_95.png,images/PICTURE_561.png,images/PICTURE_145.png,<div><img width = '150' height = '150' src = 'images/PICTURE_145.png'></img></div>,k,K,TRUE,673,3575,1225,2026061,undefined,undefined
83,24,male,right,18,images/PICTURE_178.png,images/PICTURE_452.png,images/PICTURE_322.png,images/PICTURE_78.png,<div><img width = '150' height = '150' src = 'images/PICTURE_78.png'></img></div>,k,K,TRUE,752,3846,1066,2033733,undefined,undefined
83,24,male,right,19,images/PICTURE_278.png,images/PICTURE_90.png,images/PICTURE_275.png,images/PICTURE_93.png,<div><img width = '150' height = '150' src = 'images/PICTURE_93.png'></img></div>,k,K,TRUE,769,4934,737,2042181,undefined,undefined
