participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
81,27,male,right,1,images/PICTURE_525.png,images/PICTURE_283.png,images/PICTURE_115.png,images/PICTURE_465.png,<div><img width = '150' height = '150' src = 'images/PICTURE_115.png'></img></div>,j,J,TRUE,5285,80986,1124,400201,undefined,undefined
81,27,male,right,2,images/PICTURE_255.png,images/PICTURE_59.png,images/PICTURE_663.png,images/PICTURE_266.png,<div><img width = '150' height = '150' src = 'images/PICTURE_59.png'></img></div>,f,F,TRUE,3059,38283,898,444451,undefined,undefined
81,27,male,right,3,images/PICTURE_308.png,images/PICTURE_394.png,images/PICTURE_95.png,images/PICTURE_398.png,<div><img width = '150' height = '150' src = 'images/PICTURE_95.png'></img></div>,j,J,TRUE,1197,9671,474,457803,undefined,undefined
81,27,male,right,4,images/PICTURE_268.png,images/PICTURE_573.png,images/PICTURE_435.png,images/PICTURE_485.png,<div><img width = '150' height = '150' src = 'images/PICTURE_485.png'></img></div>,k,K,TRUE,873,9161,723,470569,undefined,undefined
81,27,male,right,5,images/PICTURE_84.png,images/PICTURE_400.png,images/PICTURE_11.png,images/PICTURE_551.png,<div><img width = '150' height = '150' src = 'images/PICTURE_11.png'></img></div>,f,J,FALSE,647,9971,627,483824,undefined,undefined
81,27,male,right,6,images/PICTURE_226.png,images/PICTURE_249.png,images/PICTURE_271.png,images/PICTURE_629.png,<div><img width = '150' height = '150' src = 'images/PICTURE_226.png'></img></div>,f,D,FALSE,661,3423,735,490656,undefined,undefined
81,27,male,right,7,images/PICTURE_442.png,images/PICTURE_325.png,images/PICTURE_122.png,images/PICTURE_649.png,<div><img width = '150' height = '150' src = 'images/PICTURE_442.png'></img></div>,d,D,TRUE,756,8589,451,502463,undefined,undefined
81,27,male,right,8,images/PICTURE_364.png,images/PICTURE_711.png,images/PICTURE_498.png,images/PICTURE_634.png,<div><img width = '150' height = '150' src = 'images/PICTURE_634.png'></img></div>,k,K,TRUE,677,17990,478,523617,undefined,undefined
81,27,male,right,9,images/PICTURE_383.png,images/PICTURE_618.png,images/PICTURE_306.png,images/PICTURE_215.png,<div><img width = '150' height = '150' src = 'images/PICTURE_306.png'></img></div>,j,J,TRUE,1230,5210,784,532850,undefined,undefined
81,27,male,right,10,images/PICTURE_77.png,images/PICTURE_371.png,images/PICTURE_611.png,images/PICTURE_42.png,<div><img width = '150' height = '150' src = 'images/PICTURE_77.png'></img></div>,d,D,TRUE,581,8699,677,544819,undefined,undefined
81,27,male,right,11,images/PICTURE_635.png,images/PICTURE_179.png,images/PICTURE_521.png,images/PICTURE_83.png,<div><img width = '150' height = '150' src = 'images/PICTURE_83.png'></img></div>,k,K,TRUE,474,6372,524,554198,undefined,undefined
81,27,male,right,12,images/PICTURE_9.png,images/PICTURE_108.png,images/PICTURE_64.png,images/PICTURE_640.png,<div><img width = '150' height = '150' src = 'images/PICTURE_640.png'></img></div>,k,K,TRUE,507,5860,687,563264,undefined,undefined
81,27,male,right,13,images/PICTURE_244.png,images/PICTURE_738.png,images/PICTURE_707.png,images/PICTURE_423.png,<div><img width = '150' height = '150' src = 'images/PICTURE_244.png'></img></div>,k,D,FALSE,418,6183,736,572610,undefined,undefined
81,27,male,right,14,images/PICTURE_722.png,images/PICTURE_327.png,images/PICTURE_368.png,images/PICTURE_14.png,<div><img width = '150' height = '150' src = 'images/PICTURE_722.png'></img></div>,d,D,TRUE,842,5274,432,581171,undefined,undefined
81,27,male,right,15,images/PICTURE_676.png,images/PICTURE_596.png,images/PICTURE_422.png,images/PICTURE_384.png,<div><img width = '150' height = '150' src = 'images/PICTURE_422.png'></img></div>,j,J,TRUE,515,7688,478,591862,undefined,undefined
81,27,male,right,16,images/PICTURE_535.png,images/PICTURE_719.png,images/PICTURE_358.png,images/PICTURE_479.png,<div><img width = '150' height = '150' src = 'images/PICTURE_358.png'></img></div>,d,J,FALSE,1705,6762,622,602960,undefined,undefined
81,27,male,right,17,images/PICTURE_448.png,images/PICTURE_219.png,images/PICTURE_194.png,images/PICTURE_2.png,<div><img width = '150' height = '150' src = 'images/PICTURE_219.png'></img></div>,f,F,TRUE,546,6591,1012,613116,undefined,undefined
81,27,male,right,18,images/PICTURE_75.png,images/PICTURE_417.png,images/PICTURE_40.png,images/PICTURE_32.png,<div><img width = '150' height = '150' src = 'images/PICTURE_417.png'></img></div>,f,F,TRUE,799,7095,716,623735,undefined,undefined
81,27,male,right,19,images/PICTURE_24.png,images/PICTURE_373.png,images/PICTURE_98.png,images/PICTURE_547.png,<div><img width = '150' height = '150' src = 'images/PICTURE_24.png'></img></div>,d,D,TRUE,542,4221,722,631227,undefined,undefined
81,27,male,right,20,images/PICTURE_387.png,images/PICTURE_598.png,images/PICTURE_570.png,images/PICTURE_362.png,<div><img width = '150' height = '150' src = 'images/PICTURE_387.png'></img></div>,d,D,TRUE,471,4739,383,638829,undefined,undefined
81,27,male,right,21,images/PICTURE_647.png,images/PICTURE_475.png,images/PICTURE_316.png,images/PICTURE_642.png,<div><img width = '150' height = '150' src = 'images/PICTURE_316.png'></img></div>,f,J,FALSE,457,11346,660,653301,undefined,undefined
81,27,male,right,22,images/PICTURE_281.png,images/PICTURE_200.png,images/PICTURE_322.png,images/PICTURE_446.png,<div><img width = '150' height = '150' src = 'images/PICTURE_281.png'></img></div>,d,D,TRUE,512,7389,321,663535,undefined,undefined
81,27,male,right,23,images/PICTURE_728.png,images/PICTURE_456.png,images/PICTURE_203.png,images/PICTURE_541.png,<div><img width = '150' height = '150' src = 'images/PICTURE_456.png'></img></div>,d,F,FALSE,581,5522,653,672300,undefined,undefined
81,27,male,right,24,images/PICTURE_562.png,images/PICTURE_687.png,images/PICTURE_458.png,images/PICTURE_163.png,<div><img width = '150' height = '150' src = 'images/PICTURE_562.png'></img></div>,f,D,FALSE,392,3610,649,678959,undefined,undefined
81,27,male,right,25,images/PICTURE_336.png,images/PICTURE_160.png,images/PICTURE_277.png,images/PICTURE_508.png,<div><img width = '150' height = '150' src = 'images/PICTURE_508.png'></img></div>,f,K,FALSE,360,4489,696,686516,undefined,undefined
81,27,male,right,26,images/PICTURE_657.png,images/PICTURE_62.png,images/PICTURE_509.png,images/PICTURE_554.png,<div><img width = '150' height = '150' src = 'images/PICTURE_509.png'></img></div>,d,J,FALSE,375,4675,665,694240,undefined,undefined
81,27,male,right,27,images/PICTURE_392.png,images/PICTURE_90.png,images/PICTURE_583.png,images/PICTURE_110.png,<div><img width = '150' height = '150' src = 'images/PICTURE_110.png'></img></div>,k,K,TRUE,381,7545,680,704855,undefined,undefined
81,27,male,right,28,images/PICTURE_168.png,images/PICTURE_721.png,images/PICTURE_197.png,images/PICTURE_414.png,<div><img width = '150' height = '150' src = 'images/PICTURE_721.png'></img></div>,f,F,TRUE,517,30144,1154,738686,undefined,undefined
81,27,male,right,29,images/PICTURE_702.png,images/PICTURE_52.png,images/PICTURE_18.png,images/PICTURE_571.png,<div><img width = '150' height = '150' src = 'images/PICTURE_52.png'></img></div>,f,F,TRUE,499,14691,1088,756976,undefined,undefined
81,27,male,right,30,images/PICTURE_474.png,images/PICTURE_89.png,images/PICTURE_695.png,images/PICTURE_416.png,<div><img width = '150' height = '150' src = 'images/PICTURE_695.png'></img></div>,j,J,TRUE,565,6245,1046,766843,undefined,undefined
81,27,male,right,31,images/PICTURE_105.png,images/PICTURE_339.png,images/PICTURE_88.png,images/PICTURE_155.png,<div><img width = '150' height = '150' src = 'images/PICTURE_339.png'></img></div>,f,F,TRUE,1272,6200,643,776969,undefined,undefined
81,27,male,right,32,images/PICTURE_386.png,images/PICTURE_597.png,images/PICTURE_579.png,images/PICTURE_638.png,<div><img width = '150' height = '150' src = 'images/PICTURE_597.png'></img></div>,f,F,TRUE,330,6886,758,786949,undefined,undefined
81,27,male,right,33,images/PICTURE_592.png,images/PICTURE_80.png,images/PICTURE_224.png,images/PICTURE_116.png,<div><img width = '150' height = '150' src = 'images/PICTURE_224.png'></img></div>,j,J,TRUE,504,6991,2796,799254,undefined,undefined
81,27,male,right,34,images/PICTURE_235.png,images/PICTURE_697.png,images/PICTURE_164.png,images/PICTURE_380.png,<div><img width = '150' height = '150' src = 'images/PICTURE_697.png'></img></div>,f,F,TRUE,534,16211,636,818644,undefined,undefined
81,27,male,right,35,images/PICTURE_418.png,images/PICTURE_202.png,images/PICTURE_166.png,images/PICTURE_220.png,<div><img width = '150' height = '150' src = 'images/PICTURE_418.png'></img></div>,f,D,FALSE,740,10632,1037,833066,undefined,undefined
81,27,male,right,36,images/PICTURE_661.png,images/PICTURE_679.png,images/PICTURE_229.png,images/PICTURE_37.png,<div><img width = '150' height = '150' src = 'images/PICTURE_679.png'></img></div>,f,F,TRUE,591,5766,919,842350,undefined,undefined
