participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
76,33,female,right,1,images/PICTURE_278.png,images/PICTURE_418.png,images/PICTURE_119.png,images/PICTURE_428.png,<div><img width = '150' height = '150' src = 'images/PICTURE_418.png'></img></div>,f,F,TRUE,966,13741,1496,273163,undefined,undefined
76,33,female,right,2,images/PICTURE_699.png,images/PICTURE_200.png,images/PICTURE_59.png,images/PICTURE_374.png,<div><img width = '150' height = '150' src = 'images/PICTURE_200.png'></img></div>,f,F,TRUE,2478,10126,871,288659,undefined,undefined
76,33,female,right,3,images/PICTURE_590.png,images/PICTURE_381.png,images/PICTURE_475.png,images/PICTURE_559.png,<div><img width = '150' height = '150' src = 'images/PICTURE_559.png'></img></div>,k,K,TRUE,2586,5221,677,299164,undefined,undefined
76,33,female,right,4,images/PICTURE_183.png,images/PICTURE_302.png,images/PICTURE_392.png,images/PICTURE_283.png,<div><img width = '150' height = '150' src = 'images/PICTURE_183.png'></img></div>,d,D,TRUE,571,4823,978,307549,undefined,undefined
76,33,female,right,5,images/PICTURE_448.png,images/PICTURE_178.png,images/PICTURE_133.png,images/PICTURE_176.png,<div><img width = '150' height = '150' src = 'images/PICTURE_448.png'></img></div>,d,D,TRUE,1215,4797,1226,316803,undefined,undefined
76,33,female,right,6,images/PICTURE_719.png,images/PICTURE_727.png,images/PICTURE_216.png,images/PICTURE_540.png,<div><img width = '150' height = '150' src = 'images/PICTURE_216.png'></img></div>,j,J,TRUE,1111,7327,592,327852,undefined,undefined
76,33,female,right,7,images/PICTURE_1.png,images/PICTURE_268.png,images/PICTURE_523.png,images/PICTURE_147.png,<div><img width = '150' height = '150' src = 'images/PICTURE_523.png'></img></div>,j,J,TRUE,1091,3301,1570,335828,undefined,undefined
76,33,female,right,8,images/PICTURE_361.png,images/PICTURE_687.png,images/PICTURE_237.png,images/PICTURE_10.png,<div><img width = '150' height = '150' src = 'images/PICTURE_237.png'></img></div>,j,J,TRUE,13228,9463,590,361132,undefined,undefined
76,33,female,right,9,images/PICTURE_745.png,images/PICTURE_562.png,images/PICTURE_388.png,images/PICTURE_304.png,<div><img width = '150' height = '150' src = 'images/PICTURE_562.png'></img></div>,j,F,FALSE,446,5903,950,370445,undefined,undefined
76,33,female,right,10,images/PICTURE_435.png,images/PICTURE_298.png,images/PICTURE_356.png,images/PICTURE_583.png,<div><img width = '150' height = '150' src = 'images/PICTURE_583.png'></img></div>,k,K,TRUE,658,8910,1033,383062,undefined,undefined
76,33,female,right,11,images/PICTURE_488.png,images/PICTURE_414.png,images/PICTURE_36.png,images/PICTURE_454.png,<div><img width = '150' height = '150' src = 'images/PICTURE_488.png'></img></div>,d,D,TRUE,460,5901,696,392133,undefined,undefined
