participant, age, gender, handedness, block_number, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
46,21,male,left,1,images/PICTURE_558.png,images/PICTURE_147.png,images/PICTURE_671.png,images/PICTURE_489.png,<div><img width = '150' height = '150' src = 'images/PICTURE_489.png'></img></div>,k,K,TRUE,1154,19609,980,251093,undefined,undefined
46,21,male,left,2,images/PICTURE_676.png,images/PICTURE_89.png,images/PICTURE_474.png,images/PICTURE_343.png,<div><img width = '150' height = '150' src = 'images/PICTURE_89.png'></img></div>,j,F,FALSE,1124,10199,852,265282,undefined,undefined
46,21,male,left,3,images/PICTURE_406.png,images/PICTURE_419.png,images/PICTURE_353.png,images/PICTURE_145.png,<div><img width = '150' height = '150' src = 'images/PICTURE_406.png'></img></div>,d,D,TRUE,597,5626,920,274439,undefined,undefined
46,21,male,left,4,images/PICTURE_661.png,images/PICTURE_83.png,images/PICTURE_275.png,images/PICTURE_232.png,<div><img width = '150' height = '150' src = 'images/PICTURE_232.png'></img></div>,k,K,TRUE,686,4381,1261,282782,undefined,undefined
46,21,male,left,5,images/PICTURE_40.png,images/PICTURE_373.png,images/PICTURE_304.png,images/PICTURE_71.png,<div><img width = '150' height = '150' src = 'images/PICTURE_71.png'></img></div>,k,K,TRUE,822,5353,2403,293374,undefined,undefined
46,21,male,left,6,images/PICTURE_738.png,images/PICTURE_64.png,images/PICTURE_370.png,images/PICTURE_724.png,<div><img width = '150' height = '150' src = 'images/PICTURE_64.png'></img></div>,f,F,TRUE,618,5903,1575,303484,undefined,undefined
46,21,male,left,7,images/PICTURE_398.png,images/PICTURE_10.png,images/PICTURE_699.png,images/PICTURE_538.png,<div><img width = '150' height = '150' src = 'images/PICTURE_10.png'></img></div>,f,F,TRUE,752,3644,968,310869,undefined,undefined
46,21,male,left,8,images/PICTURE_221.png,images/PICTURE_733.png,images/PICTURE_638.png,images/PICTURE_2.png,<div><img width = '150' height = '150' src = 'images/PICTURE_221.png'></img></div>,d,D,TRUE,393,3474,844,317602,undefined,undefined
46,21,male,left,9,images/PICTURE_429.png,images/PICTURE_190.png,images/PICTURE_487.png,images/PICTURE_562.png,<div><img width = '150' height = '150' src = 'images/PICTURE_487.png'></img></div>,j,J,TRUE,530,6516,1192,327856,undefined,undefined
46,21,male,left,10,images/PICTURE_482.png,images/PICTURE_725.png,images/PICTURE_266.png,images/PICTURE_563.png,<div><img width = '150' height = '150' src = 'images/PICTURE_482.png'></img></div>,d,D,TRUE,281,5905,966,337024,undefined,undefined
46,21,male,left,11,images/PICTURE_664.png,images/PICTURE_583.png,images/PICTURE_316.png,images/PICTURE_635.png,<div><img width = '150' height = '150' src = 'images/PICTURE_664.png'></img></div>,d,D,TRUE,394,4020,620,344078,undefined,undefined
46,21,male,left,12,images/PICTURE_490.png,images/PICTURE_133.png,images/PICTURE_88.png,images/PICTURE_418.png,<div><img width = '150' height = '150' src = 'images/PICTURE_418.png'></img></div>,k,K,TRUE,260,5097,538,351988,undefined,undefined
46,21,male,left,13,images/PICTURE_416.png,images/PICTURE_141.png,images/PICTURE_326.png,images/PICTURE_63.png,<div><img width = '150' height = '150' src = 'images/PICTURE_416.png'></img></div>,d,D,TRUE,456,4688,983,360128,undefined,undefined
46,21,male,left,14,images/PICTURE_45.png,images/PICTURE_426.png,images/PICTURE_695.png,images/PICTURE_301.png,<div><img width = '150' height = '150' src = 'images/PICTURE_695.png'></img></div>,j,J,TRUE,559,3683,1215,367601,undefined,undefined
46,21,male,left,15,images/PICTURE_662.png,images/PICTURE_364.png,images/PICTURE_374.png,images/PICTURE_527.png,<div><img width = '150' height = '150' src = 'images/PICTURE_527.png'></img></div>,k,K,TRUE,610,3430,792,374447,undefined,undefined
46,21,male,left,16,images/PICTURE_547.png,images/PICTURE_168.png,images/PICTURE_138.png,images/PICTURE_134.png,<div><img width = '150' height = '150' src = 'images/PICTURE_168.png'></img></div>,j,F,FALSE,481,2746,1400,381089,undefined,undefined
46,21,male,left,17,images/PICTURE_363.png,images/PICTURE_163.png,images/PICTURE_642.png,images/PICTURE_672.png,<div><img width = '150' height = '150' src = 'images/PICTURE_163.png'></img></div>,f,F,TRUE,360,3560,1404,388424,undefined,undefined
46,21,male,left,18,images/PICTURE_57.png,images/PICTURE_166.png,images/PICTURE_310.png,images/PICTURE_178.png,<div><img width = '150' height = '150' src = 'images/PICTURE_310.png'></img></div>,j,J,TRUE,250,3900,1482,396071,undefined,undefined
46,21,male,left,19,images/PICTURE_76.png,images/PICTURE_540.png,images/PICTURE_23.png,images/PICTURE_327.png,<div><img width = '150' height = '150' src = 'images/PICTURE_23.png'></img></div>,j,J,TRUE,671,3557,891,403205,undefined,undefined
46,21,male,left,20,images/PICTURE_677.png,images/PICTURE_614.png,images/PICTURE_379.png,images/PICTURE_634.png,<div><img width = '150' height = '150' src = 'images/PICTURE_677.png'></img></div>,d,D,TRUE,253,3105,1661,410238,undefined,undefined
46,21,male,left,21,images/PICTURE_546.png,images/PICTURE_525.png,images/PICTURE_33.png,images/PICTURE_24.png,<div><img width = '150' height = '150' src = 'images/PICTURE_33.png'></img></div>,j,J,TRUE,258,4605,882,418002,undefined,undefined
46,21,male,left,22,images/PICTURE_679.png,images/PICTURE_639.png,images/PICTURE_95.png,images/PICTURE_130.png,<div><img width = '150' height = '150' src = 'images/PICTURE_639.png'></img></div>,f,F,TRUE,253,3150,1014,424432,undefined,undefined
46,21,male,left,23,images/PICTURE_469.png,images/PICTURE_480.png,images/PICTURE_215.png,images/PICTURE_162.png,<div><img width = '150' height = '150' src = 'images/PICTURE_480.png'></img></div>,f,F,TRUE,304,3314,924,430985,undefined,undefined
46,21,male,left,24,images/PICTURE_79.png,images/PICTURE_715.png,images/PICTURE_537.png,images/PICTURE_11.png,<div><img width = '150' height = '150' src = 'images/PICTURE_715.png'></img></div>,f,F,TRUE,374,4764,1393,439536,undefined,undefined
46,21,male,left,25,images/PICTURE_618.png,images/PICTURE_77.png,images/PICTURE_233.png,images/PICTURE_359.png,<div><img width = '150' height = '150' src = 'images/PICTURE_359.png'></img></div>,f,K,FALSE,353,4740,3337,449983,undefined,undefined
46,21,male,left,26,images/PICTURE_255.png,images/PICTURE_409.png,images/PICTURE_325.png,images/PICTURE_592.png,<div><img width = '150' height = '150' src = 'images/PICTURE_255.png'></img></div>,d,D,TRUE,393,3833,1001,457226,undefined,undefined
