prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, stimulus_html, image_position, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
7,20,female,right,order_75_25,1,75,1,images/PICTURE_655.png,images/PICTURE_153.png,images/PICTURE_577.png,images/PICTURE_290.png,images/PICTURE_577.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_153.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,1,f,J,false,1286,9392,3455,302987,undefined,undefined,undefined
7,20,female,right,order_75_25,2,75,0,images/PICTURE_122.png,images/PICTURE_692.png,images/PICTURE_359.png,images/PICTURE_148.png,images/PICTURE_148.png,<div><img width = '150' height = '150' src = 'images/PICTURE_148.png'></img></div>,3,k,K,true,7254,5247,1582,319122,undefined,undefined,undefined
7,20,female,right,order_75_25,3,75,0,images/PICTURE_654.png,images/PICTURE_392.png,images/PICTURE_43.png,images/PICTURE_296.png,images/PICTURE_392.png,<div><img width = '150' height = '150' src = 'images/PICTURE_392.png'></img></div>,1,f,F,true,2688,8875,976,333718,undefined,undefined,undefined
7,20,female,right,order_75_25,4,75,0,images/PICTURE_23.png,images/PICTURE_314.png,images/PICTURE_304.png,images/PICTURE_727.png,images/PICTURE_23.png,<div><img width = '150' height = '150' src = 'images/PICTURE_23.png'></img></div>,0,d,D,true,586,6149,702,343204,undefined,undefined,undefined
7,20,female,right,order_75_25,5,75,1,images/PICTURE_601.png,images/PICTURE_134.png,images/PICTURE_99.png,images/PICTURE_500.png,images/PICTURE_601.png,<div id="images"><a><img src="images/PICTURE_500.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,d,D,true,681,9177,675,355786,undefined,undefined,undefined
7,20,female,right,order_75_25,6,75,1,images/PICTURE_75.png,images/PICTURE_255.png,images/PICTURE_15.png,images/PICTURE_358.png,images/PICTURE_255.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_15.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,f,F,true,816,3846,1827,364316,undefined,undefined,undefined
7,20,female,right,order_75_25,7,75,1,images/PICTURE_97.png,images/PICTURE_702.png,images/PICTURE_607.png,images/PICTURE_549.png,images/PICTURE_607.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_97.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,0,j,J,true,852,5193,1100,373521,undefined,undefined,undefined
7,20,female,right,order_75_25,8,75,0,images/PICTURE_78.png,images/PICTURE_96.png,images/PICTURE_266.png,images/PICTURE_476.png,images/PICTURE_266.png,<div><img width = '150' height = '150' src = 'images/PICTURE_266.png'></img></div>,2,d,J,false,469,5132,721,381886,undefined,undefined,undefined
7,20,female,right,order_75_25,9,75,1,images/PICTURE_390.png,images/PICTURE_115.png,images/PICTURE_116.png,images/PICTURE_488.png,images/PICTURE_488.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_116.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,2,k,K,true,620,5955,568,391085,undefined,undefined,undefined
7,20,female,right,order_75_25,10,75,0,images/PICTURE_542.png,images/PICTURE_750.png,images/PICTURE_435.png,images/PICTURE_98.png,images/PICTURE_542.png,<div><img width = '150' height = '150' src = 'images/PICTURE_542.png'></img></div>,0,d,D,true,794,6248,672,400859,undefined,undefined,undefined
