prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
8,36,female,right,order_25_75,1,25,1,images/PICTURE_179.png,images/PICTURE_468.png,images/PICTURE_433.png,images/PICTURE_88.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_468.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,f,F,true,1200,16799,1737,88177,undefined,undefined,undefined
8,36,female,right,order_25_75,2,25,1,images/PICTURE_361.png,images/PICTURE_636.png,images/PICTURE_378.png,images/PICTURE_418.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_378.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,j,J,true,912,4878,730,96705,undefined,undefined,undefined
8,36,female,right,order_25_75,3,25,1,images/PICTURE_629.png,images/PICTURE_479.png,images/PICTURE_563.png,images/PICTURE_682.png,<div id="images"><a><img src="images/PICTURE_629.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,63,1615,1514,101905,undefined,undefined,undefined
8,36,female,right,order_25_75,4,25,1,images/PICTURE_206.png,images/PICTURE_565.png,images/PICTURE_649.png,images/PICTURE_699.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_565.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,f,F,true,528,1118,681,106241,undefined,undefined,undefined
8,36,female,right,order_25_75,5,25,0,images/PICTURE_339.png,images/PICTURE_633.png,images/PICTURE_138.png,images/PICTURE_332.png,<div><img width = '150' height = '150' src = 'images/PICTURE_633.png'></img></div>,j,F,false,448,703,1050,110449,undefined,undefined,undefined
8,36,female,right,order_25_75,6,25,1,images/PICTURE_107.png,images/PICTURE_174.png,images/PICTURE_523.png,images/PICTURE_528.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_523.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,j,J,true,992,3903,810,118161,undefined,undefined,undefined
8,36,female,right,order_25_75,7,25,1,images/PICTURE_115.png,images/PICTURE_351.png,images/PICTURE_482.png,images/PICTURE_137.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_351.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,f,F,true,500464,5950,617,627201,undefined,undefined,undefined
8,36,female,right,order_25_75,8,25,0,images/PICTURE_517.png,images/PICTURE_534.png,images/PICTURE_314.png,images/PICTURE_478.png,<div><img width = '150' height = '150' src = 'images/PICTURE_517.png'></img></div>,d,D,true,336,1823,1370,632737,undefined,undefined,undefined
8,36,female,right,order_25_75,9,25,1,images/PICTURE_10.png,images/PICTURE_105.png,images/PICTURE_158.png,images/PICTURE_626.png,<div id="images"><a><img src="images/PICTURE_10.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,431,2831,1049,639057,undefined,undefined,undefined
8,36,female,right,order_25_75,10,25,1,images/PICTURE_127.png,images/PICTURE_176.png,images/PICTURE_151.png,images/PICTURE_445.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_151.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,j,J,true,351,2094,634,644145,undefined,undefined,undefined
