prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, stimulus_html, image_position, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
89,18,male,right,order_75_25,1,75,0,images/PICTURE_104.png,images/PICTURE_179.png,images/PICTURE_237.png,images/PICTURE_215.png,images/PICTURE_215.png,<div><img width = '150' height = '150' src = 'images/PICTURE_215.png'></img></div>,3,k,K,true,1567,5493,1465,196660,undefined,undefined,undefined
89,18,male,right,order_75_25,2,75,0,images/PICTURE_566.png,images/PICTURE_713.png,images/PICTURE_305.png,images/PICTURE_598.png,images/PICTURE_566.png,<div><img width = '150' height = '150' src = 'images/PICTURE_566.png'></img></div>,0,d,D,true,668,10725,1305,211370,undefined,undefined,undefined
89,18,male,right,order_75_25,3,75,0,images/PICTURE_505.png,images/PICTURE_290.png,images/PICTURE_80.png,images/PICTURE_727.png,images/PICTURE_505.png,<div><img width = '150' height = '150' src = 'images/PICTURE_505.png'></img></div>,0,d,D,true,900,4030,1290,219601,undefined,undefined,undefined
89,18,male,right,order_75_25,4,75,1,images/PICTURE_147.png,images/PICTURE_201.png,images/PICTURE_692.png,images/PICTURE_525.png,images/PICTURE_525.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_692.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,2,k,K,true,630,6238,976,229456,undefined,undefined,undefined
89,18,male,right,order_75_25,5,75,0,images/PICTURE_684.png,images/PICTURE_111.png,images/PICTURE_512.png,images/PICTURE_425.png,images/PICTURE_425.png,<div><img width = '150' height = '150' src = 'images/PICTURE_425.png'></img></div>,3,k,K,true,607,6542,873,239487,undefined,undefined,undefined
89,18,male,right,order_75_25,6,75,0,images/PICTURE_369.png,images/PICTURE_645.png,images/PICTURE_251.png,images/PICTURE_651.png,images/PICTURE_651.png,<div><img width = '150' height = '150' src = 'images/PICTURE_651.png'></img></div>,3,k,K,true,486,4919,1017,247918,undefined,undefined,undefined
89,18,male,right,order_75_25,7,75,0,images/PICTURE_314.png,images/PICTURE_523.png,images/PICTURE_417.png,images/PICTURE_546.png,images/PICTURE_314.png,<div><img width = '150' height = '150' src = 'images/PICTURE_314.png'></img></div>,0,d,D,true,527,5022,913,256388,undefined,undefined,undefined
89,18,male,right,order_75_25,8,75,1,images/PICTURE_170.png,images/PICTURE_568.png,images/PICTURE_636.png,images/PICTURE_132.png,images/PICTURE_568.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_636.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,f,F,true,397,7605,1441,267843,undefined,undefined,undefined
89,18,male,right,order_75_25,9,75,0,images/PICTURE_160.png,images/PICTURE_439.png,images/PICTURE_209.png,images/PICTURE_148.png,images/PICTURE_439.png,<div><img width = '150' height = '150' src = 'images/PICTURE_439.png'></img></div>,1,f,F,true,813,12333,1568,284568,undefined,undefined,undefined
89,18,male,right,order_75_25,10,75,0,images/PICTURE_615.png,images/PICTURE_491.png,images/PICTURE_457.png,images/PICTURE_612.png,images/PICTURE_491.png,<div><img width = '150' height = '150' src = 'images/PICTURE_491.png'></img></div>,1,f,F,true,478,5685,1137,293879,undefined,undefined,undefined
