prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
35,20,male,right,order_25_75,1,25,0,images/PICTURE_476.png,images/PICTURE_93.png,images/PICTURE_375.png,images/PICTURE_588.png,<div><img width = '150' height = '150' src = 'images/PICTURE_375.png'></img></div>,d,J,false,1411,3134,1383,244115,undefined,undefined,undefined
35,20,male,right,order_25_75,2,25,1,images/PICTURE_223.png,images/PICTURE_163.png,images/PICTURE_437.png,images/PICTURE_324.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_324.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,982,4901,1147,253154,undefined,undefined,undefined
35,20,male,right,order_25_75,3,25,1,images/PICTURE_449.png,images/PICTURE_542.png,images/PICTURE_252.png,images/PICTURE_586.png,<div id="images"><a><img src="images/PICTURE_449.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,921,2631,726,259439,undefined,undefined,undefined
35,20,male,right,order_25_75,4,25,1,images/PICTURE_637.png,images/PICTURE_341.png,images/PICTURE_43.png,images/PICTURE_549.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_341.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,f,F,true,399,3835,903,266584,undefined,undefined,undefined
35,20,male,right,order_25_75,5,25,1,images/PICTURE_734.png,images/PICTURE_687.png,images/PICTURE_338.png,images/PICTURE_563.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_563.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,733,2538,487,272349,undefined,undefined,undefined
35,20,male,right,order_25_75,6,25,1,images/PICTURE_645.png,images/PICTURE_127.png,images/PICTURE_25.png,images/PICTURE_204.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_25.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,j,J,true,436,3215,411,278418,undefined,undefined,undefined
35,20,male,right,order_25_75,7,25,1,images/PICTURE_92.png,images/PICTURE_354.png,images/PICTURE_479.png,images/PICTURE_370.png,<div id="images"><a><img src="images/PICTURE_92.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,381,2272,548,283627,undefined,undefined,undefined
35,20,male,right,order_25_75,8,25,1,images/PICTURE_679.png,images/PICTURE_627.png,images/PICTURE_126.png,images/PICTURE_573.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_573.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,392,1935,501,288462,undefined,undefined,undefined
35,20,male,right,order_25_75,9,25,0,images/PICTURE_273.png,images/PICTURE_77.png,images/PICTURE_219.png,images/PICTURE_373.png,<div><img width = '150' height = '150' src = 'images/PICTURE_273.png'></img></div>,d,D,true,348,2794,709,294319,undefined,undefined,undefined
35,20,male,right,order_25_75,10,25,0,images/PICTURE_117.png,images/PICTURE_62.png,images/PICTURE_133.png,images/PICTURE_80.png,<div><img width = '150' height = '150' src = 'images/PICTURE_117.png'></img></div>,f,D,false,606,2748,755,300435,undefined,undefined,undefined
