prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, stimulus_html, image_position, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
17,20,male,right,order_25_75,1,25,0,images/PICTURE_176.png,images/PICTURE_202.png,images/PICTURE_130.png,images/PICTURE_618.png,images/PICTURE_176.png,<div><img width = '150' height = '150' src = 'images/PICTURE_176.png'></img></div>,0,d,D,true,1754,30997,627,374024,undefined,undefined,undefined
17,20,male,right,order_25_75,2,25,1,images/PICTURE_400.png,images/PICTURE_359.png,images/PICTURE_479.png,images/PICTURE_322.png,images/PICTURE_479.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_359.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,1,j,J,true,2282,10074,803,389198,undefined,undefined,undefined
17,20,male,right,order_25_75,3,25,1,images/PICTURE_735.png,images/PICTURE_200.png,images/PICTURE_448.png,images/PICTURE_565.png,images/PICTURE_565.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_448.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,2,k,K,true,1125,7223,782,400339,undefined,undefined,undefined
17,20,male,right,order_25_75,4,25,1,images/PICTURE_326.png,images/PICTURE_404.png,images/PICTURE_336.png,images/PICTURE_72.png,images/PICTURE_404.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_336.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,f,F,true,1231,4910,572,409066,undefined,undefined,undefined
17,20,male,right,order_25_75,5,25,1,images/PICTURE_71.png,images/PICTURE_487.png,images/PICTURE_516.png,images/PICTURE_120.png,images/PICTURE_71.png,<div id="images"><a><img src="images/PICTURE_487.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,1,d,D,true,924,6653,589,419242,undefined,undefined,undefined
17,20,male,right,order_25_75,6,25,1,images/PICTURE_599.png,images/PICTURE_587.png,images/PICTURE_228.png,images/PICTURE_93.png,images/PICTURE_93.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_228.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,2,k,K,true,837,3486,626,426204,undefined,undefined,undefined
17,20,male,right,order_25_75,7,25,1,images/PICTURE_372.png,images/PICTURE_361.png,images/PICTURE_515.png,images/PICTURE_305.png,images/PICTURE_361.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_515.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,f,F,true,679,18750,620,448265,undefined,undefined,undefined
17,20,male,right,order_25_75,8,25,0,images/PICTURE_713.png,images/PICTURE_725.png,images/PICTURE_26.png,images/PICTURE_341.png,images/PICTURE_341.png,<div><img width = '150' height = '150' src = 'images/PICTURE_341.png'></img></div>,3,d,K,false,655,3379,807,455117,undefined,undefined,undefined
17,20,male,right,order_25_75,9,25,1,images/PICTURE_46.png,images/PICTURE_687.png,images/PICTURE_327.png,images/PICTURE_437.png,images/PICTURE_46.png,<div id="images"><a><img src="images/PICTURE_437.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,d,D,true,482,9287,549,467446,undefined,undefined,undefined
17,20,male,right,order_25_75,10,25,0,images/PICTURE_744.png,images/PICTURE_504.png,images/PICTURE_633.png,images/PICTURE_527.png,images/PICTURE_633.png,<div><img width = '150' height = '150' src = 'images/PICTURE_633.png'></img></div>,2,f,J,false,569,9828,1031,480885,undefined,undefined,undefined
17,20,male,right,order_25_75,11,25,1,images/PICTURE_620.png,images/PICTURE_566.png,images/PICTURE_365.png,images/PICTURE_36.png,images/PICTURE_566.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_36.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,f,F,true,585,35338,428,519249,undefined,undefined,undefined
17,20,male,right,order_25_75,12,25,1,images/PICTURE_546.png,images/PICTURE_277.png,images/PICTURE_457.png,images/PICTURE_523.png,images/PICTURE_546.png,<div id="images"><a><img src="images/PICTURE_277.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,1,d,D,true,519,9552,474,531809,undefined,undefined,undefined
17,20,male,right,order_25_75,13,25,1,images/PICTURE_734.png,images/PICTURE_425.png,images/PICTURE_147.png,images/PICTURE_286.png,images/PICTURE_734.png,<div id="images"><a><img src="images/PICTURE_147.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,d,D,true,504,8861,413,543597,undefined,undefined,undefined
17,20,male,right,order_25_75,14,25,0,images/PICTURE_133.png,images/PICTURE_670.png,images/PICTURE_392.png,images/PICTURE_488.png,images/PICTURE_133.png,<div><img width = '150' height = '150' src = 'images/PICTURE_133.png'></img></div>,0,d,D,true,409,8067,511,554595,undefined,undefined,undefined
17,20,male,right,order_25_75,15,25,1,images/PICTURE_325.png,images/PICTURE_586.png,images/PICTURE_748.png,images/PICTURE_108.png,images/PICTURE_108.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_325.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,0,k,K,true,504,4598,521,562233,undefined,undefined,undefined
17,20,male,right,order_25_75,16,25,1,images/PICTURE_142.png,images/PICTURE_598.png,images/PICTURE_349.png,images/PICTURE_491.png,images/PICTURE_491.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_598.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,1,k,K,true,423,25862,570,591096,undefined,undefined,undefined
17,20,male,right,order_25_75,17,75,0,images/PICTURE_37.png,images/PICTURE_59.png,images/PICTURE_282.png,images/PICTURE_452.png,images/PICTURE_452.png,<div><img width = '150' height = '150' src = 'images/PICTURE_452.png'></img></div>,3,f,K,false,1160,10122,564,610533,undefined,undefined,undefined
17,20,male,right,order_25_75,18,75,0,images/PICTURE_422.png,images/PICTURE_302.png,images/PICTURE_158.png,images/PICTURE_535.png,images/PICTURE_535.png,<div><img width = '150' height = '150' src = 'images/PICTURE_535.png'></img></div>,3,k,K,true,512,9121,959,623133,undefined,undefined,undefined
