prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, stimulus_html, image_position, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
4,22,male,right,order_25_75,1,25,1,images/PICTURE_639.png,images/PICTURE_176.png,images/PICTURE_341.png,images/PICTURE_225.png,images/PICTURE_225.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_639.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,0,d,K,false,1190,7406,2567,226093,undefined,undefined,undefined
4,22,male,right,order_25_75,2,25,1,images/PICTURE_554.png,images/PICTURE_203.png,images/PICTURE_429.png,images/PICTURE_36.png,images/PICTURE_36.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_429.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,2,k,K,true,980,12110,800,241996,undefined,undefined,undefined
4,22,male,right,order_25_75,3,25,0,images/PICTURE_37.png,images/PICTURE_127.png,images/PICTURE_40.png,images/PICTURE_177.png,images/PICTURE_127.png,<div><img width = '150' height = '150' src = 'images/PICTURE_127.png'></img></div>,1,j,F,false,879,2575,1049,248508,undefined,undefined,undefined
4,22,male,right,order_25_75,4,25,0,images/PICTURE_629.png,images/PICTURE_324.png,images/PICTURE_596.png,images/PICTURE_370.png,images/PICTURE_596.png,<div><img width = '150' height = '150' src = 'images/PICTURE_596.png'></img></div>,2,f,J,false,582,5039,1048,257189,undefined,undefined,undefined
4,22,male,right,order_25_75,5,25,1,images/PICTURE_606.png,images/PICTURE_598.png,images/PICTURE_137.png,images/PICTURE_587.png,images/PICTURE_137.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_587.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,j,J,true,1006,5566,657,266429,undefined,undefined,undefined
4,22,male,right,order_25_75,6,25,1,images/PICTURE_433.png,images/PICTURE_325.png,images/PICTURE_661.png,images/PICTURE_134.png,images/PICTURE_661.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_134.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,j,J,true,1149,3302,680,273573,undefined,undefined,undefined
4,22,male,right,order_25_75,7,25,1,images/PICTURE_369.png,images/PICTURE_474.png,images/PICTURE_419.png,images/PICTURE_682.png,images/PICTURE_682.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_474.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,1,j,K,false,632,4471,1016,281701,undefined,undefined,undefined
4,22,male,right,order_25_75,8,25,1,images/PICTURE_305.png,images/PICTURE_685.png,images/PICTURE_98.png,images/PICTURE_559.png,images/PICTURE_559.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_685.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,1,k,K,true,1319,5382,519,290933,undefined,undefined,undefined
4,22,male,right,order_25_75,9,25,1,images/PICTURE_194.png,images/PICTURE_562.png,images/PICTURE_718.png,images/PICTURE_354.png,images/PICTURE_194.png,<div id="images"><a><img src="images/PICTURE_718.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,d,D,true,566,1191,569,295269,undefined,undefined,undefined
4,22,male,right,order_25_75,10,25,1,images/PICTURE_577.png,images/PICTURE_687.png,images/PICTURE_420.png,images/PICTURE_400.png,images/PICTURE_577.png,<div id="images"><a><img src="images/PICTURE_420.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,d,D,true,358,742,425,298805,undefined,undefined,undefined
