prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, stimulus_html, image_position, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
3,30,male,right,order_25_75,1,25,0,images/PICTURE_402.png,images/PICTURE_298.png,images/PICTURE_1.png,images/PICTURE_636.png,images/PICTURE_402.png,<div><img width = '150' height = '150' src = 'images/PICTURE_402.png'></img></div>,0,d,D,true,2511,18228,1197,228769,undefined,undefined,undefined
3,30,male,right,order_25_75,2,25,0,images/PICTURE_323.png,images/PICTURE_299.png,images/PICTURE_75.png,images/PICTURE_283.png,images/PICTURE_75.png,<div><img width = '150' height = '150' src = 'images/PICTURE_75.png'></img></div>,2,d,J,false,2069,7885,893,241660,undefined,undefined,undefined
3,30,male,right,order_25_75,3,25,1,images/PICTURE_512.png,images/PICTURE_717.png,images/PICTURE_343.png,images/PICTURE_651.png,images/PICTURE_512.png,<div id="images"><a><img src="images/PICTURE_651.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,d,D,true,635,5597,5371,255288,undefined,undefined,undefined
3,30,male,right,order_25_75,4,25,1,images/PICTURE_228.png,images/PICTURE_653.png,images/PICTURE_695.png,images/PICTURE_141.png,images/PICTURE_141.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_228.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,0,k,K,true,871,6959,695,265849,undefined,undefined,undefined
3,30,male,right,order_25_75,5,25,0,images/PICTURE_302.png,images/PICTURE_598.png,images/PICTURE_297.png,images/PICTURE_326.png,images/PICTURE_326.png,<div><img width = '150' height = '150' src = 'images/PICTURE_326.png'></img></div>,3,k,K,true,2794,6054,795,277520,undefined,undefined,undefined
3,30,male,right,order_25_75,6,25,0,images/PICTURE_170.png,images/PICTURE_76.png,images/PICTURE_433.png,images/PICTURE_485.png,images/PICTURE_170.png,<div><img width = '150' height = '150' src = 'images/PICTURE_170.png'></img></div>,0,d,D,true,599,5328,728,286192,undefined,undefined,undefined
3,30,male,right,order_25_75,7,25,1,images/PICTURE_85.png,images/PICTURE_640.png,images/PICTURE_672.png,images/PICTURE_690.png,images/PICTURE_640.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_690.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,f,F,true,611,5487,559,294875,undefined,undefined,undefined
3,30,male,right,order_25_75,8,25,1,images/PICTURE_232.png,images/PICTURE_477.png,images/PICTURE_720.png,images/PICTURE_249.png,images/PICTURE_249.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_720.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,2,k,K,true,1067,4767,588,303325,undefined,undefined,undefined
3,30,male,right,order_25_75,9,25,1,images/PICTURE_389.png,images/PICTURE_728.png,images/PICTURE_554.png,images/PICTURE_202.png,images/PICTURE_554.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_728.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,1,f,J,false,392,5382,618,311731,undefined,undefined,undefined
3,30,male,right,order_25_75,10,25,1,images/PICTURE_362.png,images/PICTURE_114.png,images/PICTURE_237.png,images/PICTURE_378.png,images/PICTURE_362.png,<div id="images"><a><img src="images/PICTURE_114.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,1,d,D,true,395,4580,480,319208,undefined,undefined,undefined
