prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, stimulus_html, image_position, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
95,25,female,right,order_75_25,1,75,0,images/PICTURE_193.png,images/PICTURE_659.png,images/PICTURE_433.png,images/PICTURE_158.png,images/PICTURE_158.png,<div><img width = '150' height = '150' src = 'images/PICTURE_158.png'></img></div>,3,k,K,true,5424,34091,752,325597,undefined,undefined,undefined
95,25,female,right,order_75_25,2,75,0,images/PICTURE_46.png,images/PICTURE_219.png,images/PICTURE_122.png,images/PICTURE_448.png,images/PICTURE_122.png,<div><img width = '150' height = '150' src = 'images/PICTURE_122.png'></img></div>,2,j,J,true,2251,13248,731,343850,undefined,undefined,undefined
95,25,female,right,order_75_25,3,75,0,images/PICTURE_457.png,images/PICTURE_275.png,images/PICTURE_45.png,images/PICTURE_672.png,images/PICTURE_457.png,<div><img width = '150' height = '150' src = 'images/PICTURE_457.png'></img></div>,0,d,D,true,1165,11578,910,359523,undefined,undefined,undefined
95,25,female,right,order_75_25,4,75,0,images/PICTURE_419.png,images/PICTURE_402.png,images/PICTURE_523.png,images/PICTURE_138.png,images/PICTURE_523.png,<div><img width = '150' height = '150' src = 'images/PICTURE_523.png'></img></div>,2,j,J,true,874,11663,702,374775,undefined,undefined,undefined
95,25,female,right,order_75_25,5,75,0,images/PICTURE_409.png,images/PICTURE_199.png,images/PICTURE_124.png,images/PICTURE_84.png,images/PICTURE_199.png,<div><img width = '150' height = '150' src = 'images/PICTURE_199.png'></img></div>,1,f,F,true,693,11081,741,389309,undefined,undefined,undefined
95,25,female,right,order_75_25,6,75,0,images/PICTURE_441.png,images/PICTURE_633.png,images/PICTURE_10.png,images/PICTURE_145.png,images/PICTURE_10.png,<div><img width = '150' height = '150' src = 'images/PICTURE_10.png'></img></div>,2,d,J,false,609,11678,812,404421,undefined,undefined,undefined
95,25,female,right,order_75_25,7,75,0,images/PICTURE_343.png,images/PICTURE_339.png,images/PICTURE_164.png,images/PICTURE_261.png,images/PICTURE_339.png,<div><img width = '150' height = '150' src = 'images/PICTURE_339.png'></img></div>,1,f,F,true,1019,7580,1356,416393,undefined,undefined,undefined
95,25,female,right,order_75_25,8,75,1,images/PICTURE_240.png,images/PICTURE_640.png,images/PICTURE_202.png,images/PICTURE_563.png,images/PICTURE_240.png,<div id="images"><a><img src="images/PICTURE_640.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,1,d,D,true,1183,9631,2491,431717,undefined,undefined,undefined
95,25,female,right,order_75_25,9,75,0,images/PICTURE_276.png,images/PICTURE_360.png,images/PICTURE_251.png,images/PICTURE_93.png,images/PICTURE_93.png,<div><img width = '150' height = '150' src = 'images/PICTURE_93.png'></img></div>,3,k,K,true,833,8228,1777,444575,undefined,undefined,undefined
95,25,female,right,order_75_25,10,75,1,images/PICTURE_104.png,images/PICTURE_449.png,images/PICTURE_178.png,images/PICTURE_338.png,images/PICTURE_178.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_104.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,0,j,J,true,826,9185,1918,458525,undefined,undefined,undefined
95,25,female,right,order_75_25,11,75,0,images/PICTURE_297.png,images/PICTURE_252.png,images/PICTURE_515.png,images/PICTURE_78.png,images/PICTURE_78.png,<div><img width = '150' height = '150' src = 'images/PICTURE_78.png'></img></div>,3,k,K,true,801,5904,1322,468575,undefined,undefined,undefined
95,25,female,right,order_75_25,12,75,0,images/PICTURE_734.png,images/PICTURE_375.png,images/PICTURE_418.png,images/PICTURE_147.png,images/PICTURE_147.png,<div><img width = '150' height = '150' src = 'images/PICTURE_147.png'></img></div>,3,k,K,true,726,8243,935,480499,undefined,undefined,undefined
95,25,female,right,order_75_25,13,75,1,images/PICTURE_745.png,images/PICTURE_120.png,images/PICTURE_535.png,images/PICTURE_390.png,images/PICTURE_390.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_535.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,2,k,K,true,629,6994,1331,491472,undefined,undefined,undefined
95,25,female,right,order_75_25,14,75,1,images/PICTURE_728.png,images/PICTURE_108.png,images/PICTURE_62.png,images/PICTURE_57.png,images/PICTURE_728.png,<div id="images"><a><img src="images/PICTURE_62.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,d,D,true,604,7128,1966,503192,undefined,undefined,undefined
95,25,female,right,order_75_25,15,75,0,images/PICTURE_3.png,images/PICTURE_160.png,images/PICTURE_489.png,images/PICTURE_417.png,images/PICTURE_3.png,<div><img width = '150' height = '150' src = 'images/PICTURE_3.png'></img></div>,0,d,D,true,733,9915,796,516657,undefined,undefined,undefined
95,25,female,right,order_75_25,16,75,0,images/PICTURE_349.png,images/PICTURE_72.png,images/PICTURE_368.png,images/PICTURE_194.png,images/PICTURE_368.png,<div><img width = '150' height = '150' src = 'images/PICTURE_368.png'></img></div>,2,j,J,true,491,8271,1458,528895,undefined,undefined,undefined
