prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
18,19,female,right,order_25_75,1,25,1,images/PICTURE_46.png,images/PICTURE_314.png,images/PICTURE_255.png,images/PICTURE_36.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_36.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,d,K,false,2632,4330,5063,218221,undefined,undefined,undefined
18,19,female,right,order_25_75,2,25,1,images/PICTURE_78.png,images/PICTURE_584.png,images/PICTURE_571.png,images/PICTURE_149.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_584.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,F,false,941,19575,2497,243252,undefined,undefined,undefined
18,19,female,right,order_25_75,3,25,1,images/PICTURE_556.png,images/PICTURE_236.png,images/PICTURE_568.png,images/PICTURE_141.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_236.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,F,false,929,14207,2602,263008,undefined,undefined,undefined
18,19,female,right,order_25_75,4,25,1,images/PICTURE_336.png,images/PICTURE_258.png,images/PICTURE_52.png,images/PICTURE_735.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_52.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,j,J,true,576,20193,3060,288849,undefined,undefined,undefined
18,19,female,right,order_25_75,5,25,1,images/PICTURE_708.png,images/PICTURE_363.png,images/PICTURE_75.png,images/PICTURE_225.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_225.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,549,4555,820,296792,undefined,undefined,undefined
18,19,female,right,order_25_75,6,25,1,images/PICTURE_126.png,images/PICTURE_348.png,images/PICTURE_101.png,images/PICTURE_256.png,<div id="images"><a><img src="images/PICTURE_126.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,829,2936,832,303406,undefined,undefined,undefined
18,19,female,right,order_25_75,7,25,0,images/PICTURE_588.png,images/PICTURE_419.png,images/PICTURE_282.png,images/PICTURE_71.png,<div><img width = '150' height = '150' src = 'images/PICTURE_588.png'></img></div>,j,D,false,930,2114,2183,310652,undefined,undefined,undefined
18,19,female,right,order_25_75,8,25,1,images/PICTURE_405.png,images/PICTURE_252.png,images/PICTURE_591.png,images/PICTURE_163.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_163.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,491,8426,1218,322802,undefined,undefined,undefined
18,19,female,right,order_25_75,9,25,0,images/PICTURE_190.png,images/PICTURE_554.png,images/PICTURE_402.png,images/PICTURE_414.png,<div><img width = '150' height = '150' src = 'images/PICTURE_190.png'></img></div>,f,D,false,492,5793,1665,332769,undefined,undefined,undefined
18,19,female,right,order_25_75,10,25,1,images/PICTURE_628.png,images/PICTURE_212.png,images/PICTURE_26.png,images/PICTURE_724.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_212.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,f,F,true,738,9674,1230,346427,undefined,undefined,undefined
