prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
27,18,male,right,order_25_75,1,25,1,images/PICTURE_373.png,images/PICTURE_391.png,images/PICTURE_604.png,images/PICTURE_439.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_439.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,d,K,false,1246,6801,1121,136763,undefined,undefined,undefined
27,18,male,right,order_25_75,2,25,0,images/PICTURE_311.png,images/PICTURE_267.png,images/PICTURE_642.png,images/PICTURE_10.png,<div><img width = '150' height = '150' src = 'images/PICTURE_642.png'></img></div>,f,J,false,770,5229,980,145770,undefined,undefined,undefined
27,18,male,right,order_25_75,3,25,0,images/PICTURE_345.png,images/PICTURE_256.png,images/PICTURE_162.png,images/PICTURE_357.png,<div><img width = '150' height = '150' src = 'images/PICTURE_162.png'></img></div>,j,J,true,484,6530,919,155724,undefined,undefined,undefined
27,18,male,right,order_25_75,4,25,0,images/PICTURE_601.png,images/PICTURE_170.png,images/PICTURE_252.png,images/PICTURE_136.png,<div><img width = '150' height = '150' src = 'images/PICTURE_601.png'></img></div>,f,D,false,796,9101,956,168603,undefined,undefined,undefined
27,18,male,right,order_25_75,5,25,1,images/PICTURE_334.png,images/PICTURE_721.png,images/PICTURE_95.png,images/PICTURE_588.png,<div id="images"><a><img src="images/PICTURE_334.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,14700,5929,634,191891,undefined,undefined,undefined
27,18,male,right,order_25_75,6,25,1,images/PICTURE_179.png,images/PICTURE_240.png,images/PICTURE_332.png,images/PICTURE_476.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_240.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,f,F,true,647,4548,600,199707,undefined,undefined,undefined
27,18,male,right,order_25_75,7,25,1,images/PICTURE_722.png,images/PICTURE_400.png,images/PICTURE_370.png,images/PICTURE_37.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_37.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,392,2293,569,204985,undefined,undefined,undefined
27,18,male,right,order_25_75,8,25,1,images/PICTURE_236.png,images/PICTURE_268.png,images/PICTURE_196.png,images/PICTURE_720.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_720.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,485,2411,434,210339,undefined,undefined,undefined
27,18,male,right,order_25_75,9,25,0,images/PICTURE_612.png,images/PICTURE_308.png,images/PICTURE_415.png,images/PICTURE_349.png,<div><img width = '150' height = '150' src = 'images/PICTURE_308.png'></img></div>,f,F,true,289,5046,708,218403,undefined,undefined,undefined
27,18,male,right,order_25_75,10,25,1,images/PICTURE_420.png,images/PICTURE_402.png,images/PICTURE_353.png,images/PICTURE_652.png,<div id="images"><a><img src="images/PICTURE_420.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,921,5974,539,227860,undefined,undefined,undefined
