prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, stimulus_html, image_position, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
50,33,female,right,order_25_75,1,25,1,images/PICTURE_599.png,images/PICTURE_369.png,images/PICTURE_164.png,images/PICTURE_606.png,images/PICTURE_606.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_369.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,1,k,K,true,3224,15027,4441,1104047,undefined,undefined,undefined
50,33,female,right,order_25_75,2,25,1,images/PICTURE_479.png,images/PICTURE_266.png,images/PICTURE_76.png,images/PICTURE_123.png,images/PICTURE_123.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_76.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,2,k,K,true,1290,2694,880,1110928,undefined,undefined,undefined
50,33,female,right,order_25_75,3,25,1,images/PICTURE_314.png,images/PICTURE_19.png,images/PICTURE_425.png,images/PICTURE_703.png,images/PICTURE_314.png,<div id="images"><a><img src="images/PICTURE_425.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,d,D,true,2434,2949,696,1119024,undefined,undefined,undefined
50,33,female,right,order_25_75,4,25,0,images/PICTURE_662.png,images/PICTURE_554.png,images/PICTURE_673.png,images/PICTURE_665.png,images/PICTURE_554.png,<div><img width = '150' height = '150' src = 'images/PICTURE_554.png'></img></div>,1,j,F,false,857,2044,1397,1125335,undefined,undefined,undefined
50,33,female,right,order_25_75,5,25,0,images/PICTURE_487.png,images/PICTURE_692.png,images/PICTURE_322.png,images/PICTURE_591.png,images/PICTURE_322.png,<div><img width = '150' height = '150' src = 'images/PICTURE_322.png'></img></div>,2,j,J,true,1093,2537,1347,1132329,undefined,undefined,undefined
50,33,female,right,order_25_75,6,25,0,images/PICTURE_290.png,images/PICTURE_59.png,images/PICTURE_414.png,images/PICTURE_237.png,images/PICTURE_59.png,<div><img width = '150' height = '150' src = 'images/PICTURE_59.png'></img></div>,1,f,F,true,1613,4251,828,1141039,undefined,undefined,undefined
50,33,female,right,order_25_75,7,25,1,images/PICTURE_283.png,images/PICTURE_419.png,images/PICTURE_534.png,images/PICTURE_562.png,images/PICTURE_534.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_283.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,0,d,J,false,1258,2366,973,1147654,undefined,undefined,undefined
50,33,female,right,order_25_75,8,25,1,images/PICTURE_642.png,images/PICTURE_234.png,images/PICTURE_206.png,images/PICTURE_404.png,images/PICTURE_404.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_234.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,1,k,K,true,1220,4891,760,1156544,undefined,undefined,undefined
50,33,female,right,order_25_75,9,25,1,images/PICTURE_498.png,images/PICTURE_615.png,images/PICTURE_521.png,images/PICTURE_83.png,images/PICTURE_498.png,<div id="images"><a><img src="images/PICTURE_521.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,j,D,false,809,3530,919,1163819,undefined,undefined,undefined
50,33,female,right,order_25_75,10,25,1,images/PICTURE_725.png,images/PICTURE_225.png,images/PICTURE_715.png,images/PICTURE_252.png,images/PICTURE_725.png,<div id="images"><a><img src="images/PICTURE_252.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,d,D,true,1009,6584,871,1174301,undefined,undefined,undefined
