prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, stimulus_html, image_position, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
26,25,male,right,order_25_75,1,25,1,images/PICTURE_527.png,images/PICTURE_565.png,images/PICTURE_324.png,images/PICTURE_236.png,images/PICTURE_565.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_527.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,0,f,F,true,1553,39601,6054,737060,undefined,undefined,undefined
26,25,male,right,order_25_75,2,25,0,images/PICTURE_76.png,images/PICTURE_692.png,images/PICTURE_488.png,images/PICTURE_93.png,images/PICTURE_76.png,<div><img width = '150' height = '150' src = 'images/PICTURE_76.png'></img></div>,0,f,D,false,2130,5109,2158,748559,undefined,undefined,undefined
26,25,male,right,order_25_75,3,25,1,images/PICTURE_673.png,images/PICTURE_573.png,images/PICTURE_682.png,images/PICTURE_168.png,images/PICTURE_682.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_673.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,0,j,J,true,1072,7570,4931,764198,undefined,undefined,undefined
26,25,male,right,order_25_75,4,25,1,images/PICTURE_722.png,images/PICTURE_512.png,images/PICTURE_359.png,images/PICTURE_629.png,images/PICTURE_512.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_359.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,f,F,true,1630,6060,1601,775508,undefined,undefined,undefined
26,25,male,right,order_25_75,5,25,1,images/PICTURE_566.png,images/PICTURE_529.png,images/PICTURE_699.png,images/PICTURE_547.png,images/PICTURE_529.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_547.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,f,F,true,874,3226,1322,782953,undefined,undefined,undefined
26,25,male,right,order_25_75,6,25,1,images/PICTURE_296.png,images/PICTURE_405.png,images/PICTURE_108.png,images/PICTURE_311.png,images/PICTURE_311.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_108.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,2,k,K,true,1277,2199,1418,789887,undefined,undefined,undefined
26,25,male,right,order_25_75,7,25,1,images/PICTURE_620.png,images/PICTURE_46.png,images/PICTURE_305.png,images/PICTURE_235.png,images/PICTURE_46.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_305.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,f,F,true,553,1916,1158,795527,undefined,undefined,undefined
26,25,male,right,order_25_75,8,25,1,images/PICTURE_201.png,images/PICTURE_127.png,images/PICTURE_170.png,images/PICTURE_3.png,images/PICTURE_201.png,<div id="images"><a><img src="images/PICTURE_127.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,1,d,D,true,2563,3271,1271,804726,undefined,undefined,undefined
26,25,male,right,order_25_75,9,25,1,images/PICTURE_441.png,images/PICTURE_404.png,images/PICTURE_599.png,images/PICTURE_702.png,images/PICTURE_702.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_599.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,2,k,K,true,3836,1547,1344,813482,undefined,undefined,undefined
26,25,male,right,order_25_75,10,25,0,images/PICTURE_653.png,images/PICTURE_25.png,images/PICTURE_101.png,images/PICTURE_721.png,images/PICTURE_25.png,<div><img width = '150' height = '150' src = 'images/PICTURE_25.png'></img></div>,1,f,F,true,859,1699,1651,819741,undefined,undefined,undefined
26,25,male,right,order_25_75,11,25,1,images/PICTURE_174.png,images/PICTURE_341.png,images/PICTURE_546.png,images/PICTURE_163.png,images/PICTURE_174.png,<div id="images"><a><img src="images/PICTURE_341.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,1,d,D,true,2460,5889,1442,831554,undefined,undefined,undefined
26,25,male,right,order_25_75,12,25,0,images/PICTURE_252.png,images/PICTURE_312.png,images/PICTURE_237.png,images/PICTURE_371.png,images/PICTURE_371.png,<div><img width = '150' height = '150' src = 'images/PICTURE_371.png'></img></div>,3,f,K,false,1261,5795,1294,841934,undefined,undefined,undefined
26,25,male,right,order_25_75,13,25,1,images/PICTURE_468.png,images/PICTURE_708.png,images/PICTURE_402.png,images/PICTURE_151.png,images/PICTURE_402.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_151.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,j,J,true,1246,8505,1368,855062,undefined,undefined,undefined
26,25,male,right,order_25_75,14,25,1,images/PICTURE_517.png,images/PICTURE_470.png,images/PICTURE_343.png,images/PICTURE_554.png,images/PICTURE_517.png,<div id="images"><a><img src="images/PICTURE_343.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,d,D,true,680,5728,1218,864705,undefined,undefined,undefined
26,25,male,right,order_25_75,15,25,0,images/PICTURE_687.png,images/PICTURE_417.png,images/PICTURE_439.png,images/PICTURE_720.png,images/PICTURE_687.png,<div><img width = '150' height = '150' src = 'images/PICTURE_687.png'></img></div>,0,d,D,true,843,5818,1372,874744,undefined,undefined,undefined
26,25,male,right,order_25_75,16,25,0,images/PICTURE_448.png,images/PICTURE_262.png,images/PICTURE_482.png,images/PICTURE_258.png,images/PICTURE_262.png,<div><img width = '150' height = '150' src = 'images/PICTURE_262.png'></img></div>,1,f,F,true,711,5738,1304,884601,undefined,undefined,undefined
26,25,male,right,order_25_75,17,75,1,images/PICTURE_251.png,images/PICTURE_647.png,images/PICTURE_183.png,images/PICTURE_665.png,images/PICTURE_251.png,<div id="images"><a><img src="images/PICTURE_665.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,d,D,true,2351,7036,1142,907586,undefined,undefined,undefined
26,25,male,right,order_25_75,18,75,0,images/PICTURE_668.png,images/PICTURE_363.png,images/PICTURE_164.png,images/PICTURE_485.png,images/PICTURE_485.png,<div><img width = '150' height = '150' src = 'images/PICTURE_485.png'></img></div>,3,f,K,false,743,3914,1318,915594,undefined,undefined,undefined
26,25,male,right,order_25_75,19,75,0,images/PICTURE_456.png,images/PICTURE_95.png,images/PICTURE_628.png,images/PICTURE_360.png,images/PICTURE_95.png,<div><img width = '150' height = '150' src = 'images/PICTURE_95.png'></img></div>,1,d,F,false,669,8855,1106,928251,undefined,undefined,undefined
26,25,male,right,order_25_75,20,75,1,images/PICTURE_664.png,images/PICTURE_7.png,images/PICTURE_693.png,images/PICTURE_10.png,images/PICTURE_10.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_7.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,1,k,K,true,1205,12097,1665,945284,undefined,undefined,undefined
26,25,male,right,order_25_75,21,75,1,images/PICTURE_349.png,images/PICTURE_344.png,images/PICTURE_659.png,images/PICTURE_15.png,images/PICTURE_349.png,<div id="images"><a><img src="images/PICTURE_659.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,d,D,true,710,6842,1246,956097,undefined,undefined,undefined
26,25,male,right,order_25_75,22,75,0,images/PICTURE_83.png,images/PICTURE_586.png,images/PICTURE_607.png,images/PICTURE_119.png,images/PICTURE_83.png,<div><img width = '150' height = '150' src = 'images/PICTURE_83.png'></img></div>,0,d,D,true,1519,4879,1164,965669,undefined,undefined,undefined
