prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, stimulus_html, image_position, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
68,28,male,right,order_75_25,1,75,0,images/PICTURE_604.png,images/PICTURE_370.png,images/PICTURE_46.png,images/PICTURE_183.png,images/PICTURE_183.png,<div><img width = '150' height = '150' src = 'images/PICTURE_183.png'></img></div>,3,k,K,true,2168,12881,836,250115,undefined,undefined,undefined
68,28,male,right,order_75_25,2,75,0,images/PICTURE_148.png,images/PICTURE_292.png,images/PICTURE_196.png,images/PICTURE_26.png,images/PICTURE_26.png,<div><img width = '150' height = '150' src = 'images/PICTURE_26.png'></img></div>,3,k,K,true,1204,10744,708,264782,undefined,undefined,undefined
68,28,male,right,order_75_25,3,75,1,images/PICTURE_531.png,images/PICTURE_237.png,images/PICTURE_202.png,images/PICTURE_716.png,images/PICTURE_716.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_202.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,2,k,K,true,641,7504,1463,276403,undefined,undefined,undefined
68,28,male,right,order_75_25,4,75,0,images/PICTURE_267.png,images/PICTURE_547.png,images/PICTURE_703.png,images/PICTURE_215.png,images/PICTURE_215.png,<div><img width = '150' height = '150' src = 'images/PICTURE_215.png'></img></div>,3,k,K,true,4268,4205,1215,288104,undefined,undefined,undefined
68,28,male,right,order_75_25,5,75,0,images/PICTURE_298.png,images/PICTURE_261.png,images/PICTURE_212.png,images/PICTURE_665.png,images/PICTURE_665.png,<div><img width = '150' height = '150' src = 'images/PICTURE_665.png'></img></div>,3,k,K,true,1193,6281,795,298386,undefined,undefined,undefined
68,28,male,right,order_75_25,6,75,0,images/PICTURE_607.png,images/PICTURE_282.png,images/PICTURE_204.png,images/PICTURE_640.png,images/PICTURE_204.png,<div><img width = '150' height = '150' src = 'images/PICTURE_204.png'></img></div>,2,j,J,true,1805,4770,1070,308040,undefined,undefined,undefined
68,28,male,right,order_75_25,7,75,0,images/PICTURE_219.png,images/PICTURE_470.png,images/PICTURE_359.png,images/PICTURE_299.png,images/PICTURE_219.png,<div><img width = '150' height = '150' src = 'images/PICTURE_219.png'></img></div>,0,d,D,true,3558,11719,723,326049,undefined,undefined,undefined
68,28,male,right,order_75_25,8,75,0,images/PICTURE_489.png,images/PICTURE_550.png,images/PICTURE_168.png,images/PICTURE_319.png,images/PICTURE_168.png,<div><img width = '150' height = '150' src = 'images/PICTURE_168.png'></img></div>,2,j,J,true,609,4319,486,333474,undefined,undefined,undefined
68,28,male,right,order_75_25,9,75,1,images/PICTURE_122.png,images/PICTURE_336.png,images/PICTURE_406.png,images/PICTURE_664.png,images/PICTURE_336.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_122.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,0,f,F,true,522,4971,779,341755,undefined,undefined,undefined
68,28,male,right,order_75_25,10,75,0,images/PICTURE_504.png,images/PICTURE_584.png,images/PICTURE_654.png,images/PICTURE_339.png,images/PICTURE_654.png,<div><img width = '150' height = '150' src = 'images/PICTURE_654.png'></img></div>,2,j,J,true,2862,5143,412,352183,undefined,undefined,undefined
68,28,male,right,order_75_25,11,75,0,images/PICTURE_563.png,images/PICTURE_201.png,images/PICTURE_549.png,images/PICTURE_266.png,images/PICTURE_549.png,<div><img width = '150' height = '150' src = 'images/PICTURE_549.png'></img></div>,2,j,J,true,412,2728,587,357932,undefined,undefined,undefined
68,28,male,right,order_75_25,12,75,1,images/PICTURE_235.png,images/PICTURE_76.png,images/PICTURE_487.png,images/PICTURE_59.png,images/PICTURE_59.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_235.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,0,k,K,true,2949,2879,624,366393,undefined,undefined,undefined
68,28,male,right,order_75_25,13,75,1,images/PICTURE_326.png,images/PICTURE_478.png,images/PICTURE_258.png,images/PICTURE_273.png,images/PICTURE_478.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_273.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,f,F,true,835,3835,971,374045,undefined,undefined,undefined
68,28,male,right,order_75_25,14,75,0,images/PICTURE_488.png,images/PICTURE_368.png,images/PICTURE_512.png,images/PICTURE_80.png,images/PICTURE_488.png,<div><img width = '150' height = '150' src = 'images/PICTURE_488.png'></img></div>,0,d,D,true,1114,12386,687,390242,undefined,undefined,undefined
68,28,male,right,order_75_25,15,75,0,images/PICTURE_457.png,images/PICTURE_341.png,images/PICTURE_525.png,images/PICTURE_449.png,images/PICTURE_449.png,<div><img width = '150' height = '150' src = 'images/PICTURE_449.png'></img></div>,3,k,K,true,532,4328,903,398018,undefined,undefined,undefined
68,28,male,right,order_75_25,16,75,0,images/PICTURE_536.png,images/PICTURE_124.png,images/PICTURE_358.png,images/PICTURE_685.png,images/PICTURE_124.png,<div><img width = '150' height = '150' src = 'images/PICTURE_124.png'></img></div>,1,f,F,true,497,2095,653,403269,undefined,undefined,undefined
68,28,male,right,order_75_25,17,25,1,images/PICTURE_203.png,images/PICTURE_407.png,images/PICTURE_147.png,images/PICTURE_559.png,images/PICTURE_203.png,<div id="images"><a><img src="images/PICTURE_147.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,d,D,true,651,2926,755,414204,undefined,undefined,undefined
68,28,male,right,order_75_25,18,25,1,images/PICTURE_554.png,images/PICTURE_637.png,images/PICTURE_590.png,images/PICTURE_565.png,images/PICTURE_590.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_554.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,0,j,J,true,513,1660,533,418918,undefined,undefined,undefined
68,28,male,right,order_75_25,19,25,1,images/PICTURE_15.png,images/PICTURE_521.png,images/PICTURE_732.png,images/PICTURE_391.png,images/PICTURE_521.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_15.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,0,f,F,true,441,3478,652,425499,undefined,undefined,undefined
68,28,male,right,order_75_25,20,25,1,images/PICTURE_232.png,images/PICTURE_689.png,images/PICTURE_599.png,images/PICTURE_684.png,images/PICTURE_684.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_232.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,0,k,K,true,474,4319,1185,433488,undefined,undefined,undefined
68,28,male,right,order_75_25,21,25,1,images/PICTURE_415.png,images/PICTURE_724.png,images/PICTURE_420.png,images/PICTURE_418.png,images/PICTURE_415.png,<div id="images"><a><img src="images/PICTURE_724.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,1,d,D,true,565,2124,884,439069,undefined,undefined,undefined
68,28,male,right,order_75_25,22,25,0,images/PICTURE_576.png,images/PICTURE_537.png,images/PICTURE_268.png,images/PICTURE_136.png,images/PICTURE_537.png,<div><img width = '150' height = '150' src = 'images/PICTURE_537.png'></img></div>,1,f,F,true,350,2554,757,444736,undefined,undefined,undefined
68,28,male,right,order_75_25,23,25,0,images/PICTURE_659.png,images/PICTURE_633.png,images/PICTURE_653.png,images/PICTURE_178.png,images/PICTURE_659.png,<div><img width = '150' height = '150' src = 'images/PICTURE_659.png'></img></div>,0,d,D,true,451,3701,689,451587,undefined,undefined,undefined
