prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, stimulus_html, image_position, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
97,22,male,right,order_75_25,1,75,0,images/PICTURE_470.png,images/PICTURE_390.png,images/PICTURE_149.png,images/PICTURE_116.png,images/PICTURE_116.png,<div><img width = '150' height = '150' src = 'images/PICTURE_116.png'></img></div>,3,j,K,false,907,9641,1672,721635,undefined,undefined,undefined
97,22,male,right,order_75_25,2,75,0,images/PICTURE_521.png,images/PICTURE_275.png,images/PICTURE_590.png,images/PICTURE_9.png,images/PICTURE_275.png,<div><img width = '150' height = '150' src = 'images/PICTURE_275.png'></img></div>,1,f,F,true,1287,3401,581,728957,undefined,undefined,undefined
97,22,male,right,order_75_25,3,75,0,images/PICTURE_372.png,images/PICTURE_334.png,images/PICTURE_620.png,images/PICTURE_612.png,images/PICTURE_620.png,<div><img width = '150' height = '150' src = 'images/PICTURE_620.png'></img></div>,2,j,J,true,1310,2344,840,735474,undefined,undefined,undefined
97,22,male,right,order_75_25,4,75,0,images/PICTURE_414.png,images/PICTURE_194.png,images/PICTURE_126.png,images/PICTURE_204.png,images/PICTURE_414.png,<div><img width = '150' height = '150' src = 'images/PICTURE_414.png'></img></div>,0,d,D,true,867,2341,767,741484,undefined,undefined,undefined
97,22,male,right,order_75_25,5,75,0,images/PICTURE_127.png,images/PICTURE_233.png,images/PICTURE_454.png,images/PICTURE_654.png,images/PICTURE_454.png,<div><img width = '150' height = '150' src = 'images/PICTURE_454.png'></img></div>,2,j,J,true,428,2182,668,746796,undefined,undefined,undefined
97,22,male,right,order_75_25,6,75,0,images/PICTURE_404.png,images/PICTURE_341.png,images/PICTURE_97.png,images/PICTURE_105.png,images/PICTURE_105.png,<div><img width = '150' height = '150' src = 'images/PICTURE_105.png'></img></div>,3,k,K,true,473,5541,604,755448,undefined,undefined,undefined
97,22,male,right,order_75_25,7,75,0,images/PICTURE_358.png,images/PICTURE_448.png,images/PICTURE_203.png,images/PICTURE_528.png,images/PICTURE_448.png,<div><img width = '150' height = '150' src = 'images/PICTURE_448.png'></img></div>,1,f,F,true,440,3169,587,761700,undefined,undefined,undefined
97,22,male,right,order_75_25,8,75,1,images/PICTURE_477.png,images/PICTURE_711.png,images/PICTURE_745.png,images/PICTURE_693.png,images/PICTURE_711.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_745.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,2,f,F,true,698,1795,481,766714,undefined,undefined,undefined
97,22,male,right,order_75_25,9,75,1,images/PICTURE_465.png,images/PICTURE_160.png,images/PICTURE_516.png,images/PICTURE_314.png,images/PICTURE_314.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_516.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,2,k,K,true,530,2109,514,771905,undefined,undefined,undefined
97,22,male,right,order_75_25,10,75,1,images/PICTURE_527.png,images/PICTURE_162.png,images/PICTURE_46.png,images/PICTURE_282.png,images/PICTURE_527.png,<div id="images"><a><img src="images/PICTURE_282.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,d,D,true,911,2805,466,778117,undefined,undefined,undefined
97,22,male,right,order_75_25,11,75,0,images/PICTURE_633.png,images/PICTURE_304.png,images/PICTURE_375.png,images/PICTURE_562.png,images/PICTURE_562.png,<div><img width = '150' height = '150' src = 'images/PICTURE_562.png'></img></div>,3,k,K,true,1010,4447,721,786335,undefined,undefined,undefined
97,22,male,right,order_75_25,12,75,1,images/PICTURE_611.png,images/PICTURE_209.png,images/PICTURE_25.png,images/PICTURE_174.png,images/PICTURE_174.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_611.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,0,k,K,true,508,1605,456,790940,undefined,undefined,undefined
97,22,male,right,order_75_25,13,75,1,images/PICTURE_101.png,images/PICTURE_72.png,images/PICTURE_437.png,images/PICTURE_653.png,images/PICTURE_437.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_72.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,1,j,J,true,458,2149,468,796057,undefined,undefined,undefined
97,22,male,right,order_75_25,14,75,0,images/PICTURE_354.png,images/PICTURE_702.png,images/PICTURE_512.png,images/PICTURE_606.png,images/PICTURE_354.png,<div><img width = '150' height = '150' src = 'images/PICTURE_354.png'></img></div>,0,k,D,false,454,3338,501,802389,undefined,undefined,undefined
97,22,male,right,order_75_25,15,75,0,images/PICTURE_662.png,images/PICTURE_732.png,images/PICTURE_311.png,images/PICTURE_211.png,images/PICTURE_311.png,<div><img width = '150' height = '150' src = 'images/PICTURE_311.png'></img></div>,2,j,J,true,385,2489,488,807781,undefined,undefined,undefined
97,22,male,right,order_75_25,16,75,0,images/PICTURE_349.png,images/PICTURE_391.png,images/PICTURE_420.png,images/PICTURE_348.png,images/PICTURE_420.png,<div><img width = '150' height = '150' src = 'images/PICTURE_420.png'></img></div>,2,j,J,true,399,3111,728,814051,undefined,undefined,undefined
97,22,male,right,order_75_25,17,25,0,images/PICTURE_170.png,images/PICTURE_487.png,images/PICTURE_598.png,images/PICTURE_685.png,images/PICTURE_487.png,<div><img width = '150' height = '150' src = 'images/PICTURE_487.png'></img></div>,1,j,F,false,1576,1272,674,823319,undefined,undefined,undefined
97,22,male,right,order_75_25,18,25,1,images/PICTURE_299.png,images/PICTURE_40.png,images/PICTURE_216.png,images/PICTURE_550.png,images/PICTURE_40.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_299.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,0,f,F,true,455,2961,553,829315,undefined,undefined,undefined
