prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, stimulus_html, image_position, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
47,18,male,left,order_75_25,1,75,0,images/PICTURE_724.png,images/PICTURE_322.png,images/PICTURE_391.png,images/PICTURE_282.png,images/PICTURE_391.png,<div><img width = '150' height = '150' src = 'images/PICTURE_391.png'></img></div>,2,k,J,false,1798,6917,1181,253474,undefined,undefined,undefined
47,18,male,left,order_75_25,2,75,0,images/PICTURE_338.png,images/PICTURE_357.png,images/PICTURE_233.png,images/PICTURE_228.png,images/PICTURE_228.png,<div><img width = '150' height = '150' src = 'images/PICTURE_228.png'></img></div>,3,k,K,true,750,4751,621,261625,undefined,undefined,undefined
47,18,male,left,order_75_25,3,75,1,images/PICTURE_62.png,images/PICTURE_598.png,images/PICTURE_420.png,images/PICTURE_120.png,images/PICTURE_62.png,<div id="images"><a><img src="images/PICTURE_120.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,k,D,false,1536,4454,804,270442,undefined,undefined,undefined
47,18,male,left,order_75_25,4,75,0,images/PICTURE_542.png,images/PICTURE_237.png,images/PICTURE_176.png,images/PICTURE_516.png,images/PICTURE_176.png,<div><img width = '150' height = '150' src = 'images/PICTURE_176.png'></img></div>,2,j,J,true,498,6702,1067,280738,undefined,undefined,undefined
47,18,male,left,order_75_25,5,75,1,images/PICTURE_470.png,images/PICTURE_577.png,images/PICTURE_465.png,images/PICTURE_33.png,images/PICTURE_577.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_470.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,0,f,F,true,594,3462,724,287546,undefined,undefined,undefined
47,18,male,left,order_75_25,6,75,0,images/PICTURE_88.png,images/PICTURE_416.png,images/PICTURE_606.png,images/PICTURE_344.png,images/PICTURE_416.png,<div><img width = '150' height = '150' src = 'images/PICTURE_416.png'></img></div>,1,f,F,true,467,6294,918,297258,undefined,undefined,undefined
47,18,male,left,order_75_25,7,75,0,images/PICTURE_665.png,images/PICTURE_78.png,images/PICTURE_138.png,images/PICTURE_172.png,images/PICTURE_78.png,<div><img width = '150' height = '150' src = 'images/PICTURE_78.png'></img></div>,1,f,F,true,522,9382,437,309633,undefined,undefined,undefined
47,18,male,left,order_75_25,8,75,0,images/PICTURE_308.png,images/PICTURE_586.png,images/PICTURE_433.png,images/PICTURE_645.png,images/PICTURE_645.png,<div><img width = '150' height = '150' src = 'images/PICTURE_645.png'></img></div>,3,k,K,true,627,7174,384,319858,undefined,undefined,undefined
47,18,male,left,order_75_25,9,75,0,images/PICTURE_549.png,images/PICTURE_655.png,images/PICTURE_355.png,images/PICTURE_534.png,images/PICTURE_549.png,<div><img width = '150' height = '150' src = 'images/PICTURE_549.png'></img></div>,0,d,D,true,534,6022,631,329066,undefined,undefined,undefined
47,18,male,left,order_75_25,10,75,1,images/PICTURE_576.png,images/PICTURE_498.png,images/PICTURE_477.png,images/PICTURE_588.png,images/PICTURE_576.png,<div id="images"><a><img src="images/PICTURE_498.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,1,d,D,true,348,2678,611,334738,undefined,undefined,undefined
47,18,male,left,order_75_25,11,75,0,images/PICTURE_136.png,images/PICTURE_59.png,images/PICTURE_14.png,images/PICTURE_123.png,images/PICTURE_123.png,<div><img width = '150' height = '150' src = 'images/PICTURE_123.png'></img></div>,3,k,K,true,499,12502,614,350385,undefined,undefined,undefined
47,18,male,left,order_75_25,12,75,0,images/PICTURE_215.png,images/PICTURE_605.png,images/PICTURE_326.png,images/PICTURE_717.png,images/PICTURE_717.png,<div><img width = '150' height = '150' src = 'images/PICTURE_717.png'></img></div>,3,k,K,true,465,11711,1845,366433,undefined,undefined,undefined
47,18,male,left,order_75_25,13,75,1,images/PICTURE_699.png,images/PICTURE_659.png,images/PICTURE_83.png,images/PICTURE_550.png,images/PICTURE_83.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_550.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,j,J,true,361,4950,1093,374866,undefined,undefined,undefined
47,18,male,left,order_75_25,14,75,0,images/PICTURE_286.png,images/PICTURE_261.png,images/PICTURE_614.png,images/PICTURE_319.png,images/PICTURE_319.png,<div><img width = '150' height = '150' src = 'images/PICTURE_319.png'></img></div>,3,k,K,true,692,9183,841,387624,undefined,undefined,undefined
47,18,male,left,order_75_25,15,75,0,images/PICTURE_133.png,images/PICTURE_324.png,images/PICTURE_252.png,images/PICTURE_523.png,images/PICTURE_133.png,<div><img width = '150' height = '150' src = 'images/PICTURE_133.png'></img></div>,0,d,D,true,378,6718,1515,398281,undefined,undefined,undefined
47,18,male,left,order_75_25,16,75,1,images/PICTURE_302.png,images/PICTURE_692.png,images/PICTURE_127.png,images/PICTURE_397.png,images/PICTURE_397.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_302.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,0,d,K,false,482,6438,794,408026,undefined,undefined,undefined
