prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
22,32,male,right,order_25_75,1,25,1,images/PICTURE_170.png,images/PICTURE_85.png,images/PICTURE_672.png,images/PICTURE_83.png,<div id="images"><a><img src="images/PICTURE_170.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,2059,9650,2150,373213,undefined,undefined,undefined
22,32,male,right,order_25_75,2,25,1,images/PICTURE_482.png,images/PICTURE_629.png,images/PICTURE_318.png,images/PICTURE_360.png,<div id="images"><a><img src="images/PICTURE_482.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,7033,11452,953,394681,undefined,undefined,undefined
22,32,male,right,order_25_75,3,25,0,images/PICTURE_528.png,images/PICTURE_566.png,images/PICTURE_249.png,images/PICTURE_201.png,<div><img width = '150' height = '150' src = 'images/PICTURE_566.png'></img></div>,f,F,true,691,3700,1582,402692,undefined,undefined,undefined
22,32,male,right,order_25_75,4,25,1,images/PICTURE_542.png,images/PICTURE_9.png,images/PICTURE_105.png,images/PICTURE_397.png,<div id="images"><a><img src="images/PICTURE_542.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,754,4360,621,410460,undefined,undefined,undefined
22,32,male,right,order_25_75,5,25,0,images/PICTURE_588.png,images/PICTURE_235.png,images/PICTURE_358.png,images/PICTURE_176.png,<div><img width = '150' height = '150' src = 'images/PICTURE_358.png'></img></div>,d,J,false,410,8381,1833,423112,undefined,undefined,undefined
22,32,male,right,order_25_75,6,25,1,images/PICTURE_237.png,images/PICTURE_57.png,images/PICTURE_104.png,images/PICTURE_357.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_357.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,1044,4559,1163,431905,undefined,undefined,undefined
22,32,male,right,order_25_75,7,25,0,images/PICTURE_59.png,images/PICTURE_74.png,images/PICTURE_599.png,images/PICTURE_655.png,<div><img width = '150' height = '150' src = 'images/PICTURE_59.png'></img></div>,d,D,true,2015,8485,965,445431,undefined,undefined,undefined
22,32,male,right,order_25_75,8,25,1,images/PICTURE_238.png,images/PICTURE_359.png,images/PICTURE_391.png,images/PICTURE_487.png,<div id="images"><a><img src="images/PICTURE_238.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,651,2709,552,451377,undefined,undefined,undefined
22,32,male,right,order_25_75,9,25,0,images/PICTURE_586.png,images/PICTURE_378.png,images/PICTURE_168.png,images/PICTURE_531.png,<div><img width = '150' height = '150' src = 'images/PICTURE_531.png'></img></div>,k,K,true,678,6586,752,461421,undefined,undefined,undefined
22,32,male,right,order_25_75,10,25,1,images/PICTURE_252.png,images/PICTURE_454.png,images/PICTURE_324.png,images/PICTURE_642.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_642.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,524,2419,807,467197,undefined,undefined,undefined
22,32,male,right,order_25_75,11,25,0,images/PICTURE_234.png,images/PICTURE_353.png,images/PICTURE_636.png,images/PICTURE_200.png,<div><img width = '150' height = '150' src = 'images/PICTURE_353.png'></img></div>,f,F,true,534,4395,794,474955,undefined,undefined,undefined
22,32,male,right,order_25_75,12,25,1,images/PICTURE_576.png,images/PICTURE_534.png,images/PICTURE_635.png,images/PICTURE_563.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_635.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,j,J,true,321,2065,838,480224,undefined,undefined,undefined
22,32,male,right,order_25_75,13,25,1,images/PICTURE_338.png,images/PICTURE_261.png,images/PICTURE_690.png,images/PICTURE_721.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_690.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,k,J,false,470,1814,573,485110,undefined,undefined,undefined
22,32,male,right,order_25_75,14,25,1,images/PICTURE_365.png,images/PICTURE_363.png,images/PICTURE_597.png,images/PICTURE_162.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_363.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,f,F,true,2820,3243,604,493818,undefined,undefined,undefined
22,32,male,right,order_25_75,15,25,1,images/PICTURE_298.png,images/PICTURE_282.png,images/PICTURE_275.png,images/PICTURE_228.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_282.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,f,F,true,646,4521,615,501628,undefined,undefined,undefined
22,32,male,right,order_25_75,16,25,1,images/PICTURE_174.png,images/PICTURE_746.png,images/PICTURE_107.png,images/PICTURE_276.png,<div id="images"><a><img src="images/PICTURE_174.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,1057,4077,455,509245,undefined,undefined,undefined
22,32,male,right,order_25_75,17,75,0,images/PICTURE_362.png,images/PICTURE_708.png,images/PICTURE_194.png,images/PICTURE_448.png,<div><img width = '150' height = '150' src = 'images/PICTURE_194.png'></img></div>,k,J,false,815,2519,1582,524244,undefined,undefined,undefined
22,32,male,right,order_25_75,18,75,0,images/PICTURE_95.png,images/PICTURE_630.png,images/PICTURE_373.png,images/PICTURE_637.png,<div><img width = '150' height = '150' src = 'images/PICTURE_630.png'></img></div>,f,F,true,591,2598,1603,531064,undefined,undefined,undefined
22,32,male,right,order_25_75,19,75,0,images/PICTURE_535.png,images/PICTURE_562.png,images/PICTURE_529.png,images/PICTURE_130.png,<div><img width = '150' height = '150' src = 'images/PICTURE_535.png'></img></div>,d,D,true,324,3980,351,537747,undefined,undefined,undefined
