prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
73,22,male,right,order_75_25,1,75,0,images/PICTURE_390.png,images/PICTURE_465.png,images/PICTURE_240.png,images/PICTURE_699.png,<div><img width = '150' height = '150' src = 'images/PICTURE_390.png'></img></div>,f,D,false,1056,4754,1150,98427,undefined,undefined,undefined
73,22,male,right,order_75_25,2,75,0,images/PICTURE_361.png,images/PICTURE_292.png,images/PICTURE_351.png,images/PICTURE_523.png,<div><img width = '150' height = '150' src = 'images/PICTURE_292.png'></img></div>,k,F,false,1398,2996,4370,109200,undefined,undefined,undefined
73,22,male,right,order_75_25,3,75,0,images/PICTURE_183.png,images/PICTURE_746.png,images/PICTURE_341.png,images/PICTURE_479.png,<div><img width = '150' height = '150' src = 'images/PICTURE_341.png'></img></div>,f,J,false,2513,4586,2065,120370,undefined,undefined,undefined
73,22,male,right,order_75_25,4,75,0,images/PICTURE_591.png,images/PICTURE_402.png,images/PICTURE_115.png,images/PICTURE_367.png,<div><img width = '150' height = '150' src = 'images/PICTURE_367.png'></img></div>,k,K,true,454,5991,1697,130520,undefined,undefined,undefined
73,22,male,right,order_75_25,5,75,1,images/PICTURE_475.png,images/PICTURE_487.png,images/PICTURE_380.png,images/PICTURE_269.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_269.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,555,6147,5501,144730,undefined,undefined,undefined
73,22,male,right,order_75_25,6,75,0,images/PICTURE_445.png,images/PICTURE_356.png,images/PICTURE_7.png,images/PICTURE_415.png,<div><img width = '150' height = '150' src = 'images/PICTURE_415.png'></img></div>,k,K,true,108,4329,1529,152703,undefined,undefined,undefined
73,22,male,right,order_75_25,7,75,0,images/PICTURE_59.png,images/PICTURE_206.png,images/PICTURE_418.png,images/PICTURE_117.png,<div><img width = '150' height = '150' src = 'images/PICTURE_206.png'></img></div>,j,F,false,486,3093,1178,159466,undefined,undefined,undefined
73,22,male,right,order_75_25,8,75,0,images/PICTURE_282.png,images/PICTURE_552.png,images/PICTURE_627.png,images/PICTURE_407.png,<div><img width = '150' height = '150' src = 'images/PICTURE_627.png'></img></div>,f,J,false,424,3461,1450,166806,undefined,undefined,undefined
73,22,male,right,order_75_25,9,75,0,images/PICTURE_684.png,images/PICTURE_547.png,images/PICTURE_568.png,images/PICTURE_439.png,<div><img width = '150' height = '150' src = 'images/PICTURE_547.png'></img></div>,j,F,false,30197,8362,1578,208950,undefined,undefined,undefined
73,22,male,right,order_75_25,10,75,0,images/PICTURE_19.png,images/PICTURE_277.png,images/PICTURE_327.png,images/PICTURE_615.png,<div><img width = '150' height = '150' src = 'images/PICTURE_327.png'></img></div>,j,J,true,3484,8876,1042,224359,undefined,undefined,undefined
73,22,male,right,order_75_25,11,75,0,images/PICTURE_259.png,images/PICTURE_215.png,images/PICTURE_312.png,images/PICTURE_640.png,<div><img width = '150' height = '150' src = 'images/PICTURE_640.png'></img></div>,k,K,true,522,14166,1825,242878,undefined,undefined,undefined
73,22,male,right,order_75_25,12,75,1,images/PICTURE_267.png,images/PICTURE_734.png,images/PICTURE_226.png,images/PICTURE_633.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_633.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,20,10717,1298,256921,undefined,undefined,undefined
73,22,male,right,order_75_25,13,75,0,images/PICTURE_433.png,images/PICTURE_369.png,images/PICTURE_505.png,images/PICTURE_130.png,<div><img width = '150' height = '150' src = 'images/PICTURE_369.png'></img></div>,f,F,true,665,11581,2579,273754,undefined,undefined,undefined
