prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, stimulus_html, image_position, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
76,20,male,right,order_75_25,1,75,0,images/PICTURE_234.png,images/PICTURE_606.png,images/PICTURE_336.png,images/PICTURE_237.png,images/PICTURE_237.png,<div><img width = '150' height = '150' src = 'images/PICTURE_237.png'></img></div>,3,k,K,true,2192,11686,2090,286983,undefined,undefined,undefined
76,20,male,right,order_75_25,2,75,1,images/PICTURE_571.png,images/PICTURE_515.png,images/PICTURE_226.png,images/PICTURE_68.png,images/PICTURE_571.png,<div id="images"><a><img src="images/PICTURE_68.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,3,d,D,true,1480,7887,985,299344,undefined,undefined,undefined
76,20,male,right,order_75_25,3,75,0,images/PICTURE_437.png,images/PICTURE_92.png,images/PICTURE_629.png,images/PICTURE_690.png,images/PICTURE_690.png,<div><img width = '150' height = '150' src = 'images/PICTURE_690.png'></img></div>,3,k,K,true,1408,4838,1291,308888,undefined,undefined,undefined
76,20,male,right,order_75_25,4,75,1,images/PICTURE_390.png,images/PICTURE_83.png,images/PICTURE_552.png,images/PICTURE_88.png,images/PICTURE_552.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_390.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,0,j,J,true,881,4294,1154,317223,undefined,undefined,undefined
76,20,male,right,order_75_25,5,75,0,images/PICTURE_76.png,images/PICTURE_679.png,images/PICTURE_590.png,images/PICTURE_579.png,images/PICTURE_76.png,<div><img width = '150' height = '150' src = 'images/PICTURE_76.png'></img></div>,0,f,D,false,1000,4039,1570,325839,undefined,undefined,undefined
76,20,male,right,order_75_25,6,75,0,images/PICTURE_168.png,images/PICTURE_378.png,images/PICTURE_1.png,images/PICTURE_211.png,images/PICTURE_1.png,<div><img width = '150' height = '150' src = 'images/PICTURE_1.png'></img></div>,2,j,J,true,841,12448,946,342080,undefined,undefined,undefined
76,20,male,right,order_75_25,7,75,0,images/PICTURE_124.png,images/PICTURE_692.png,images/PICTURE_744.png,images/PICTURE_367.png,images/PICTURE_744.png,<div><img width = '150' height = '150' src = 'images/PICTURE_744.png'></img></div>,2,j,J,true,984,6814,1377,353263,undefined,undefined,undefined
76,20,male,right,order_75_25,8,75,0,images/PICTURE_120.png,images/PICTURE_338.png,images/PICTURE_369.png,images/PICTURE_37.png,images/PICTURE_369.png,<div><img width = '150' height = '150' src = 'images/PICTURE_369.png'></img></div>,2,k,J,false,849,4518,1280,361920,undefined,undefined,undefined
76,20,male,right,order_75_25,9,75,0,images/PICTURE_322.png,images/PICTURE_517.png,images/PICTURE_52.png,images/PICTURE_375.png,images/PICTURE_322.png,<div><img width = '150' height = '150' src = 'images/PICTURE_322.png'></img></div>,0,d,D,true,889,7094,953,372864,undefined,undefined,undefined
76,20,male,right,order_75_25,10,75,0,images/PICTURE_319.png,images/PICTURE_267.png,images/PICTURE_397.png,images/PICTURE_454.png,images/PICTURE_397.png,<div><img width = '150' height = '150' src = 'images/PICTURE_397.png'></img></div>,2,j,J,true,1270,7736,1185,385063,undefined,undefined,undefined
76,20,male,right,order_75_25,11,75,0,images/PICTURE_639.png,images/PICTURE_360.png,images/PICTURE_614.png,images/PICTURE_164.png,images/PICTURE_614.png,<div><img width = '150' height = '150' src = 'images/PICTURE_614.png'></img></div>,2,j,J,true,777,6814,1281,395943,undefined,undefined,undefined
76,20,male,right,order_75_25,12,75,0,images/PICTURE_179.png,images/PICTURE_170.png,images/PICTURE_114.png,images/PICTURE_449.png,images/PICTURE_170.png,<div><img width = '150' height = '150' src = 'images/PICTURE_170.png'></img></div>,1,f,F,true,1154,8407,1674,409184,undefined,undefined,undefined
