prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
43,25,male,right,order_25_75,1,25,0,images/PICTURE_487.png,images/PICTURE_649.png,images/PICTURE_380.png,images/PICTURE_95.png,<div><img width = '150' height = '150' src = 'images/PICTURE_95.png'></img></div>,k,K,true,1203,8493,864,202953,undefined,undefined,undefined
43,25,male,right,order_25_75,2,25,1,images/PICTURE_558.png,images/PICTURE_133.png,images/PICTURE_523.png,images/PICTURE_117.png,<div id="images"><a><img src="images/PICTURE_558.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,1243,11868,1147,219222,undefined,undefined,undefined
43,25,male,right,order_25_75,3,25,1,images/PICTURE_160.png,images/PICTURE_437.png,images/PICTURE_636.png,images/PICTURE_684.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_684.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,913,7806,643,230595,undefined,undefined,undefined
43,25,male,right,order_25_75,4,25,1,images/PICTURE_98.png,images/PICTURE_536.png,images/PICTURE_72.png,images/PICTURE_298.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_536.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,f,F,true,610,5795,792,239804,undefined,undefined,undefined
43,25,male,right,order_25_75,5,25,1,images/PICTURE_78.png,images/PICTURE_606.png,images/PICTURE_746.png,images/PICTURE_79.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_746.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,j,J,true,2174,6289,571,250849,undefined,undefined,undefined
43,25,male,right,order_25_75,6,25,0,images/PICTURE_627.png,images/PICTURE_193.png,images/PICTURE_525.png,images/PICTURE_338.png,<div><img width = '150' height = '150' src = 'images/PICTURE_627.png'></img></div>,d,D,true,685,7780,651,261974,undefined,undefined,undefined
43,25,male,right,order_25_75,7,25,1,images/PICTURE_123.png,images/PICTURE_200.png,images/PICTURE_640.png,images/PICTURE_236.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_200.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,f,F,true,725,4634,595,269937,undefined,undefined,undefined
43,25,male,right,order_25_75,8,25,0,images/PICTURE_322.png,images/PICTURE_269.png,images/PICTURE_505.png,images/PICTURE_452.png,<div><img width = '150' height = '150' src = 'images/PICTURE_322.png'></img></div>,d,D,true,488,5185,702,278322,undefined,undefined,undefined
43,25,male,right,order_25_75,9,25,0,images/PICTURE_474.png,images/PICTURE_629.png,images/PICTURE_549.png,images/PICTURE_356.png,<div><img width = '150' height = '150' src = 'images/PICTURE_629.png'></img></div>,f,F,true,823,4060,617,285831,undefined,undefined,undefined
43,25,male,right,order_25_75,10,25,1,images/PICTURE_604.png,images/PICTURE_715.png,images/PICTURE_305.png,images/PICTURE_172.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_715.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,f,F,true,510,3851,607,292807,undefined,undefined,undefined
