prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
1,22,female,right,order_25_75,1,25,1,images/PICTURE_292.png,images/PICTURE_586.png,images/PICTURE_457.png,images/PICTURE_19.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_19.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,1979,20180,1907,618978,undefined,undefined,undefined
1,22,female,right,order_25_75,2,25,0,images/PICTURE_554.png,images/PICTURE_255.png,images/PICTURE_336.png,images/PICTURE_372.png,<div><img width = '150' height = '150' src = 'images/PICTURE_336.png'></img></div>,j,J,true,1204,10788,1548,634536,undefined,undefined,undefined
1,22,female,right,order_25_75,3,25,0,images/PICTURE_312.png,images/PICTURE_633.png,images/PICTURE_584.png,images/PICTURE_550.png,<div><img width = '150' height = '150' src = 'images/PICTURE_633.png'></img></div>,f,F,true,1244,28286,630,666712,undefined,undefined,undefined
1,22,female,right,order_25_75,4,25,0,images/PICTURE_392.png,images/PICTURE_662.png,images/PICTURE_358.png,images/PICTURE_124.png,<div><img width = '150' height = '150' src = 'images/PICTURE_358.png'></img></div>,j,J,true,820,7377,762,677680,undefined,undefined,undefined
1,22,female,right,order_25_75,5,25,1,images/PICTURE_703.png,images/PICTURE_596.png,images/PICTURE_311.png,images/PICTURE_163.png,<div id="images"><a><img src="images/PICTURE_703.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,509,11262,624,692092,undefined,undefined,undefined
1,22,female,right,order_25_75,6,25,1,images/PICTURE_407.png,images/PICTURE_304.png,images/PICTURE_338.png,images/PICTURE_333.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_338.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,j,J,true,613,7966,565,703249,undefined,undefined,undefined
1,22,female,right,order_25_75,7,25,1,images/PICTURE_651.png,images/PICTURE_697.png,images/PICTURE_161.png,images/PICTURE_597.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_161.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,j,J,true,457,10872,512,717102,undefined,undefined,undefined
1,22,female,right,order_25_75,8,25,1,images/PICTURE_504.png,images/PICTURE_216.png,images/PICTURE_563.png,images/PICTURE_577.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_577.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,706,9555,510,729887,undefined,undefined,undefined
1,22,female,right,order_25_75,9,25,1,images/PICTURE_531.png,images/PICTURE_682.png,images/PICTURE_148.png,images/PICTURE_83.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_83.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,388,3103,478,735869,undefined,undefined,undefined
1,22,female,right,order_25_75,10,25,1,images/PICTURE_435.png,images/PICTURE_357.png,images/PICTURE_542.png,images/PICTURE_323.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_542.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,k,J,false,489,4513,447,743330,undefined,undefined,undefined
1,22,female,right,order_25_75,11,25,1,images/PICTURE_283.png,images/PICTURE_122.png,images/PICTURE_474.png,images/PICTURE_559.png,<div id="images"><a><img src="images/PICTURE_283.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,820,5823,489,752474,undefined,undefined,undefined
1,22,female,right,order_25_75,12,25,1,images/PICTURE_721.png,images/PICTURE_104.png,images/PICTURE_348.png,images/PICTURE_268.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_348.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,j,J,true,1227,3094,470,759278,undefined,undefined,undefined
1,22,female,right,order_25_75,13,25,1,images/PICTURE_354.png,images/PICTURE_361.png,images/PICTURE_380.png,images/PICTURE_748.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_748.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,384,67495,490,829658,undefined,undefined,undefined
1,22,female,right,order_25_75,14,25,0,images/PICTURE_277.png,images/PICTURE_142.png,images/PICTURE_298.png,images/PICTURE_308.png,<div><img width = '150' height = '150' src = 'images/PICTURE_277.png'></img></div>,f,D,false,1085,10515,574,843843,undefined,undefined,undefined
1,22,female,right,order_25_75,15,25,1,images/PICTURE_468.png,images/PICTURE_345.png,images/PICTURE_734.png,images/PICTURE_727.png,<div id="images"><a><img src="images/PICTURE_468.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,492,232000,548,1078903,undefined,undefined,undefined
