prolific_ID, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, qnumber, resp
71,22,male,right,order_75_25,1,75,0,images/PICTURE_633.png,images/PICTURE_665.png,images/PICTURE_654.png,images/PICTURE_89.png,<div><img width = '150' height = '150' src = 'images/PICTURE_654.png'></img></div>,j,J,true,2081,35540,837,410464,undefined,undefined,undefined
71,22,male,right,order_75_25,2,75,0,images/PICTURE_487.png,images/PICTURE_194.png,images/PICTURE_116.png,images/PICTURE_79.png,<div><img width = '150' height = '150' src = 'images/PICTURE_79.png'></img></div>,d,K,false,2261,31446,13108,459335,undefined,undefined,undefined
71,22,male,right,order_75_25,3,75,0,images/PICTURE_554.png,images/PICTURE_120.png,images/PICTURE_521.png,images/PICTURE_488.png,<div><img width = '150' height = '150' src = 'images/PICTURE_554.png'></img></div>,d,D,true,1009,31546,664,494622,undefined,undefined,undefined
71,22,male,right,order_75_25,4,75,1,images/PICTURE_615.png,images/PICTURE_606.png,images/PICTURE_359.png,images/PICTURE_273.png,<div id="images"><a><img src="images/PICTURE_615.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,718,7596,875,505852,undefined,undefined,undefined
71,22,male,right,order_75_25,5,75,0,images/PICTURE_148.png,images/PICTURE_158.png,images/PICTURE_720.png,images/PICTURE_596.png,<div><img width = '150' height = '150' src = 'images/PICTURE_148.png'></img></div>,d,D,true,916,6821,1252,516882,undefined,undefined,undefined
71,22,male,right,order_75_25,6,75,1,images/PICTURE_298.png,images/PICTURE_684.png,images/PICTURE_711.png,images/PICTURE_369.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_369.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">K</div></a></div>,k,K,true,632,16066,721,536362,undefined,undefined,undefined
71,22,male,right,order_75_25,7,75,0,images/PICTURE_1.png,images/PICTURE_259.png,images/PICTURE_477.png,images/PICTURE_713.png,<div><img width = '150' height = '150' src = 'images/PICTURE_259.png'></img></div>,k,F,false,617,14138,2033,555216,undefined,undefined,undefined
71,22,male,right,order_75_25,8,75,0,images/PICTURE_614.png,images/PICTURE_345.png,images/PICTURE_351.png,images/PICTURE_635.png,<div><img width = '150' height = '150' src = 'images/PICTURE_351.png'></img></div>,j,J,true,1086,38230,727,597301,undefined,undefined,undefined
71,22,male,right,order_75_25,9,75,0,images/PICTURE_620.png,images/PICTURE_304.png,images/PICTURE_172.png,images/PICTURE_581.png,<div><img width = '150' height = '150' src = 'images/PICTURE_172.png'></img></div>,j,J,true,742,19777,665,620533,undefined,undefined,undefined
71,22,male,right,order_75_25,10,75,0,images/PICTURE_727.png,images/PICTURE_559.png,images/PICTURE_71.png,images/PICTURE_95.png,<div><img width = '150' height = '150' src = 'images/PICTURE_559.png'></img></div>,f,F,true,1162,4427,1024,629184,undefined,undefined,undefined
71,22,male,right,order_75_25,11,75,0,images/PICTURE_652.png,images/PICTURE_588.png,images/PICTURE_646.png,images/PICTURE_334.png,<div><img width = '150' height = '150' src = 'images/PICTURE_588.png'></img></div>,f,F,true,534,6924,556,639247,undefined,undefined,undefined
71,22,male,right,order_75_25,12,75,0,images/PICTURE_655.png,images/PICTURE_465.png,images/PICTURE_673.png,images/PICTURE_117.png,<div><img width = '150' height = '150' src = 'images/PICTURE_117.png'></img></div>,k,K,true,542,4051,740,646617,undefined,undefined,undefined
71,22,male,right,order_75_25,13,75,0,images/PICTURE_415.png,images/PICTURE_630.png,images/PICTURE_552.png,images/PICTURE_226.png,<div><img width = '150' height = '150' src = 'images/PICTURE_552.png'></img></div>,j,J,true,704,6939,632,656919,undefined,undefined,undefined
71,22,male,right,order_75_25,14,75,0,images/PICTURE_367.png,images/PICTURE_512.png,images/PICTURE_358.png,images/PICTURE_607.png,<div><img width = '150' height = '150' src = 'images/PICTURE_367.png'></img></div>,d,D,true,1365,1930,745,663001,undefined,undefined,undefined
71,22,male,right,order_75_25,15,75,1,images/PICTURE_368.png,images/PICTURE_404.png,images/PICTURE_124.png,images/PICTURE_85.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_124.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">J</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,j,J,true,581,2185,710,668519,undefined,undefined,undefined
71,22,male,right,order_75_25,16,75,1,images/PICTURE_590.png,images/PICTURE_429.png,images/PICTURE_276.png,images/PICTURE_46.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_429.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,f,F,true,408,5237,495,676686,undefined,undefined,undefined
71,22,male,right,order_75_25,17,25,1,images/PICTURE_579.png,images/PICTURE_164.png,images/PICTURE_19.png,images/PICTURE_104.png,<div id="images"><a><img src="images/PICTURE_579.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">D</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,d,D,true,1381,4781,534,690606,undefined,undefined,undefined
71,22,male,right,order_75_25,18,25,1,images/PICTURE_275.png,images/PICTURE_475.png,images/PICTURE_151.png,images/PICTURE_397.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_475.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,f,F,true,911,4664,491,698701,undefined,undefined,undefined
71,22,male,right,order_75_25,19,25,0,images/PICTURE_356.png,images/PICTURE_232.png,images/PICTURE_142.png,images/PICTURE_611.png,<div><img width = '150' height = '150' src = 'images/PICTURE_356.png'></img></div>,d,D,true,681,5021,865,707318,undefined,undefined,undefined
71,22,male,right,order_75_25,20,25,1,images/PICTURE_162.png,images/PICTURE_203.png,images/PICTURE_409.png,images/PICTURE_84.png,<div id="images"><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="images/PICTURE_203.png" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">F</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a><a><img src="instructions/placeholder.PNG" width="150px" height="150px" style="padding-bottom: 50px;"><div class="caption">-</div></a></div>,f,F,true,713,7884,569,718518,undefined,undefined,undefined
