participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
41,20,male,right,0,1,0,0,images/PICTURE_258.png,images/PICTURE_554.png,images/PICTURE_237.png,images/PICTURE_122.png,<div><img width = '150' height = '150' src = 'images/PICTURE_554.png'></img></div>,d,F,FALSE,3709,13373,798,242061,undefined,undefined
41,20,male,right,0,2,0,0,images/PICTURE_252.png,images/PICTURE_728.png,images/PICTURE_10.png,images/PICTURE_410.png,<div><img width = '150' height = '150' src = 'images/PICTURE_410.png'></img></div>,k,K,TRUE,3000,7438,1951,256493,undefined,undefined
41,20,male,right,0,3,0,0,images/PICTURE_550.png,images/PICTURE_176.png,images/PICTURE_111.png,images/PICTURE_305.png,<div><img width = '150' height = '150' src = 'images/PICTURE_111.png'></img></div>,j,J,TRUE,690,4173,1576,264973,undefined,undefined
41,20,male,right,0,4,0,0,images/PICTURE_604.png,images/PICTURE_670.png,images/PICTURE_190.png,images/PICTURE_498.png,<div><img width = '150' height = '150' src = 'images/PICTURE_604.png'></img></div>,d,D,TRUE,546,6207,540,274300,undefined,undefined
41,20,male,right,0,5,0,0,images/PICTURE_46.png,images/PICTURE_606.png,images/PICTURE_234.png,images/PICTURE_88.png,<div><img width = '150' height = '150' src = 'images/PICTURE_234.png'></img></div>,j,J,TRUE,893,4991,1488,283708,undefined,undefined
41,20,male,right,0,6,0,0,images/PICTURE_37.png,images/PICTURE_570.png,images/PICTURE_556.png,images/PICTURE_618.png,<div><img width = '150' height = '150' src = 'images/PICTURE_570.png'></img></div>,f,F,TRUE,583,5104,620,292060,undefined,undefined
41,20,male,right,0,7,0,0,images/PICTURE_319.png,images/PICTURE_456.png,images/PICTURE_611.png,images/PICTURE_194.png,<div><img width = '150' height = '150' src = 'images/PICTURE_194.png'></img></div>,k,K,TRUE,400,4959,1750,301212,undefined,undefined
41,20,male,right,0,8,0,0,images/PICTURE_693.png,images/PICTURE_577.png,images/PICTURE_629.png,images/PICTURE_251.png,<div><img width = '150' height = '150' src = 'images/PICTURE_693.png'></img></div>,d,D,TRUE,453,5343,514,309564,undefined,undefined
41,20,male,right,0,9,0,0,images/PICTURE_744.png,images/PICTURE_716.png,images/PICTURE_523.png,images/PICTURE_515.png,<div><img width = '150' height = '150' src = 'images/PICTURE_515.png'></img></div>,k,K,TRUE,388,3390,1668,317054,undefined,undefined
41,20,male,right,0,10,0,0,images/PICTURE_573.png,images/PICTURE_546.png,images/PICTURE_95.png,images/PICTURE_536.png,<div><img width = '150' height = '150' src = 'images/PICTURE_536.png'></img></div>,k,K,TRUE,333,4750,1051,325244,undefined,undefined
41,20,male,right,0,11,0,0,images/PICTURE_668.png,images/PICTURE_416.png,images/PICTURE_379.png,images/PICTURE_558.png,<div><img width = '150' height = '150' src = 'images/PICTURE_379.png'></img></div>,j,J,TRUE,452,3247,908,331909,undefined,undefined
41,20,male,right,0,12,0,0,images/PICTURE_9.png,images/PICTURE_590.png,images/PICTURE_97.png,images/PICTURE_517.png,<div><img width = '150' height = '150' src = 'images/PICTURE_517.png'></img></div>,j,K,FALSE,930,5006,1026,340917,undefined,undefined
41,20,male,right,0,13,0,0,images/PICTURE_720.png,images/PICTURE_718.png,images/PICTURE_362.png,images/PICTURE_566.png,<div><img width = '150' height = '150' src = 'images/PICTURE_362.png'></img></div>,j,J,TRUE,384,4142,1696,349189,undefined,undefined
41,20,male,right,0,14,0,0,images/PICTURE_141.png,images/PICTURE_465.png,images/PICTURE_439.png,images/PICTURE_130.png,<div><img width = '150' height = '150' src = 'images/PICTURE_439.png'></img></div>,j,J,TRUE,5355,6301,1186,364069,undefined,undefined
41,20,male,right,0,15,0,0,images/PICTURE_216.png,images/PICTURE_579.png,images/PICTURE_62.png,images/PICTURE_588.png,<div><img width = '150' height = '150' src = 'images/PICTURE_588.png'></img></div>,k,K,TRUE,398,7231,403,374133,undefined,undefined
41,20,male,right,0,16,0,0,images/PICTURE_77.png,images/PICTURE_373.png,images/PICTURE_475.png,images/PICTURE_605.png,<div><img width = '150' height = '150' src = 'images/PICTURE_605.png'></img></div>,k,K,TRUE,32799,5357,1364,415701,undefined,undefined
41,20,male,right,0,17,1,1,images/PICTURE_36.png,images/PICTURE_745.png,images/PICTURE_397.png,images/PICTURE_504.png,"<div id=""images""><a><img src=""images/PICTURE_36.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,862,9166,703,701285,undefined,undefined
