participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
24,25,female,right,0,1,0,0,images/PICTURE_275.png,images/PICTURE_402.png,images/PICTURE_99.png,images/PICTURE_225.png,<div><img width = '150' height = '150' src = 'images/PICTURE_99.png'></img></div>,d,J,FALSE,1769,17043,952,261990,undefined,undefined
24,25,female,right,0,2,0,0,images/PICTURE_19.png,images/PICTURE_489.png,images/PICTURE_52.png,images/PICTURE_433.png,<div><img width = '150' height = '150' src = 'images/PICTURE_19.png'></img></div>,d,D,TRUE,2013,10853,610,277480,undefined,undefined
24,25,female,right,0,3,0,0,images/PICTURE_479.png,images/PICTURE_565.png,images/PICTURE_204.png,images/PICTURE_359.png,<div><img width = '150' height = '150' src = 'images/PICTURE_565.png'></img></div>,f,F,TRUE,1173,4975,601,286244,undefined,undefined
24,25,female,right,0,4,0,0,images/PICTURE_662.png,images/PICTURE_635.png,images/PICTURE_356.png,images/PICTURE_141.png,<div><img width = '150' height = '150' src = 'images/PICTURE_635.png'></img></div>,f,F,TRUE,611,7301,460,296626,undefined,undefined
24,25,female,right,0,5,0,0,images/PICTURE_378.png,images/PICTURE_351.png,images/PICTURE_12.png,images/PICTURE_652.png,<div><img width = '150' height = '150' src = 'images/PICTURE_351.png'></img></div>,f,F,TRUE,474,6739,473,306327,undefined,undefined
24,25,female,right,0,6,0,0,images/PICTURE_362.png,images/PICTURE_327.png,images/PICTURE_713.png,images/PICTURE_43.png,<div><img width = '150' height = '150' src = 'images/PICTURE_362.png'></img></div>,d,D,TRUE,866,6471,536,316214,undefined,undefined
24,25,female,right,0,7,0,0,images/PICTURE_163.png,images/PICTURE_160.png,images/PICTURE_649.png,images/PICTURE_75.png,<div><img width = '150' height = '150' src = 'images/PICTURE_163.png'></img></div>,d,D,TRUE,691,11803,615,331334,undefined,undefined
24,25,female,right,0,8,0,0,images/PICTURE_528.png,images/PICTURE_127.png,images/PICTURE_449.png,images/PICTURE_371.png,<div><img width = '150' height = '150' src = 'images/PICTURE_371.png'></img></div>,k,K,TRUE,675,6846,840,341708,undefined,undefined
24,25,female,right,0,9,0,0,images/PICTURE_185.png,images/PICTURE_370.png,images/PICTURE_110.png,images/PICTURE_521.png,<div><img width = '150' height = '150' src = 'images/PICTURE_185.png'></img></div>,d,D,TRUE,572,9892,649,354834,undefined,undefined
24,25,female,right,0,10,0,0,images/PICTURE_190.png,images/PICTURE_85.png,images/PICTURE_448.png,images/PICTURE_111.png,<div><img width = '150' height = '150' src = 'images/PICTURE_111.png'></img></div>,k,K,TRUE,484,7859,587,365780,undefined,undefined
24,25,female,right,0,11,0,0,images/PICTURE_531.png,images/PICTURE_176.png,images/PICTURE_107.png,images/PICTURE_695.png,<div><img width = '150' height = '150' src = 'images/PICTURE_107.png'></img></div>,k,J,FALSE,561,8116,796,377268,undefined,undefined
24,25,female,right,0,12,0,0,images/PICTURE_26.png,images/PICTURE_504.png,images/PICTURE_9.png,images/PICTURE_339.png,<div><img width = '150' height = '150' src = 'images/PICTURE_504.png'></img></div>,f,F,TRUE,1938,7129,665,389008,undefined,undefined
24,25,female,right,0,13,0,0,images/PICTURE_392.png,images/PICTURE_646.png,images/PICTURE_640.png,images/PICTURE_349.png,<div><img width = '150' height = '150' src = 'images/PICTURE_640.png'></img></div>,j,J,TRUE,422,7392,406,399242,undefined,undefined
24,25,female,right,0,14,0,0,images/PICTURE_297.png,images/PICTURE_194.png,images/PICTURE_699.png,images/PICTURE_435.png,<div><img width = '150' height = '150' src = 'images/PICTURE_699.png'></img></div>,j,J,TRUE,401,7610,654,409919,undefined,undefined
24,25,female,right,0,15,0,0,images/PICTURE_380.png,images/PICTURE_348.png,images/PICTURE_123.png,images/PICTURE_255.png,<div><img width = '150' height = '150' src = 'images/PICTURE_255.png'></img></div>,k,K,TRUE,434,6111,447,418920,undefined,undefined
24,25,female,right,0,16,0,0,images/PICTURE_326.png,images/PICTURE_38.png,images/PICTURE_552.png,images/PICTURE_637.png,<div><img width = '150' height = '150' src = 'images/PICTURE_38.png'></img></div>,f,F,TRUE,360,8001,553,429850,undefined,undefined
24,25,female,right,0,17,1,1,images/PICTURE_261.png,images/PICTURE_108.png,images/PICTURE_149.png,images/PICTURE_391.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_149.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,1177,5481,1102,446243,undefined,undefined
