participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
22,28,female,right,0,1,0,0,images/PICTURE_722.png,images/PICTURE_145.png,images/PICTURE_133.png,images/PICTURE_727.png,<div><img width = '150' height = '150' src = 'images/PICTURE_133.png'></img></div>,j,J,TRUE,1471,5823,1648,169477,undefined,undefined
22,28,female,right,0,2,0,0,images/PICTURE_478.png,images/PICTURE_107.png,images/PICTURE_718.png,images/PICTURE_607.png,<div><img width = '150' height = '150' src = 'images/PICTURE_107.png'></img></div>,f,F,TRUE,1712,2815,1281,177293,undefined,undefined
22,28,female,right,0,3,0,0,images/PICTURE_708.png,images/PICTURE_153.png,images/PICTURE_273.png,images/PICTURE_223.png,<div><img width = '150' height = '150' src = 'images/PICTURE_273.png'></img></div>,j,J,TRUE,1088,4335,1362,186085,undefined,undefined
22,28,female,right,0,4,0,0,images/PICTURE_659.png,images/PICTURE_474.png,images/PICTURE_190.png,images/PICTURE_249.png,<div><img width = '150' height = '150' src = 'images/PICTURE_190.png'></img></div>,j,J,TRUE,1632,7039,777,197541,undefined,undefined
22,28,female,right,0,5,0,0,images/PICTURE_161.png,images/PICTURE_728.png,images/PICTURE_149.png,images/PICTURE_163.png,<div><img width = '150' height = '150' src = 'images/PICTURE_149.png'></img></div>,d,J,FALSE,552,6151,1098,207357,undefined,undefined
22,28,female,right,0,6,0,0,images/PICTURE_482.png,images/PICTURE_581.png,images/PICTURE_552.png,images/PICTURE_699.png,<div><img width = '150' height = '150' src = 'images/PICTURE_581.png'></img></div>,d,F,FALSE,904,4911,1170,216349,undefined,undefined
22,28,female,right,0,7,0,0,images/PICTURE_108.png,images/PICTURE_170.png,images/PICTURE_359.png,images/PICTURE_168.png,<div><img width = '150' height = '150' src = 'images/PICTURE_359.png'></img></div>,j,J,TRUE,625,2215,809,222006,undefined,undefined
22,28,female,right,0,8,0,0,images/PICTURE_407.png,images/PICTURE_333.png,images/PICTURE_117.png,images/PICTURE_312.png,<div><img width = '150' height = '150' src = 'images/PICTURE_407.png'></img></div>,k,D,FALSE,416,1759,1042,227230,undefined,undefined
22,28,female,right,0,9,0,0,images/PICTURE_93.png,images/PICTURE_636.png,images/PICTURE_456.png,images/PICTURE_59.png,<div><img width = '150' height = '150' src = 'images/PICTURE_456.png'></img></div>,j,J,TRUE,310,2983,754,233286,undefined,undefined
22,28,female,right,0,10,0,0,images/PICTURE_240.png,images/PICTURE_558.png,images/PICTURE_405.png,images/PICTURE_57.png,<div><img width = '150' height = '150' src = 'images/PICTURE_558.png'></img></div>,f,F,TRUE,655,2975,1499,240422,undefined,undefined
