participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
4,21,male,right,1,1,1,1,images/PICTURE_380.png,images/PICTURE_655.png,images/PICTURE_645.png,images/PICTURE_703.png,"<div id=""images""><a><img src=""images/PICTURE_380.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,1575,21623,1117,660965,undefined,undefined
4,21,male,right,1,2,1,1,images/PICTURE_355.png,images/PICTURE_373.png,images/PICTURE_75.png,images/PICTURE_339.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_373.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,1077,12484,696,677229,undefined,undefined
4,21,male,right,1,3,1,0,images/PICTURE_605.png,images/PICTURE_40.png,images/PICTURE_88.png,images/PICTURE_523.png,<div><img width = '150' height = '150' src = 'images/PICTURE_605.png'></img></div>,d,D,TRUE,698,7402,782,688121,undefined,undefined
4,21,male,right,1,4,1,0,images/PICTURE_590.png,images/PICTURE_689.png,images/PICTURE_145.png,images/PICTURE_392.png,<div><img width = '150' height = '150' src = 'images/PICTURE_145.png'></img></div>,d,J,FALSE,741,10425,714,702006,undefined,undefined
4,21,male,right,1,5,1,1,images/PICTURE_549.png,images/PICTURE_115.png,images/PICTURE_516.png,images/PICTURE_302.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_115.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,1833,16786,663,723293,undefined,undefined
4,21,male,right,1,6,1,0,images/PICTURE_117.png,images/PICTURE_708.png,images/PICTURE_607.png,images/PICTURE_612.png,<div><img width = '150' height = '150' src = 'images/PICTURE_708.png'></img></div>,d,F,FALSE,336,8679,2650,736964,undefined,undefined
4,21,male,right,1,7,1,0,images/PICTURE_598.png,images/PICTURE_449.png,images/PICTURE_435.png,images/PICTURE_219.png,<div><img width = '150' height = '150' src = 'images/PICTURE_219.png'></img></div>,k,K,TRUE,3286,13578,573,756408,undefined,undefined
4,21,male,right,1,8,1,1,images/PICTURE_332.png,images/PICTURE_375.png,images/PICTURE_141.png,images/PICTURE_80.png,"<div id=""images""><a><img src=""images/PICTURE_332.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,825,7238,622,767103,undefined,undefined
4,21,male,right,1,9,1,1,images/PICTURE_314.png,images/PICTURE_636.png,images/PICTURE_409.png,images/PICTURE_639.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_639.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,317,7896,640,777961,undefined,undefined
4,21,male,right,1,10,1,0,images/PICTURE_136.png,images/PICTURE_687.png,images/PICTURE_204.png,images/PICTURE_531.png,<div><img width = '150' height = '150' src = 'images/PICTURE_687.png'></img></div>,f,F,TRUE,360,10212,976,791513,undefined,undefined
