participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
39,34,male,right,1,1,1,0,images/PICTURE_661.png,images/PICTURE_296.png,images/PICTURE_63.png,images/PICTURE_732.png,<div><img width = '150' height = '150' src = 'images/PICTURE_661.png'></img></div>,d,D,TRUE,1056,4667,3078,188346,undefined,undefined
39,34,male,right,1,2,1,0,images/PICTURE_117.png,images/PICTURE_138.png,images/PICTURE_627.png,images/PICTURE_77.png,<div><img width = '150' height = '150' src = 'images/PICTURE_138.png'></img></div>,f,F,TRUE,684,7108,2080,200230,undefined,undefined
39,34,male,right,1,3,1,0,images/PICTURE_703.png,images/PICTURE_37.png,images/PICTURE_194.png,images/PICTURE_407.png,<div><img width = '150' height = '150' src = 'images/PICTURE_37.png'></img></div>,f,F,TRUE,579,4435,747,207999,undefined,undefined
39,34,male,right,1,4,1,0,images/PICTURE_687.png,images/PICTURE_141.png,images/PICTURE_546.png,images/PICTURE_14.png,<div><img width = '150' height = '150' src = 'images/PICTURE_14.png'></img></div>,k,K,TRUE,579,2275,1042,213900,undefined,undefined
39,34,male,right,1,5,1,1,images/PICTURE_10.png,images/PICTURE_96.png,images/PICTURE_204.png,images/PICTURE_633.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_204.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,792,2758,1205,220664,undefined,undefined
39,34,male,right,1,6,1,0,images/PICTURE_679.png,images/PICTURE_404.png,images/PICTURE_262.png,images/PICTURE_249.png,<div><img width = '150' height = '150' src = 'images/PICTURE_249.png'></img></div>,k,K,TRUE,584,2831,485,226569,undefined,undefined
39,34,male,right,1,7,1,1,images/PICTURE_251.png,images/PICTURE_92.png,images/PICTURE_717.png,images/PICTURE_640.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_717.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,678,4447,876,234575,undefined,undefined
39,34,male,right,1,8,1,1,images/PICTURE_748.png,images/PICTURE_68.png,images/PICTURE_354.png,images/PICTURE_362.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_68.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,505,3807,961,241856,undefined,undefined
39,34,male,right,1,9,1,0,images/PICTURE_410.png,images/PICTURE_626.png,images/PICTURE_273.png,images/PICTURE_441.png,<div><img width = '150' height = '150' src = 'images/PICTURE_273.png'></img></div>,j,J,TRUE,1307,3098,688,248951,undefined,undefined
39,34,male,right,1,10,1,1,images/PICTURE_209.png,images/PICTURE_646.png,images/PICTURE_547.png,images/PICTURE_83.png,"<div id=""images""><a><img src=""images/PICTURE_209.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,577,2375,592,254503,undefined,undefined
