participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
12,22,male,right,1,1,1,1,images/PICTURE_46.png,images/PICTURE_668.png,images/PICTURE_375.png,images/PICTURE_550.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_550.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",d,K,FALSE,1910,18926,2710,352394,undefined,undefined
12,22,male,right,1,2,1,0,images/PICTURE_488.png,images/PICTURE_422.png,images/PICTURE_741.png,images/PICTURE_368.png,<div><img width = '150' height = '150' src = 'images/PICTURE_368.png'></img></div>,k,K,TRUE,1586,12821,968,369777,undefined,undefined
12,22,male,right,1,3,1,0,images/PICTURE_204.png,images/PICTURE_43.png,images/PICTURE_391.png,images/PICTURE_168.png,<div><img width = '150' height = '150' src = 'images/PICTURE_204.png'></img></div>,d,D,TRUE,1248,7479,1457,381970,undefined,undefined
12,22,male,right,1,4,1,0,images/PICTURE_652.png,images/PICTURE_312.png,images/PICTURE_357.png,images/PICTURE_68.png,<div><img width = '150' height = '150' src = 'images/PICTURE_652.png'></img></div>,d,D,TRUE,1662,7989,782,394406,undefined,undefined
12,22,male,right,1,5,1,1,images/PICTURE_249.png,images/PICTURE_626.png,images/PICTURE_305.png,images/PICTURE_372.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_626.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,F,FALSE,768,7680,2961,407820,undefined,undefined
12,22,male,right,1,6,1,1,images/PICTURE_615.png,images/PICTURE_161.png,images/PICTURE_735.png,images/PICTURE_177.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_177.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,2395,14590,923,427733,undefined,undefined
12,22,male,right,1,7,1,1,images/PICTURE_341.png,images/PICTURE_127.png,images/PICTURE_637.png,images/PICTURE_240.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_127.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,789,5054,1041,436621,undefined,undefined
12,22,male,right,1,8,1,1,images/PICTURE_685.png,images/PICTURE_732.png,images/PICTURE_452.png,images/PICTURE_547.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_452.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,661,6489,909,446684,undefined,undefined
12,22,male,right,1,9,1,1,images/PICTURE_268.png,images/PICTURE_322.png,images/PICTURE_721.png,images/PICTURE_57.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_721.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,880,7090,802,457460,undefined,undefined
12,22,male,right,1,10,1,0,images/PICTURE_360.png,images/PICTURE_277.png,images/PICTURE_120.png,images/PICTURE_85.png,<div><img width = '150' height = '150' src = 'images/PICTURE_120.png'></img></div>,j,J,TRUE,794,6572,597,467428,undefined,undefined
