participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
34,19,male,right,0,1,0,0,images/PICTURE_101.png,images/PICTURE_98.png,images/PICTURE_665.png,images/PICTURE_252.png,<div><img width = '150' height = '150' src = 'images/PICTURE_101.png'></img></div>,j,D,FALSE,1351,12578,2281,199329,undefined,undefined
34,19,male,right,0,2,0,0,images/PICTURE_626.png,images/PICTURE_741.png,images/PICTURE_727.png,images/PICTURE_357.png,<div><img width = '150' height = '150' src = 'images/PICTURE_357.png'></img></div>,k,K,TRUE,1152,7676,2172,212352,undefined,undefined
34,19,male,right,0,3,0,0,images/PICTURE_240.png,images/PICTURE_651.png,images/PICTURE_345.png,images/PICTURE_202.png,<div><img width = '150' height = '150' src = 'images/PICTURE_240.png'></img></div>,d,D,TRUE,539,6793,1055,222764,undefined,undefined
34,19,male,right,0,4,0,0,images/PICTURE_45.png,images/PICTURE_211.png,images/PICTURE_598.png,images/PICTURE_716.png,<div><img width = '150' height = '150' src = 'images/PICTURE_45.png'></img></div>,d,D,TRUE,865,7500,702,233854,undefined,undefined
34,19,male,right,0,5,0,0,images/PICTURE_529.png,images/PICTURE_452.png,images/PICTURE_194.png,images/PICTURE_93.png,<div><img width = '150' height = '150' src = 'images/PICTURE_452.png'></img></div>,f,F,TRUE,443,7971,1231,245519,undefined,undefined
34,19,male,right,0,6,0,0,images/PICTURE_134.png,images/PICTURE_310.png,images/PICTURE_219.png,images/PICTURE_380.png,<div><img width = '150' height = '150' src = 'images/PICTURE_310.png'></img></div>,f,F,TRUE,436,7021,2179,257173,undefined,undefined
34,19,male,right,0,7,0,0,images/PICTURE_361.png,images/PICTURE_209.png,images/PICTURE_525.png,images/PICTURE_107.png,<div><img width = '150' height = '150' src = 'images/PICTURE_209.png'></img></div>,f,F,TRUE,470,8398,1218,269279,undefined,undefined
34,19,male,right,0,8,0,0,images/PICTURE_635.png,images/PICTURE_392.png,images/PICTURE_151.png,images/PICTURE_509.png,<div><img width = '150' height = '150' src = 'images/PICTURE_151.png'></img></div>,j,J,TRUE,484,5769,1241,278797,undefined,undefined
34,19,male,right,0,9,0,0,images/PICTURE_685.png,images/PICTURE_416.png,images/PICTURE_725.png,images/PICTURE_351.png,<div><img width = '150' height = '150' src = 'images/PICTURE_416.png'></img></div>,f,F,TRUE,392,6923,2082,290213,undefined,undefined
34,19,male,right,0,10,0,0,images/PICTURE_722.png,images/PICTURE_358.png,images/PICTURE_259.png,images/PICTURE_359.png,<div><img width = '150' height = '150' src = 'images/PICTURE_259.png'></img></div>,j,J,TRUE,329,5133,1462,299158,undefined,undefined
34,19,male,right,0,11,0,0,images/PICTURE_728.png,images/PICTURE_558.png,images/PICTURE_38.png,images/PICTURE_255.png,<div><img width = '150' height = '150' src = 'images/PICTURE_38.png'></img></div>,j,J,TRUE,365,4878,1368,307792,undefined,undefined
34,19,male,right,0,12,0,0,images/PICTURE_354.png,images/PICTURE_341.png,images/PICTURE_46.png,images/PICTURE_478.png,<div><img width = '150' height = '150' src = 'images/PICTURE_354.png'></img></div>,d,D,TRUE,343,8877,767,319790,undefined,undefined
34,19,male,right,0,13,0,0,images/PICTURE_148.png,images/PICTURE_489.png,images/PICTURE_659.png,images/PICTURE_62.png,<div><img width = '150' height = '150' src = 'images/PICTURE_659.png'></img></div>,j,J,TRUE,332,4708,1024,327874,undefined,undefined
34,19,male,right,0,14,0,0,images/PICTURE_584.png,images/PICTURE_627.png,images/PICTURE_618.png,images/PICTURE_225.png,<div><img width = '150' height = '150' src = 'images/PICTURE_225.png'></img></div>,k,K,TRUE,364,4600,1289,336144,undefined,undefined
34,19,male,right,0,15,0,0,images/PICTURE_504.png,images/PICTURE_645.png,images/PICTURE_498.png,images/PICTURE_505.png,<div><img width = '150' height = '150' src = 'images/PICTURE_504.png'></img></div>,d,D,TRUE,436,4774,1054,344427,undefined,undefined
34,19,male,right,0,16,0,0,images/PICTURE_517.png,images/PICTURE_273.png,images/PICTURE_174.png,images/PICTURE_343.png,<div><img width = '150' height = '150' src = 'images/PICTURE_174.png'></img></div>,j,J,TRUE,333,7629,1131,355534,undefined,undefined
34,19,male,right,0,17,1,1,images/PICTURE_33.png,images/PICTURE_612.png,images/PICTURE_77.png,images/PICTURE_228.png,"<div id=""images""><a><img src=""images/PICTURE_33.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,872,5793,1227,370469,undefined,undefined
34,19,male,right,0,18,1,0,images/PICTURE_262.png,images/PICTURE_215.png,images/PICTURE_573.png,images/PICTURE_36.png,<div><img width = '150' height = '150' src = 'images/PICTURE_215.png'></img></div>,j,F,FALSE,401,11009,2531,386426,undefined,undefined
34,19,male,right,0,19,1,0,images/PICTURE_177.png,images/PICTURE_136.png,images/PICTURE_528.png,images/PICTURE_470.png,<div><img width = '150' height = '150' src = 'images/PICTURE_528.png'></img></div>,j,J,TRUE,1185,6491,3340,399461,undefined,undefined
