participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
5,25,male,right,1,1,1,1,images/PICTURE_368.png,images/PICTURE_237.png,images/PICTURE_673.png,images/PICTURE_52.png,"<div id=""images""><a><img src=""images/PICTURE_368.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,1583,99417,1950,735970,undefined,undefined
5,25,male,right,1,2,1,1,images/PICTURE_275.png,images/PICTURE_305.png,images/PICTURE_509.png,images/PICTURE_228.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_509.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,1286,7159,1040,747553,undefined,undefined
5,25,male,right,1,3,1,0,images/PICTURE_40.png,images/PICTURE_711.png,images/PICTURE_406.png,images/PICTURE_690.png,<div><img width = '150' height = '150' src = 'images/PICTURE_690.png'></img></div>,d,K,FALSE,1303,2007,2350,755288,undefined,undefined
5,25,male,right,1,4,1,1,images/PICTURE_566.png,images/PICTURE_299.png,images/PICTURE_379.png,images/PICTURE_375.png,"<div id=""images""><a><img src=""images/PICTURE_566.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,680,7303,918,766258,undefined,undefined
5,25,male,right,1,5,1,0,images/PICTURE_645.png,images/PICTURE_240.png,images/PICTURE_655.png,images/PICTURE_89.png,<div><img width = '150' height = '150' src = 'images/PICTURE_240.png'></img></div>,f,F,TRUE,813,3579,1356,774078,undefined,undefined
5,25,male,right,1,6,1,0,images/PICTURE_15.png,images/PICTURE_74.png,images/PICTURE_233.png,images/PICTURE_372.png,<div><img width = '150' height = '150' src = 'images/PICTURE_372.png'></img></div>,k,K,TRUE,667,7897,1345,786056,undefined,undefined
5,25,male,right,1,7,1,1,images/PICTURE_79.png,images/PICTURE_746.png,images/PICTURE_435.png,images/PICTURE_588.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_746.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,905,5351,964,795347,undefined,undefined
5,25,male,right,1,8,1,1,images/PICTURE_162.png,images/PICTURE_19.png,images/PICTURE_261.png,images/PICTURE_405.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_261.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,610,6266,1086,805369,undefined,undefined
5,25,male,right,1,9,1,1,images/PICTURE_238.png,images/PICTURE_584.png,images/PICTURE_659.png,images/PICTURE_542.png,"<div id=""images""><a><img src=""images/PICTURE_238.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,532,6440,779,815172,undefined,undefined
5,25,male,right,1,10,1,1,images/PICTURE_194.png,images/PICTURE_276.png,images/PICTURE_425.png,images/PICTURE_344.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_425.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,391,7175,846,825668,undefined,undefined
5,25,male,right,1,11,1,1,images/PICTURE_170.png,images/PICTURE_629.png,images/PICTURE_390.png,images/PICTURE_562.png,"<div id=""images""><a><img src=""images/PICTURE_170.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,687,4716,649,833841,undefined,undefined
5,25,male,right,1,12,1,0,images/PICTURE_72.png,images/PICTURE_319.png,images/PICTURE_23.png,images/PICTURE_528.png,<div><img width = '150' height = '150' src = 'images/PICTURE_23.png'></img></div>,j,J,TRUE,560,2567,1956,840987,undefined,undefined
5,25,male,right,1,13,1,1,images/PICTURE_126.png,images/PICTURE_397.png,images/PICTURE_36.png,images/PICTURE_437.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_437.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,581,4019,737,848396,undefined,undefined
5,25,male,right,1,14,1,0,images/PICTURE_311.png,images/PICTURE_370.png,images/PICTURE_713.png,images/PICTURE_63.png,<div><img width = '150' height = '150' src = 'images/PICTURE_311.png'></img></div>,d,D,TRUE,811,4431,984,856685,undefined,undefined
5,25,male,right,1,15,1,1,images/PICTURE_402.png,images/PICTURE_236.png,images/PICTURE_491.png,images/PICTURE_607.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_607.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,431,4166,1210,864574,undefined,undefined
5,25,male,right,1,16,1,0,images/PICTURE_142.png,images/PICTURE_670.png,images/PICTURE_160.png,images/PICTURE_83.png,<div><img width = '150' height = '150' src = 'images/PICTURE_83.png'></img></div>,k,K,TRUE,860,4006,578,872085,undefined,undefined
5,25,male,right,1,17,0,0,images/PICTURE_179.png,images/PICTURE_78.png,images/PICTURE_448.png,images/PICTURE_636.png,<div><img width = '150' height = '150' src = 'images/PICTURE_179.png'></img></div>,d,D,TRUE,3219,17582,957,1189812,undefined,undefined
5,25,male,right,1,18,0,0,images/PICTURE_591.png,images/PICTURE_351.png,images/PICTURE_586.png,images/PICTURE_420.png,<div><img width = '150' height = '150' src = 'images/PICTURE_351.png'></img></div>,j,F,FALSE,27216,5938,842,1225901,undefined,undefined
5,25,male,right,1,19,0,0,images/PICTURE_338.png,images/PICTURE_637.png,images/PICTURE_570.png,images/PICTURE_345.png,<div><img width = '150' height = '150' src = 'images/PICTURE_345.png'></img></div>,k,K,TRUE,613,3221,908,1232714,undefined,undefined
5,25,male,right,1,20,0,0,images/PICTURE_302.png,images/PICTURE_120.png,images/PICTURE_115.png,images/PICTURE_199.png,<div><img width = '150' height = '150' src = 'images/PICTURE_120.png'></img></div>,f,F,TRUE,436,3414,1607,1240243,undefined,undefined
5,25,male,right,1,21,0,0,images/PICTURE_599.png,images/PICTURE_359.png,images/PICTURE_547.png,images/PICTURE_568.png,<div><img width = '150' height = '150' src = 'images/PICTURE_599.png'></img></div>,d,D,TRUE,649,2564,945,1246472,undefined,undefined
5,25,male,right,1,22,0,0,images/PICTURE_292.png,images/PICTURE_190.png,images/PICTURE_404.png,images/PICTURE_597.png,<div><img width = '150' height = '150' src = 'images/PICTURE_292.png'></img></div>,d,D,TRUE,916,3497,798,1253735,undefined,undefined
5,25,male,right,1,23,0,0,images/PICTURE_498.png,images/PICTURE_633.png,images/PICTURE_259.png,images/PICTURE_512.png,<div><img width = '150' height = '150' src = 'images/PICTURE_259.png'></img></div>,j,J,TRUE,347,4196,1382,1261719,undefined,undefined
5,25,male,right,1,24,0,0,images/PICTURE_286.png,images/PICTURE_349.png,images/PICTURE_534.png,images/PICTURE_515.png,<div><img width = '150' height = '150' src = 'images/PICTURE_515.png'></img></div>,k,K,TRUE,1245,3614,437,1269119,undefined,undefined
5,25,male,right,1,25,0,0,images/PICTURE_371.png,images/PICTURE_735.png,images/PICTURE_487.png,images/PICTURE_640.png,<div><img width = '150' height = '150' src = 'images/PICTURE_487.png'></img></div>,j,J,TRUE,425,3670,957,1276239,undefined,undefined
5,25,male,right,1,26,0,0,images/PICTURE_414.png,images/PICTURE_45.png,images/PICTURE_88.png,images/PICTURE_9.png,<div><img width = '150' height = '150' src = 'images/PICTURE_9.png'></img></div>,k,K,TRUE,571,5038,410,1284325,undefined,undefined
5,25,male,right,1,27,0,0,images/PICTURE_215.png,images/PICTURE_745.png,images/PICTURE_596.png,images/PICTURE_535.png,<div><img width = '150' height = '150' src = 'images/PICTURE_596.png'></img></div>,j,J,TRUE,381,4707,735,1292212,undefined,undefined
5,25,male,right,1,28,0,0,images/PICTURE_728.png,images/PICTURE_620.png,images/PICTURE_336.png,images/PICTURE_223.png,<div><img width = '150' height = '150' src = 'images/PICTURE_336.png'></img></div>,j,J,TRUE,2075,2964,671,1299980,undefined,undefined
5,25,male,right,1,29,0,0,images/PICTURE_133.png,images/PICTURE_679.png,images/PICTURE_380.png,images/PICTURE_123.png,<div><img width = '150' height = '150' src = 'images/PICTURE_133.png'></img></div>,d,D,TRUE,538,4700,863,1308173,undefined,undefined
5,25,male,right,1,30,0,0,images/PICTURE_110.png,images/PICTURE_598.png,images/PICTURE_439.png,images/PICTURE_429.png,<div><img width = '150' height = '150' src = 'images/PICTURE_598.png'></img></div>,f,F,TRUE,64394,7939,1088,1383705,undefined,undefined
5,25,male,right,1,31,0,0,images/PICTURE_489.png,images/PICTURE_702.png,images/PICTURE_571.png,images/PICTURE_559.png,<div><img width = '150' height = '150' src = 'images/PICTURE_559.png'></img></div>,k,K,TRUE,581,3445,1856,1391666,undefined,undefined
5,25,male,right,1,32,0,0,images/PICTURE_546.png,images/PICTURE_468.png,images/PICTURE_212.png,images/PICTURE_252.png,<div><img width = '150' height = '150' src = 'images/PICTURE_212.png'></img></div>,j,J,TRUE,822,5389,1302,1401242,undefined,undefined
5,25,male,right,1,33,1,1,images/PICTURE_488.png,images/PICTURE_266.png,images/PICTURE_422.png,images/PICTURE_334.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_334.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,1033,4708,802,1414225,undefined,undefined
