participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
1,23,male,right,1,1,1,0,images/PICTURE_571.png,images/PICTURE_132.png,images/PICTURE_45.png,images/PICTURE_558.png,<div><img width = '150' height = '150' src = 'images/PICTURE_571.png'></img></div>,d,D,TRUE,1055,6406,1534,181352,undefined,undefined
1,23,male,right,1,2,1,1,images/PICTURE_647.png,images/PICTURE_500.png,images/PICTURE_588.png,images/PICTURE_308.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_308.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,1119,4382,2174,191055,undefined,undefined
1,23,male,right,1,3,1,1,images/PICTURE_653.png,images/PICTURE_711.png,images/PICTURE_212.png,images/PICTURE_407.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_212.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,993,6953,1644,202660,undefined,undefined
1,23,male,right,1,4,1,0,images/PICTURE_611.png,images/PICTURE_232.png,images/PICTURE_203.png,images/PICTURE_235.png,<div><img width = '150' height = '150' src = 'images/PICTURE_203.png'></img></div>,j,J,TRUE,601,7313,1256,213849,undefined,undefined
1,23,male,right,1,5,1,1,images/PICTURE_579.png,images/PICTURE_107.png,images/PICTURE_85.png,images/PICTURE_504.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_504.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,540,3151,1273,220828,undefined,undefined
1,23,male,right,1,6,1,1,images/PICTURE_746.png,images/PICTURE_46.png,images/PICTURE_505.png,images/PICTURE_158.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_505.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,809,3047,860,227573,undefined,undefined
1,23,male,right,1,7,1,0,images/PICTURE_690.png,images/PICTURE_120.png,images/PICTURE_604.png,images/PICTURE_98.png,<div><img width = '150' height = '150' src = 'images/PICTURE_120.png'></img></div>,f,F,TRUE,1007,1914,2441,234953,undefined,undefined
1,23,male,right,1,8,1,1,images/PICTURE_74.png,images/PICTURE_417.png,images/PICTURE_163.png,images/PICTURE_476.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_163.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,502,3126,884,241480,undefined,undefined
1,23,male,right,1,9,1,1,images/PICTURE_38.png,images/PICTURE_228.png,images/PICTURE_1.png,images/PICTURE_479.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_228.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,638,2694,1393,248224,undefined,undefined
1,23,male,right,1,10,1,1,images/PICTURE_127.png,images/PICTURE_68.png,images/PICTURE_325.png,images/PICTURE_88.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_68.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,392,1740,1224,253596,undefined,undefined
1,23,male,right,1,11,1,1,images/PICTURE_475.png,images/PICTURE_194.png,images/PICTURE_372.png,images/PICTURE_319.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_319.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,406,1058,725,257797,undefined,undefined
1,23,male,right,1,12,1,1,images/PICTURE_89.png,images/PICTURE_703.png,images/PICTURE_661.png,images/PICTURE_672.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_703.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,460,1501,751,262525,undefined,undefined
1,23,male,right,1,13,1,0,images/PICTURE_334.png,images/PICTURE_581.png,images/PICTURE_116.png,images/PICTURE_405.png,<div><img width = '150' height = '150' src = 'images/PICTURE_116.png'></img></div>,k,J,FALSE,474,1009,1220,267251,undefined,undefined
1,23,male,right,1,14,1,0,images/PICTURE_668.png,images/PICTURE_258.png,images/PICTURE_535.png,images/PICTURE_336.png,<div><img width = '150' height = '150' src = 'images/PICTURE_258.png'></img></div>,k,F,FALSE,513,1652,2445,273875,undefined,undefined
1,23,male,right,1,15,1,1,images/PICTURE_252.png,images/PICTURE_368.png,images/PICTURE_559.png,images/PICTURE_516.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_559.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,555,3657,1086,281187,undefined,undefined
1,23,male,right,1,16,1,1,images/PICTURE_190.png,images/PICTURE_286.png,images/PICTURE_262.png,images/PICTURE_534.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_286.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,431,1880,1071,286596,undefined,undefined
1,23,male,right,1,17,0,0,images/PICTURE_577.png,images/PICTURE_200.png,images/PICTURE_137.png,images/PICTURE_305.png,<div><img width = '150' height = '150' src = 'images/PICTURE_137.png'></img></div>,j,J,TRUE,794,2037,1495,293409,undefined,undefined
1,23,male,right,1,18,0,0,images/PICTURE_649.png,images/PICTURE_299.png,images/PICTURE_628.png,images/PICTURE_378.png,<div><img width = '150' height = '150' src = 'images/PICTURE_628.png'></img></div>,j,J,TRUE,306,2067,1015,298807,undefined,undefined
1,23,male,right,1,19,0,0,images/PICTURE_637.png,images/PICTURE_404.png,images/PICTURE_101.png,images/PICTURE_357.png,<div><img width = '150' height = '150' src = 'images/PICTURE_404.png'></img></div>,f,F,TRUE,287,1415,654,303179,undefined,undefined
1,23,male,right,1,20,0,0,images/PICTURE_211.png,images/PICTURE_635.png,images/PICTURE_414.png,images/PICTURE_748.png,<div><img width = '150' height = '150' src = 'images/PICTURE_414.png'></img></div>,j,J,TRUE,425,1075,1428,308120,undefined,undefined
1,23,male,right,1,21,0,0,images/PICTURE_477.png,images/PICTURE_465.png,images/PICTURE_298.png,images/PICTURE_111.png,<div><img width = '150' height = '150' src = 'images/PICTURE_477.png'></img></div>,f,D,FALSE,369,1052,793,312347,undefined,undefined
1,23,male,right,1,22,0,0,images/PICTURE_662.png,images/PICTURE_606.png,images/PICTURE_119.png,images/PICTURE_304.png,<div><img width = '150' height = '150' src = 'images/PICTURE_606.png'></img></div>,f,F,TRUE,452,1931,735,317482,undefined,undefined
1,23,male,right,1,23,0,0,images/PICTURE_153.png,images/PICTURE_452.png,images/PICTURE_71.png,images/PICTURE_433.png,<div><img width = '150' height = '150' src = 'images/PICTURE_452.png'></img></div>,f,F,TRUE,336,928,663,321422,undefined,undefined
1,23,male,right,1,24,0,0,images/PICTURE_273.png,images/PICTURE_702.png,images/PICTURE_369.png,images/PICTURE_178.png,<div><img width = '150' height = '150' src = 'images/PICTURE_178.png'></img></div>,k,K,TRUE,333,978,942,325689,undefined,undefined
1,23,male,right,1,25,0,0,images/PICTURE_596.png,images/PICTURE_614.png,images/PICTURE_515.png,images/PICTURE_523.png,<div><img width = '150' height = '150' src = 'images/PICTURE_596.png'></img></div>,j,D,FALSE,310,1033,706,329753,undefined,undefined
1,23,male,right,1,26,0,0,images/PICTURE_183.png,images/PICTURE_409.png,images/PICTURE_721.png,images/PICTURE_416.png,<div><img width = '150' height = '150' src = 'images/PICTURE_416.png'></img></div>,k,K,TRUE,313,938,871,333885,undefined,undefined
1,23,male,right,1,27,0,0,images/PICTURE_312.png,images/PICTURE_468.png,images/PICTURE_517.png,images/PICTURE_546.png,<div><img width = '150' height = '150' src = 'images/PICTURE_468.png'></img></div>,d,F,FALSE,344,669,1060,337969,undefined,undefined
1,23,male,right,1,28,0,0,images/PICTURE_97.png,images/PICTURE_720.png,images/PICTURE_415.png,images/PICTURE_684.png,<div><img width = '150' height = '150' src = 'images/PICTURE_415.png'></img></div>,f,J,FALSE,317,930,1166,342392,undefined,undefined
1,23,male,right,1,29,0,0,images/PICTURE_361.png,images/PICTURE_117.png,images/PICTURE_267.png,images/PICTURE_724.png,<div><img width = '150' height = '150' src = 'images/PICTURE_724.png'></img></div>,k,K,TRUE,380,834,857,346475,undefined,undefined
1,23,male,right,1,30,0,0,images/PICTURE_584.png,images/PICTURE_79.png,images/PICTURE_509.png,images/PICTURE_400.png,<div><img width = '150' height = '150' src = 'images/PICTURE_509.png'></img></div>,j,J,TRUE,314,896,594,350291,undefined,undefined
1,23,male,right,1,31,0,0,images/PICTURE_126.png,images/PICTURE_141.png,images/PICTURE_373.png,images/PICTURE_418.png,<div><img width = '150' height = '150' src = 'images/PICTURE_373.png'></img></div>,j,J,TRUE,342,831,631,354105,undefined,undefined
