participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
27,21,male,right,1,1,1,1,images/PICTURE_168.png,images/PICTURE_304.png,images/PICTURE_642.png,images/PICTURE_695.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_695.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,884,37438,1351,220255,undefined,undefined
27,21,male,right,1,2,1,1,images/PICTURE_355.png,images/PICTURE_137.png,images/PICTURE_690.png,images/PICTURE_349.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_349.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,645,3913,744,227566,undefined,undefined
27,21,male,right,1,3,1,0,images/PICTURE_651.png,images/PICTURE_576.png,images/PICTURE_33.png,images/PICTURE_10.png,<div><img width = '150' height = '150' src = 'images/PICTURE_10.png'></img></div>,j,K,FALSE,430,5725,723,236451,undefined,undefined
27,21,male,right,1,4,1,0,images/PICTURE_449.png,images/PICTURE_99.png,images/PICTURE_116.png,images/PICTURE_489.png,<div><img width = '150' height = '150' src = 'images/PICTURE_116.png'></img></div>,j,J,TRUE,503,6503,1536,247001,undefined,undefined
27,21,male,right,1,5,1,0,images/PICTURE_717.png,images/PICTURE_579.png,images/PICTURE_97.png,images/PICTURE_456.png,<div><img width = '150' height = '150' src = 'images/PICTURE_717.png'></img></div>,d,D,TRUE,439,6484,841,256773,undefined,undefined
27,21,male,right,1,6,1,0,images/PICTURE_114.png,images/PICTURE_400.png,images/PICTURE_620.png,images/PICTURE_419.png,<div><img width = '150' height = '150' src = 'images/PICTURE_400.png'></img></div>,d,F,FALSE,331,2836,707,262657,undefined,undefined
27,21,male,right,1,7,1,0,images/PICTURE_570.png,images/PICTURE_339.png,images/PICTURE_228.png,images/PICTURE_204.png,<div><img width = '150' height = '150' src = 'images/PICTURE_339.png'></img></div>,f,F,TRUE,316,5125,942,271049,undefined,undefined
27,21,male,right,1,8,1,1,images/PICTURE_488.png,images/PICTURE_470.png,images/PICTURE_718.png,images/PICTURE_417.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_718.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,477,4790,568,278891,undefined,undefined
27,21,male,right,1,9,1,0,images/PICTURE_581.png,images/PICTURE_85.png,images/PICTURE_435.png,images/PICTURE_697.png,<div><img width = '150' height = '150' src = 'images/PICTURE_697.png'></img></div>,j,K,FALSE,428,3909,701,285936,undefined,undefined
27,21,male,right,1,10,1,1,images/PICTURE_734.png,images/PICTURE_353.png,images/PICTURE_134.png,images/PICTURE_215.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_353.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,293,1631,776,290644,undefined,undefined
27,21,male,right,1,11,1,1,images/PICTURE_640.png,images/PICTURE_151.png,images/PICTURE_415.png,images/PICTURE_194.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_194.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,299,1830,528,295308,undefined,undefined
27,21,male,right,1,12,1,1,images/PICTURE_107.png,images/PICTURE_37.png,images/PICTURE_38.png,images/PICTURE_96.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_38.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,292,1827,462,299895,undefined,undefined
27,21,male,right,1,13,1,1,images/PICTURE_132.png,images/PICTURE_485.png,images/PICTURE_390.png,images/PICTURE_662.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_390.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,255,1874,442,304473,undefined,undefined
27,21,male,right,1,14,1,0,images/PICTURE_504.png,images/PICTURE_141.png,images/PICTURE_649.png,images/PICTURE_601.png,<div><img width = '150' height = '150' src = 'images/PICTURE_649.png'></img></div>,j,J,TRUE,397,1315,626,308818,undefined,undefined
27,21,male,right,1,15,1,1,images/PICTURE_223.png,images/PICTURE_536.png,images/PICTURE_83.png,images/PICTURE_534.png,"<div id=""images""><a><img src=""images/PICTURE_223.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,347,4620,458,316254,undefined,undefined
27,21,male,right,1,16,1,1,images/PICTURE_115.png,images/PICTURE_439.png,images/PICTURE_212.png,images/PICTURE_322.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_212.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,577,3392,573,322803,undefined,undefined
27,21,male,right,1,17,0,0,images/PICTURE_586.png,images/PICTURE_452.png,images/PICTURE_123.png,images/PICTURE_611.png,<div><img width = '150' height = '150' src = 'images/PICTURE_123.png'></img></div>,k,J,FALSE,644,4338,952,331051,undefined,undefined
27,21,male,right,1,18,0,0,images/PICTURE_148.png,images/PICTURE_422.png,images/PICTURE_599.png,images/PICTURE_587.png,<div><img width = '150' height = '150' src = 'images/PICTURE_148.png'></img></div>,d,D,TRUE,327,6330,1357,341072,undefined,undefined
27,21,male,right,1,19,0,0,images/PICTURE_596.png,images/PICTURE_164.png,images/PICTURE_531.png,images/PICTURE_79.png,<div><img width = '150' height = '150' src = 'images/PICTURE_79.png'></img></div>,k,K,TRUE,450,3950,573,348053,undefined,undefined
27,21,male,right,1,20,0,0,images/PICTURE_414.png,images/PICTURE_445.png,images/PICTURE_297.png,images/PICTURE_500.png,<div><img width = '150' height = '150' src = 'images/PICTURE_445.png'></img></div>,f,F,TRUE,409,3426,1150,355049,undefined,undefined
27,21,male,right,1,21,0,0,images/PICTURE_122.png,images/PICTURE_465.png,images/PICTURE_176.png,images/PICTURE_262.png,<div><img width = '150' height = '150' src = 'images/PICTURE_262.png'></img></div>,k,K,TRUE,319,1520,708,359602,undefined,undefined
27,21,male,right,1,22,0,0,images/PICTURE_552.png,images/PICTURE_276.png,images/PICTURE_357.png,images/PICTURE_333.png,<div><img width = '150' height = '150' src = 'images/PICTURE_357.png'></img></div>,j,J,TRUE,336,9832,418,372196,undefined,undefined
27,21,male,right,1,23,0,0,images/PICTURE_529.png,images/PICTURE_40.png,images/PICTURE_516.png,images/PICTURE_699.png,<div><img width = '150' height = '150' src = 'images/PICTURE_699.png'></img></div>,k,K,TRUE,277,5270,382,380133,undefined,undefined
27,21,male,right,1,24,0,0,images/PICTURE_9.png,images/PICTURE_190.png,images/PICTURE_373.png,images/PICTURE_76.png,<div><img width = '150' height = '150' src = 'images/PICTURE_190.png'></img></div>,f,F,TRUE,343,2294,985,385764,undefined,undefined
27,21,male,right,1,25,0,0,images/PICTURE_25.png,images/PICTURE_689.png,images/PICTURE_93.png,images/PICTURE_410.png,<div><img width = '150' height = '150' src = 'images/PICTURE_410.png'></img></div>,j,K,FALSE,505,3845,865,392989,undefined,undefined
27,21,male,right,1,26,0,0,images/PICTURE_84.png,images/PICTURE_566.png,images/PICTURE_267.png,images/PICTURE_46.png,<div><img width = '150' height = '150' src = 'images/PICTURE_46.png'></img></div>,k,K,TRUE,766,4910,914,401589,undefined,undefined
27,21,male,right,1,27,0,0,images/PICTURE_108.png,images/PICTURE_457.png,images/PICTURE_126.png,images/PICTURE_104.png,<div><img width = '150' height = '150' src = 'images/PICTURE_126.png'></img></div>,j,J,TRUE,381,4641,341,408958,undefined,undefined
