participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
11,30,male,right,0,1,0,0,images/PICTURE_199.png,images/PICTURE_142.png,images/PICTURE_318.png,images/PICTURE_618.png,<div><img width = '150' height = '150' src = 'images/PICTURE_618.png'></img></div>,d,K,FALSE,2332,9744,2007,220994,undefined,undefined
11,30,male,right,0,2,0,0,images/PICTURE_201.png,images/PICTURE_433.png,images/PICTURE_373.png,images/PICTURE_334.png,<div><img width = '150' height = '150' src = 'images/PICTURE_373.png'></img></div>,j,J,TRUE,1138,7586,619,232355,undefined,undefined
11,30,male,right,0,3,0,0,images/PICTURE_372.png,images/PICTURE_178.png,images/PICTURE_474.png,images/PICTURE_234.png,<div><img width = '150' height = '150' src = 'images/PICTURE_234.png'></img></div>,d,K,FALSE,855,7228,1065,243521,undefined,undefined
11,30,male,right,0,4,0,0,images/PICTURE_105.png,images/PICTURE_586.png,images/PICTURE_563.png,images/PICTURE_711.png,<div><img width = '150' height = '150' src = 'images/PICTURE_563.png'></img></div>,j,J,TRUE,1412,9066,1513,257530,undefined,undefined
11,30,male,right,0,5,0,0,images/PICTURE_358.png,images/PICTURE_99.png,images/PICTURE_249.png,images/PICTURE_601.png,<div><img width = '150' height = '150' src = 'images/PICTURE_601.png'></img></div>,k,K,TRUE,1336,11534,1380,273798,undefined,undefined
11,30,male,right,0,6,0,0,images/PICTURE_477.png,images/PICTURE_296.png,images/PICTURE_160.png,images/PICTURE_702.png,<div><img width = '150' height = '150' src = 'images/PICTURE_477.png'></img></div>,d,D,TRUE,963,9605,751,287135,undefined,undefined
11,30,male,right,0,7,0,0,images/PICTURE_145.png,images/PICTURE_79.png,images/PICTURE_19.png,images/PICTURE_576.png,<div><img width = '150' height = '150' src = 'images/PICTURE_145.png'></img></div>,d,D,TRUE,603,7675,706,298137,undefined,undefined
11,30,male,right,0,8,0,0,images/PICTURE_692.png,images/PICTURE_505.png,images/PICTURE_577.png,images/PICTURE_282.png,<div><img width = '150' height = '150' src = 'images/PICTURE_577.png'></img></div>,j,J,TRUE,1005,9293,797,311248,undefined,undefined
11,30,male,right,0,9,0,0,images/PICTURE_96.png,images/PICTURE_542.png,images/PICTURE_612.png,images/PICTURE_369.png,<div><img width = '150' height = '150' src = 'images/PICTURE_96.png'></img></div>,d,D,TRUE,1724,16247,705,331946,undefined,undefined
11,30,male,right,0,10,0,0,images/PICTURE_527.png,images/PICTURE_183.png,images/PICTURE_581.png,images/PICTURE_314.png,<div><img width = '150' height = '150' src = 'images/PICTURE_527.png'></img></div>,d,D,TRUE,599,9559,699,344833,undefined,undefined
11,30,male,right,0,11,0,0,images/PICTURE_12.png,images/PICTURE_367.png,images/PICTURE_114.png,images/PICTURE_147.png,<div><img width = '150' height = '150' src = 'images/PICTURE_12.png'></img></div>,d,D,TRUE,462,8304,572,356193,undefined,undefined
11,30,male,right,0,12,0,0,images/PICTURE_219.png,images/PICTURE_116.png,images/PICTURE_741.png,images/PICTURE_488.png,<div><img width = '150' height = '150' src = 'images/PICTURE_219.png'></img></div>,d,D,TRUE,961,8572,735,368481,undefined,undefined
11,30,male,right,0,13,0,0,images/PICTURE_299.png,images/PICTURE_235.png,images/PICTURE_570.png,images/PICTURE_151.png,<div><img width = '150' height = '150' src = 'images/PICTURE_151.png'></img></div>,k,K,TRUE,332,9201,871,380902,undefined,undefined
11,30,male,right,0,14,0,0,images/PICTURE_529.png,images/PICTURE_332.png,images/PICTURE_546.png,images/PICTURE_721.png,<div><img width = '150' height = '150' src = 'images/PICTURE_332.png'></img></div>,f,F,TRUE,921,7629,1020,392489,undefined,undefined
11,30,male,right,0,15,0,0,images/PICTURE_45.png,images/PICTURE_517.png,images/PICTURE_716.png,images/PICTURE_615.png,<div><img width = '150' height = '150' src = 'images/PICTURE_716.png'></img></div>,j,J,TRUE,603,12076,527,407711,undefined,undefined
11,30,male,right,0,16,0,0,images/PICTURE_516.png,images/PICTURE_407.png,images/PICTURE_63.png,images/PICTURE_402.png,<div><img width = '150' height = '150' src = 'images/PICTURE_63.png'></img></div>,j,J,TRUE,437,5456,976,416599,undefined,undefined
