participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
42,18,male,right,0,1,0,0,images/PICTURE_99.png,images/PICTURE_724.png,images/PICTURE_441.png,images/PICTURE_149.png,<div><img width = '150' height = '150' src = 'images/PICTURE_441.png'></img></div>,j,J,TRUE,1430,22628,3280,169846,undefined,undefined
42,18,male,right,0,2,0,0,images/PICTURE_326.png,images/PICTURE_627.png,images/PICTURE_273.png,images/PICTURE_115.png,<div><img width = '150' height = '150' src = 'images/PICTURE_115.png'></img></div>,d,K,FALSE,921,5280,1168,179228,undefined,undefined
42,18,male,right,0,3,0,0,images/PICTURE_579.png,images/PICTURE_537.png,images/PICTURE_370.png,images/PICTURE_361.png,<div><img width = '150' height = '150' src = 'images/PICTURE_370.png'></img></div>,j,J,TRUE,682,4093,773,186788,undefined,undefined
42,18,male,right,0,4,0,0,images/PICTURE_232.png,images/PICTURE_637.png,images/PICTURE_416.png,images/PICTURE_95.png,<div><img width = '150' height = '150' src = 'images/PICTURE_637.png'></img></div>,f,F,TRUE,523,3558,576,193455,undefined,undefined
42,18,male,right,0,5,0,0,images/PICTURE_664.png,images/PICTURE_452.png,images/PICTURE_640.png,images/PICTURE_83.png,<div><img width = '150' height = '150' src = 'images/PICTURE_452.png'></img></div>,f,F,TRUE,449,7173,688,203778,undefined,undefined
42,18,male,right,0,6,0,0,images/PICTURE_504.png,images/PICTURE_79.png,images/PICTURE_363.png,images/PICTURE_633.png,<div><img width = '150' height = '150' src = 'images/PICTURE_633.png'></img></div>,d,K,FALSE,454,4870,572,211686,undefined,undefined
42,18,male,right,0,7,0,0,images/PICTURE_176.png,images/PICTURE_549.png,images/PICTURE_618.png,images/PICTURE_646.png,<div><img width = '150' height = '150' src = 'images/PICTURE_646.png'></img></div>,k,K,TRUE,501,6458,951,221609,undefined,undefined
42,18,male,right,0,8,0,0,images/PICTURE_478.png,images/PICTURE_716.png,images/PICTURE_101.png,images/PICTURE_304.png,<div><img width = '150' height = '150' src = 'images/PICTURE_101.png'></img></div>,j,J,TRUE,459,2882,553,227514,undefined,undefined
42,18,male,right,0,9,0,0,images/PICTURE_725.png,images/PICTURE_693.png,images/PICTURE_586.png,images/PICTURE_734.png,<div><img width = '150' height = '150' src = 'images/PICTURE_586.png'></img></div>,j,J,TRUE,597,8826,926,239877,undefined,undefined
42,18,male,right,0,10,0,0,images/PICTURE_636.png,images/PICTURE_122.png,images/PICTURE_68.png,images/PICTURE_71.png,<div><img width = '150' height = '150' src = 'images/PICTURE_122.png'></img></div>,f,F,TRUE,470,8093,1184,251636,undefined,undefined
42,18,male,right,0,11,0,0,images/PICTURE_325.png,images/PICTURE_234.png,images/PICTURE_601.png,images/PICTURE_597.png,<div><img width = '150' height = '150' src = 'images/PICTURE_597.png'></img></div>,d,K,FALSE,428,4638,925,259640,undefined,undefined
42,18,male,right,0,12,0,0,images/PICTURE_349.png,images/PICTURE_3.png,images/PICTURE_389.png,images/PICTURE_117.png,<div><img width = '150' height = '150' src = 'images/PICTURE_117.png'></img></div>,k,K,TRUE,663,4090,712,267120,undefined,undefined
42,18,male,right,0,13,0,0,images/PICTURE_546.png,images/PICTURE_332.png,images/PICTURE_439.png,images/PICTURE_84.png,<div><img width = '150' height = '150' src = 'images/PICTURE_546.png'></img></div>,d,D,TRUE,430,3678,912,274151,undefined,undefined
42,18,male,right,0,14,0,0,images/PICTURE_355.png,images/PICTURE_97.png,images/PICTURE_85.png,images/PICTURE_354.png,<div><img width = '150' height = '150' src = 'images/PICTURE_97.png'></img></div>,j,F,FALSE,473,3635,1808,282079,undefined,undefined
42,18,male,right,0,15,0,0,images/PICTURE_305.png,images/PICTURE_219.png,images/PICTURE_390.png,images/PICTURE_527.png,<div><img width = '150' height = '150' src = 'images/PICTURE_527.png'></img></div>,k,K,TRUE,1330,3654,617,289699,undefined,undefined
42,18,male,right,0,16,0,0,images/PICTURE_237.png,images/PICTURE_662.png,images/PICTURE_324.png,images/PICTURE_489.png,<div><img width = '150' height = '150' src = 'images/PICTURE_324.png'></img></div>,j,J,TRUE,405,2778,453,295346,undefined,undefined
42,18,male,right,0,17,1,0,images/PICTURE_76.png,images/PICTURE_521.png,images/PICTURE_153.png,images/PICTURE_380.png,<div><img width = '150' height = '150' src = 'images/PICTURE_521.png'></img></div>,d,F,FALSE,706,7322,1943,312199,undefined,undefined
42,18,male,right,0,18,1,1,images/PICTURE_699.png,images/PICTURE_397.png,images/PICTURE_720.png,images/PICTURE_512.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_720.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,J,FALSE,485,4974,1484,321154,undefined,undefined
42,18,male,right,0,19,1,0,images/PICTURE_685.png,images/PICTURE_179.png,images/PICTURE_200.png,images/PICTURE_400.png,<div><img width = '150' height = '150' src = 'images/PICTURE_685.png'></img></div>,j,D,FALSE,1365,6834,844,332210,undefined,undefined
42,18,male,right,0,20,1,0,images/PICTURE_215.png,images/PICTURE_630.png,images/PICTURE_360.png,images/PICTURE_40.png,<div><img width = '150' height = '150' src = 'images/PICTURE_360.png'></img></div>,f,J,FALSE,569,4913,1223,340929,undefined,undefined
42,18,male,right,0,21,1,1,images/PICTURE_391.png,images/PICTURE_233.png,images/PICTURE_107.png,images/PICTURE_475.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_233.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,379,3819,1755,348893,undefined,undefined
42,18,male,right,0,22,1,0,images/PICTURE_487.png,images/PICTURE_422.png,images/PICTURE_477.png,images/PICTURE_322.png,<div><img width = '150' height = '150' src = 'images/PICTURE_477.png'></img></div>,j,J,TRUE,481,7083,603,359072,undefined,undefined
42,18,male,right,0,23,1,0,images/PICTURE_338.png,images/PICTURE_523.png,images/PICTURE_367.png,images/PICTURE_590.png,<div><img width = '150' height = '150' src = 'images/PICTURE_367.png'></img></div>,j,J,TRUE,862,4525,539,367011,undefined,undefined
42,18,male,right,0,24,1,0,images/PICTURE_418.png,images/PICTURE_429.png,images/PICTURE_445.png,images/PICTURE_114.png,<div><img width = '150' height = '150' src = 'images/PICTURE_114.png'></img></div>,j,K,FALSE,616,5650,413,375699,undefined,undefined
42,18,male,right,0,25,1,1,images/PICTURE_570.png,images/PICTURE_573.png,images/PICTURE_659.png,images/PICTURE_651.png,"<div id=""images""><a><img src=""images/PICTURE_570.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,495,3391,927,382523,undefined,undefined
42,18,male,right,0,26,1,1,images/PICTURE_25.png,images/PICTURE_612.png,images/PICTURE_212.png,images/PICTURE_311.png,"<div id=""images""><a><img src=""images/PICTURE_25.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,1680,2714,1152,390082,undefined,undefined
42,18,male,right,0,27,1,1,images/PICTURE_628.png,images/PICTURE_465.png,images/PICTURE_552.png,images/PICTURE_185.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_185.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,470,2962,708,396234,undefined,undefined
42,18,male,right,0,28,1,0,images/PICTURE_368.png,images/PICTURE_193.png,images/PICTURE_542.png,images/PICTURE_655.png,<div><img width = '150' height = '150' src = 'images/PICTURE_368.png'></img></div>,j,D,FALSE,496,4499,591,403834,undefined,undefined
42,18,male,right,0,29,1,1,images/PICTURE_592.png,images/PICTURE_132.png,images/PICTURE_203.png,images/PICTURE_474.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_132.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,398,3091,909,410245,undefined,undefined
42,18,male,right,0,30,1,1,images/PICTURE_732.png,images/PICTURE_116.png,images/PICTURE_505.png,images/PICTURE_708.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_505.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,418,4207,576,417457,undefined,undefined
42,18,male,right,0,31,1,0,images/PICTURE_375.png,images/PICTURE_137.png,images/PICTURE_405.png,images/PICTURE_206.png,<div><img width = '150' height = '150' src = 'images/PICTURE_405.png'></img></div>,j,J,TRUE,417,4777,445,425109,undefined,undefined
42,18,male,right,0,32,1,0,images/PICTURE_404.png,images/PICTURE_108.png,images/PICTURE_745.png,images/PICTURE_611.png,<div><img width = '150' height = '150' src = 'images/PICTURE_108.png'></img></div>,f,F,TRUE,470,4873,1469,433932,undefined,undefined
42,18,male,right,0,33,0,0,images/PICTURE_261.png,images/PICTURE_668.png,images/PICTURE_138.png,images/PICTURE_649.png,<div><img width = '150' height = '150' src = 'images/PICTURE_261.png'></img></div>,d,D,TRUE,1057,5317,1779,447276,undefined,undefined
42,18,male,right,0,34,0,0,images/PICTURE_584.png,images/PICTURE_528.png,images/PICTURE_344.png,images/PICTURE_406.png,<div><img width = '150' height = '150' src = 'images/PICTURE_406.png'></img></div>,d,K,FALSE,443,2075,984,452788,undefined,undefined
42,18,male,right,0,35,0,0,images/PICTURE_130.png,images/PICTURE_591.png,images/PICTURE_348.png,images/PICTURE_687.png,<div><img width = '150' height = '150' src = 'images/PICTURE_348.png'></img></div>,j,J,TRUE,398,3294,696,459187,undefined,undefined
42,18,male,right,0,36,0,0,images/PICTURE_123.png,images/PICTURE_566.png,images/PICTURE_607.png,images/PICTURE_283.png,<div><img width = '150' height = '150' src = 'images/PICTURE_607.png'></img></div>,j,J,TRUE,561,2815,507,465083,undefined,undefined
42,18,male,right,0,37,0,0,images/PICTURE_711.png,images/PICTURE_673.png,images/PICTURE_437.png,images/PICTURE_314.png,<div><img width = '150' height = '150' src = 'images/PICTURE_673.png'></img></div>,f,F,TRUE,443,3559,1333,472427,undefined,undefined
42,18,male,right,0,38,0,0,images/PICTURE_568.png,images/PICTURE_98.png,images/PICTURE_252.png,images/PICTURE_735.png,<div><img width = '150' height = '150' src = 'images/PICTURE_568.png'></img></div>,d,D,TRUE,458,4564,769,480230,undefined,undefined
42,18,male,right,0,39,0,0,images/PICTURE_105.png,images/PICTURE_713.png,images/PICTURE_598.png,images/PICTURE_299.png,<div><img width = '150' height = '150' src = 'images/PICTURE_713.png'></img></div>,j,F,FALSE,564,3893,769,487469,undefined,undefined
42,18,male,right,0,40,0,0,images/PICTURE_255.png,images/PICTURE_147.png,images/PICTURE_202.png,images/PICTURE_690.png,<div><img width = '150' height = '150' src = 'images/PICTURE_202.png'></img></div>,j,J,TRUE,415,3386,1901,495181,undefined,undefined
42,18,male,right,0,41,0,0,images/PICTURE_470.png,images/PICTURE_334.png,images/PICTURE_488.png,images/PICTURE_312.png,<div><img width = '150' height = '150' src = 'images/PICTURE_334.png'></img></div>,f,F,TRUE,390,3318,1064,501965,undefined,undefined
42,18,male,right,0,42,0,0,images/PICTURE_635.png,images/PICTURE_120.png,images/PICTURE_454.png,images/PICTURE_692.png,<div><img width = '150' height = '150' src = 'images/PICTURE_120.png'></img></div>,f,F,TRUE,368,4294,880,509520,undefined,undefined
42,18,male,right,0,43,0,0,images/PICTURE_43.png,images/PICTURE_420.png,images/PICTURE_216.png,images/PICTURE_449.png,<div><img width = '150' height = '150' src = 'images/PICTURE_449.png'></img></div>,d,K,FALSE,379,3987,1015,516912,undefined,undefined
42,18,male,right,0,44,0,0,images/PICTURE_89.png,images/PICTURE_251.png,images/PICTURE_728.png,images/PICTURE_547.png,<div><img width = '150' height = '150' src = 'images/PICTURE_547.png'></img></div>,j,K,FALSE,362,4312,854,524452,undefined,undefined
42,18,male,right,0,45,0,0,images/PICTURE_162.png,images/PICTURE_536.png,images/PICTURE_515.png,images/PICTURE_661.png,<div><img width = '150' height = '150' src = 'images/PICTURE_515.png'></img></div>,j,J,TRUE,357,4466,1284,532571,undefined,undefined
42,18,male,right,0,46,0,0,images/PICTURE_356.png,images/PICTURE_249.png,images/PICTURE_318.png,images/PICTURE_46.png,<div><img width = '150' height = '150' src = 'images/PICTURE_249.png'></img></div>,f,F,TRUE,402,6093,657,541735,undefined,undefined
42,18,male,right,0,47,0,0,images/PICTURE_516.png,images/PICTURE_645.png,images/PICTURE_38.png,images/PICTURE_369.png,<div><img width = '150' height = '150' src = 'images/PICTURE_369.png'></img></div>,k,K,TRUE,401,2910,813,547871,undefined,undefined
