participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
3,19,male,right,1,1,1,1,images/PICTURE_163.png,images/PICTURE_178.png,images/PICTURE_468.png,images/PICTURE_93.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_468.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",k,J,FALSE,1101,12685,1374,196465,undefined,undefined
3,19,male,right,1,2,1,1,images/PICTURE_647.png,images/PICTURE_26.png,images/PICTURE_482.png,images/PICTURE_662.png,"<div id=""images""><a><img src=""images/PICTURE_647.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,652,9887,1264,210320,undefined,undefined
3,19,male,right,1,3,1,1,images/PICTURE_571.png,images/PICTURE_161.png,images/PICTURE_693.png,images/PICTURE_228.png,"<div id=""images""><a><img src=""images/PICTURE_571.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,596,3485,923,217376,undefined,undefined
3,19,male,right,1,4,1,1,images/PICTURE_357.png,images/PICTURE_415.png,images/PICTURE_120.png,images/PICTURE_209.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_415.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,621,4828,629,225487,undefined,undefined
3,19,male,right,1,5,1,1,images/PICTURE_212.png,images/PICTURE_380.png,images/PICTURE_713.png,images/PICTURE_266.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_380.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,492,2957,678,231631,undefined,undefined
3,19,male,right,1,6,1,1,images/PICTURE_525.png,images/PICTURE_491.png,images/PICTURE_126.png,images/PICTURE_391.png,"<div id=""images""><a><img src=""images/PICTURE_525.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,445,6078,709,240880,undefined,undefined
3,19,male,right,1,7,1,1,images/PICTURE_297.png,images/PICTURE_673.png,images/PICTURE_628.png,images/PICTURE_588.png,"<div id=""images""><a><img src=""images/PICTURE_297.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,429,4142,645,248111,undefined,undefined
3,19,male,right,1,8,1,0,images/PICTURE_45.png,images/PICTURE_550.png,images/PICTURE_365.png,images/PICTURE_379.png,<div><img width = '150' height = '150' src = 'images/PICTURE_45.png'></img></div>,d,D,TRUE,378,5390,790,256687,undefined,undefined
3,19,male,right,1,9,1,1,images/PICTURE_454.png,images/PICTURE_225.png,images/PICTURE_296.png,images/PICTURE_164.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_225.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,428,13150,613,272900,undefined,undefined
3,19,male,right,1,10,1,1,images/PICTURE_179.png,images/PICTURE_488.png,images/PICTURE_449.png,images/PICTURE_378.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_449.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,329,10574,740,286564,undefined,undefined
3,19,male,right,1,11,1,1,images/PICTURE_562.png,images/PICTURE_653.png,images/PICTURE_368.png,images/PICTURE_71.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_653.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,537,4366,645,294131,undefined,undefined
3,19,male,right,1,12,1,0,images/PICTURE_590.png,images/PICTURE_292.png,images/PICTURE_85.png,images/PICTURE_645.png,<div><img width = '150' height = '150' src = 'images/PICTURE_590.png'></img></div>,d,D,TRUE,397,7948,1559,306052,undefined,undefined
3,19,male,right,1,13,1,1,images/PICTURE_127.png,images/PICTURE_615.png,images/PICTURE_92.png,images/PICTURE_741.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_741.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,477,5630,677,314851,undefined,undefined
3,19,male,right,1,14,1,0,images/PICTURE_334.png,images/PICTURE_477.png,images/PICTURE_79.png,images/PICTURE_290.png,<div><img width = '150' height = '150' src = 'images/PICTURE_290.png'></img></div>,k,K,TRUE,330,4238,2263,323700,undefined,undefined
