participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
40,22,female,right,1,1,1,1,images/PICTURE_164.png,images/PICTURE_468.png,images/PICTURE_277.png,images/PICTURE_148.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_277.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,1550,8717,1247,130967,undefined,undefined
40,22,female,right,1,2,1,1,images/PICTURE_457.png,images/PICTURE_147.png,images/PICTURE_607.png,images/PICTURE_212.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_212.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,664,8854,663,143175,undefined,undefined
40,22,female,right,1,3,1,1,images/PICTURE_606.png,images/PICTURE_509.png,images/PICTURE_275.png,images/PICTURE_523.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_509.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,726,8982,583,155487,undefined,undefined
40,22,female,right,1,4,1,0,images/PICTURE_556.png,images/PICTURE_203.png,images/PICTURE_653.png,images/PICTURE_702.png,<div><img width = '150' height = '150' src = 'images/PICTURE_203.png'></img></div>,f,F,TRUE,317,2407,769,160993,undefined,undefined
40,22,female,right,1,5,1,1,images/PICTURE_565.png,images/PICTURE_422.png,images/PICTURE_647.png,images/PICTURE_233.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_233.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,712,2774,579,167081,undefined,undefined
40,22,female,right,1,6,1,1,images/PICTURE_78.png,images/PICTURE_176.png,images/PICTURE_163.png,images/PICTURE_179.png,"<div id=""images""><a><img src=""images/PICTURE_78.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,922,3206,529,173761,undefined,undefined
40,22,female,right,1,7,1,1,images/PICTURE_161.png,images/PICTURE_23.png,images/PICTURE_209.png,images/PICTURE_371.png,"<div id=""images""><a><img src=""images/PICTURE_161.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,304,2814,535,179433,undefined,undefined
40,22,female,right,1,8,1,1,images/PICTURE_355.png,images/PICTURE_673.png,images/PICTURE_286.png,images/PICTURE_554.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_673.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,774,3398,452,186089,undefined,undefined
40,22,female,right,1,9,1,0,images/PICTURE_703.png,images/PICTURE_695.png,images/PICTURE_190.png,images/PICTURE_525.png,<div><img width = '150' height = '150' src = 'images/PICTURE_695.png'></img></div>,f,F,TRUE,263,3807,527,192697,undefined,undefined
40,22,female,right,1,10,1,1,images/PICTURE_252.png,images/PICTURE_37.png,images/PICTURE_402.png,images/PICTURE_489.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_37.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,305,4644,432,200097,undefined,undefined
40,22,female,right,1,11,1,0,images/PICTURE_517.png,images/PICTURE_311.png,images/PICTURE_672.png,images/PICTURE_588.png,<div><img width = '150' height = '150' src = 'images/PICTURE_517.png'></img></div>,d,D,TRUE,270,3614,863,206857,undefined,undefined
40,22,female,right,1,12,1,0,images/PICTURE_168.png,images/PICTURE_74.png,images/PICTURE_193.png,images/PICTURE_232.png,<div><img width = '150' height = '150' src = 'images/PICTURE_232.png'></img></div>,j,K,FALSE,407,3759,535,213569,undefined,undefined
40,22,female,right,1,13,1,1,images/PICTURE_390.png,images/PICTURE_563.png,images/PICTURE_373.png,images/PICTURE_576.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_576.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,647,5095,458,221786,undefined,undefined
